Site Name,Site Address,Site City,Site State,Site Zip Code,County
Juniper Health Administration #2,100 E Main St,Beattyville,KY,41311-9248,Lee
Juniper Health Administration #3,235 Highway 15 N,Jackson,KY,41339-9632,Breathitt
Juniper Health Administration #4,1217 W Main St,West Liberty,KY,41472-2161,Morgan
Juniper Health Administration #5,726 Highway 15 N,Jackson,KY,41339-8601,Breathitt
Juniper Health Breathitt County,1484 Lakeside Dr,Jackson,KY,41339,Breathitt
Juniper Health Elliott County,308 N Ky 7,Sandy Hook,KY,41171-9137,Elliott
Juniper Health Lee County,1025 Grand Ave,Beattyville,KY,41311,Lee
Juniper Health Lee County Dental,60 Center St,Beattyville,KY,41311-9085,Lee
Juniper Health Mobile Service Unit,1484 Lakeside Dr,Jackson,KY,41339,Breathitt
Juniper Health Morgan County,905 Main St,West Liberty,KY,41472-1023,Morgan
Juniper Health Morgan County,1219 W Main St,West Liberty,KY,41472-2161,Morgan
Juniper Health Morgan County Dental,672 Main St,West Liberty,KY,41472-1018,Morgan
Juniper Health Wolfe County,202 Plummer St,Campton,KY,41301-9381,Wolfe
"JUNIPER HEALTH, INC.",141 Main St,Beattyville,KY,41311-7484,Lee
SALYERSVILLE MEDICAL CENTER,601 E Maple St,Salyersville,KY,41465-9470,Magoffin
"Community Medical Clinic, Hopkinsville",1102 S Virginia St,Hopkinsville,KY,42240-3579,Christian
"Community Medical Clinic, Oak Grove",244 Thompsonville Ln,Oak Grove,KY,42262-8250,Christian
"Community Medical Clinic, Princeton",310 Hawthorne St,Princeton,KY,42445-1622,Caldwell
"Pennyroyal Healthcare Services, Inc., Administ...",402 N Jefferson St,Princeton,KY,42445-1553,Caldwell
SMITHLAND MEDICAL CLINIC,205 E Adair St,Smithland,KY,42081-9164,Livingston
A Plus Family HealthCare Administrative Office,210 S Main St STE 105,Brownsville,KY,42210-9001,Edmonson
A Plus Family Healthcare-Brownsville,210 S Main St STE 101,Brownsville,KY,42210-9001,Edmonson
A Plus Family HealthCare-Sonora,12080 S Dixie Hwy,Sonora,KY,42776-9739,Larue
Edmonson County 5/6 Center,191 W Center St,Brownsville,KY,42210-8500,Edmonson
Edmonson County High School,210 Wild Cat Way,Brownsville,KY,42210,Edmonson
Edmonson County Middle School,220 Wild Cat Way,Brownsville,KY,42210-9032,Edmonson
Kyrock Elementary School,5720 KY-259,Sweeden,KY,42285-7106,Edmonson
South Edmonson Elementary,1058 Chalybeate School Rd,Smiths Grove,KY,42171-7245,Edmonson
SPRING VIEW CLINIC,79 Bobolink Dr,Springfield,KY,40069-1516,Washington
Dayspring Dental,640 W Highway 92,Williamsburg,KY,40769-1936,Whitley
Dayspring Regional Health Center,965 S Highway 25 W,Williamsburg,KY,40769-1608,Whitley
Dayspring Williamsburg,402 Cumberland Ave,Williamsburg,KY,40769-1238,Whitley
Dayspring Williamsburg Independent School,1000 Main St,Williamsburg,KY,40769-1000,Whitley
FAMILY MEDICAL CENTER OF HART COUNTY,117 W South St,Munfordville,KY,42765-9084,Hart
PEDIATRIC ASSOCIATES OF PIKEVILLE,156 Island Creek Rd,Pikeville,KY,41501-9340,Pike
Bluegrass Community Health Center - Eagle Creek,131 N Eagle Creek Dr,Lexington,KY,40509-1806,Fayette
Bluegrass Community Health Center - Mobile Unit 1,131 N Eagle Creek Dr,Lexington,KY,40509-1806,Fayette
Bluegrass Community Health Center - Mobile Van,1600 W Lexington Ave,Winchester,KY,40391-1145,Clark
Bluegrass Community Health Center- Clark Count...,100 Vaught Rd,Winchester,KY,40391-2479,Clark
DBA Bluegrass Community Health Center,224 N Martin Luther King Blvd STE 200,Lexington,KY,40507-2133,Fayette
DBA Bluegrass Community Health Center,1306 Versailles Rd STE 120,Lexington,KY,40504-1795,Fayette
BRYANT FAMILY MEDICINE,2932 N Highway 25 W,Williamsburg,KY,40769-8633,Whitley
BLOUNT RURAL HEALTH CENTER,810 S Main St,Elkton,KY,42220-8812,Todd
Administrative Services,214 E Main St,Providence,KY,42450-1244,Webster
Administrative Services,121 E Main St,Providence,KY,42450-1268,Webster
Administrative Services.,120 Lineberry Dr,Providence,KY,42450-1275,Webster
"Regional Health  Care Affiliates, Inc. dba. He...",2816 Veach Rd STE 205,Owensboro,KY,42303-6299,Daviess
"Regional Health Care Affiliates, Inc dba. Heal...",1100 S Jefferson St,Princeton,KY,42445-2379,Caldwell
"Regional Health Care Affiliates, Inc.  dba. He...",295 Main St,Calhoun,KY,42327-2104,McLean
"Regional Health Care Affiliates, Inc. dba Heal...",220 N Morgan St,Morganfield,KY,42437-1412,Union
"Regional Health Care Affiliates, Inc. dba. Hea...",9086 State Route 132 W,Clay,KY,42404-2172,Webster
"Regional Health Care Affiliates, Inc. dba. Hea...",107 E Main St,Earlington,KY,42410-1333,Hopkins
"Regional Health Care Affiliates, Inc. dba. Hea...",215 E Main St,Providence,KY,42450-1261,Webster
"Regional Health Care Affiliates, Inc. dba. Hea...",700 Martin Luther King Jr Ave,Henderson,KY,42420-3663,Henderson
TRIGG COUNTY PRIMARY CARE CENTER,214 Main St,Cadiz,KY,42211-9153,Trigg
"SCIENCE HILL FAMILY CARE, LLC",5775 N Highway 27 STE 6,Science Hill,KY,42553-9140,Pulaski
BIG CREEK ARH CLINIC,17644 S Highway 421,Big Creek,KY,40914-8713,Clay
BEECH FORK ARH CLINIC,805 Middle Fork Rd,Warbranch,KY,40874,Leslie
Abraham Lincoln Healthy Kids Clinic,2101 Lincoln Farm Rd,Hodgenville,KY,42748-9704,Larue
Adair County Elementary Healthy Kids Clinic,870 Indian Dr,Columbia,KY,42728-1813,Adair
Adair County High Healthy Kids Clinic,526 Indian Dr,Columbia,KY,42728-1879,Adair
Adair County Middle Healthy Kids Clinic,322 General John Adair Dr,Columbia,KY,42728-1878,Adair
Adair County Primary Healthy Kids Clinic,158 Col Casey Dr,Columbia,KY,42728-5319,Adair
Adair Family Medical Center,937 Campbellsville Rd,Columbia,KY,42728-2265,Adair
Albany Family Medical Center,127 Foothills Ave,Albany,KY,42602-1037,Clinton
Albany Healthy Kids Clinic,819 3rd St,Albany,KY,42602-1635,Clinton
Alvaton Elementary Healthy Kids Clinic,6350 Old Scottsville Rd,Alvaton,KY,42122-9767,Warren
Anderson Co. Middle Healthy Kids Clinic,1 Mustang Trl,Lawrenceburg,KY,40342-1576,Anderson
Anderson County High Healthy Kids Clinic,1 Bearcat Dr,Lawrenceburg,KY,40342-1290,Anderson
Austin Tracy Healthy Kids Clinic,2477 Austin Tracy Rd,Lucas,KY,42156-9317,Barren
Bardstown Career and Technology Healthy Kids C...,420 N 5th St,Bardstown,KY,40004-1616,Nelson
Bardstown Early Childhood Healthy Kids Clinic,980 Templin Ave,Bardstown,KY,40004-2508,Nelson
Bardstown Elementary Healthy Kids Clinic,1345 Templin Ave,Bardstown,KY,40004-2523,Nelson
Bardstown High Healthy Kids Clinic,400 N 5th St,Bardstown,KY,40004-1616,Nelson
Bardstown Middle Healthy Kids Clinic,410 N 5th St,Bardstown,KY,40004-1616,Nelson
Bardstown Primary Healthy Kids Clinic,1000 Templin Ave,Bardstown,KY,40004-2568,Nelson
Barren County Healthy Kids Clinic Annex,1309 Roseville Rd,Glasgow,KY,42141-7944,Barren
Barren County High Healthy Kids Clinic,507 Trojan Trl,Glasgow,KY,42141-2214,Barren
Barren County Middle Healthy Kids Clinic,555 Trojan Trl,Glasgow,KY,42141-2214,Barren
Bell Healthy Kids Clinic,278 Kenny Davis Blvd,Monticello,KY,42633-9479,Wayne
Bluegrass Middle Healthy Kids Clinic,170 W A Jenkins Rd,Elizabethtown,KY,42701-8451,Hardin
Bonnieville Healthy Kids Clinic,7874 N Dixie Hwy,Bonnieville,KY,42713-8308,Hart
Briarwood Elementary Healthy Kids Clinic,265 Lovers Ln,Bowling Green,KY,42103-7976,Warren
Bristow Elementary Healthy Kids Clinic,6151 Louisville Rd,Bowling Green,KY,42101-8409,Warren
Calvary Healthy Kids Clinic,3345 Highway 208,Lebanon,KY,40033-9487,Marion
Casey County High Healthy Kids Clinic,1841 E Ky 70,Liberty,KY,42539-6718,Casey
Casey County Middle Healthy Kids Clinic,1673 E Ky 70,Liberty,KY,42539-6716,Casey
Cecilia Valley Healthy Kids Clinic,931 E Main St,Cecilia,KY,42724-7614,Hardin
Central Hardin High Healthy Kids Clinic,3040 Leitchfield Rd,Cecilia,KY,42724-9699,Hardin
Clinton County High Healthy Kids Clinic,65 High School Dr,Albany,KY,42602-8986,Clinton
Clinton County Middle Healthy Kids Clinic,169 Middle School Rd,Albany,KY,42602-7931,Clinton
Clinton Early Childhood Healthy Kids Clinic,204 King Dr,Albany,KY,42602-9630,Clinton
Clinton Family Medical Center,606 Burkesville Rd,Albany,KY,42602-1612,Clinton
College Street Campus Healthy Kids Clinic,304 E College St,Glasgow,KY,42141-2518,Barren
College View Healthy Kids Clinic,521 Charlemagne Blvd,Elizabethtown,KY,42701-3107,Hardin
Crab Orchard Healthy Kids Clinic,137 Lancaster St,Crab Orchard,KY,40419-9628,Lincoln
Creekside Healthy Kids Clinic,151 Horseshoe Bend Rd,Sonora,KY,42776-9329,Hardin
Cub Run Healthy Kids Clinic,170 E Gap Hill Rd,Cub Run,KY,42729-7670,Hart
Cumberland County Elementary Healthy Kids Clinic,150 Glasgow Rd,Burkesville,KY,42717-9695,Cumberland
Cumberland County High Healthy Kids Clinic,912 N Main St,Burkesville,KY,42717-8955,Cumberland
Cumberland County Middle Healthy Kids Clinic,908 N Main St,Burkesville,KY,42717-8955,Cumberland
CUMBERLAND FAMILY MEDICAL CENTER,360 Keen St,Burkesville,KY,42717-7915,Cumberland
Cumberland Family Medical Center Administrativ...,437 Dowell Rd,Russell Springs,KY,42642-4237,Russell
Cumberland Family Medical Center Russell Admin...,404 Steve Dr,Russell Springs,KY,42642-4622,Russell
Cumberland Trace Elementary Healthy Kids Clinic,2461 Cumberland Trace Rd,Bowling Green,KY,42103,Warren
Danville Internal Medicine,478 Whirlaway Dr STE 200,Danville,KY,40422-9037,Boyle
Drakes Creek Middle Healthy Kids Clinic,704 Cypress Wood Ln,Bowling Green,KY,42104-0300,Warren
East Hardin Middle Healthy Kids Clinic,129 College St,Glendale,KY,42740-9798,Hardin
Eastern Healthy Kids Clinic,4601 New Salem Rd,Glasgow,KY,42141-9422,Barren
Elizabethtown High Healthy Kids Clinic,620 N Mulberry St,Elizabethtown,KY,42701-1939,Hardin
Emma B. Ward Healthy Kids Clinic,1150 Bypass N,Lawrenceburg,KY,40342,Anderson
Ezra Sparrow Healthy Kids Clinic,1154 Bypass N,Lawrenceburg,KY,40342-9453,Anderson
Family Care of the Bluegrass-East,593 E Main St,Frankfort,KY,40601-2332,Franklin
Family Care of the Bluegrass-Lawrenceburg,512 Saffell St,Lawrenceburg,KY,40342-1253,Anderson
Family Care of the Bluegrass-West,89 C Michael Davenport Blvd STE 1,Frankfort,KY,40601-4481,Franklin
Family Dental of Somerset,501 College St,Somerset,KY,42501-1352,Pulaski
Family Dental of Whitley City,19 Medical Loop # 3,Whitley City,KY,42653-4382,McCreary
First Choice Immediate Care Center,197 Will Walker Rd,Columbia,KY,42728-7436,Adair
First Choice McCreary,1900 N Highway 27,Whitley City,KY,42653-4119,McCreary
Foothills Academy Healthy Kids Clinic,107 Foothills Academy Spur,Albany,KY,42602-8798,Clinton
Frankfort High Healthy Kids Clinic,328 Shelby St,Frankfort,KY,40601-2859,Franklin
Frankfort Pediatrics,89 C Michael Davenport Blvd STE 2,Frankfort,KY,40601-4481,Franklin
Ft. Logan Healthy Kids Clinic,305 Danville Ave,Stanford,KY,40484-1205,Lincoln
Gamaliel Family Medical Center,102 Rhodes St,Gamaliel,KY,42140-8942,Monroe
GC Burkhead Healthy Kids Clinic,1323 Saint John Rd,Elizabethtown,KY,42701-8745,Hardin
Geo International High Healthy Kids Clinic,1808 Loop St,Bowling Green,KY,42101-3602,Warren
Glasgow High Healthy Kids Clinic,1601 Columbia Ave,Glasgow,KY,42141-3333,Barren
Glasgow Middle Healthy Kids Clinic,105 Scottie Dr,Glasgow,KY,42141-3518,Barren
Glasgow Pediatric Healthcare,301 Professional Park Dr,Glasgow,KY,42141-3487,Barren
Glasgow Pediatric Healthcare Healthy Kids Clinic,303 Professional Park Dr,Glasgow,KY,42141-3487,Barren
Glasgow Preschool Academy Healthy Kids Clinic,629 W Cherry St,Glasgow,KY,42141-1513,Barren
Glasscock Healthy Kids Clinic,773 E Main St,Lebanon,KY,40033-1701,Marion
Green Co. Intermediate Healthy Kids Clinic,401 E Hodgenville Ave,Greensburg,KY,42743-1343,Green
Green County High Healthy Kids Clinic,302 Brummal Ave,Greensburg,KY,42743-1004,Green
Green County Middle Healthy Kids Clinic,106 Brummal Ave,Greensburg,KY,42743-1045,Green
Green County Primary Healthy Kids Clinic,100 Kidz Korner,Greensburg,KY,42743-1433,Green
Greensburg Family Medical,462 Commerce Dr,Greensburg,KY,42743-1402,Green
Greenwood High Healthy Kids Clinic,5065 Scottsville Rd,Bowling Green,KY,42104-7897,Warren
Hardin Early College and Career Center Healthy...,200 University Dr,Elizabethtown,KY,42701-3117,Hardin
Hart County High Healthy Kids Clinic,1014 S Dixie Hwy,Munfordville,KY,42765-9234,Hart
Healthy Kids Clinic-Danville,478 Whirlaway Dr STE 100,Danville,KY,40422-9037,Boyle
Healthy Kids Clinic-Lebanon Pediatrics,311 W High St,Lebanon,KY,40033-1427,Marion
Heartland Healthy Kids Clinic,2300 Nelson Dr,Elizabethtown,KY,42701-5945,Hardin
Helmwood Healthy Kids Clinic,307 Cardinal Dr,Elizabethtown,KY,42701-2713,Hardin
Henry F. Moss Middle Healthy Kids Clinic,2565 Russellville Rd,Bowling Green,KY,42101-3957,Warren
Highland Elementary Healthy Kids Clinic,164 Scottie Dr,Glasgow,KY,42141,Barren
Highland Healthy Kids Clinic,75 Tick Ridge Rd,Waynesburg,KY,40489-8202,Lincoln
Hiseville Healthy Kids Clinic,149 Cardinal Blvd,Cave City,KY,42127,Barren
Hodgenville Healthy Kids Clinic,33 Eagle Ln,Hodgenville,KY,42748-1737,Larue
Huntertown Elementary Healthy Kids Clinic,120 Woodburn Hall Dr,Versailles,KY,40383-9265,Woodford
Hustonville Healthy Kids Clinic,93 College St,Hustonville,KY,40437-9505,Lincoln
James T. Alton Healthy Kids Clinic,100 Country Club Rd,Vine Grove,KY,40175-1169,Hardin
Jamestown Family Medical Center,1417 N Main St,Jamestown,KY,42629-2411,Russell
Jamestown Healthy Kids Clinic,342 S Main St,Jamestown,KY,42629-2199,Russell
Jennings Creek Elementary Healthy Kids Clinic,2617 Russellville Rd,Bowling Green,KY,42101-3926,Warren
Jody Richards Elementary Healthy Kids Clinic,2100 Elrod Rd,Bowling Green,KY,42104-8553,Warren
John Hardin High Healthy Kids Clinic,384 W A Jenkins Rd,Elizabethtown,KY,42701-8496,Hardin
Jones Park Healthy Kids Clinic,6295 E Ky 70,Liberty,KY,42539-6762,Casey
Kids Crew Healthy Kids Clinic,208 College St,Hodgenville,KY,42748-1404,Larue
Lakewood Healthy Kids Clinic,265 Learning Place Ln,Cecilia,KY,42724-9563,Hardin
Larue County High Healthy Kids Clinic,925 S Lincoln Blvd,Hodgenville,KY,42748-1701,Larue
Larue County Middle Healthy Kids Clinic,911 S Lincoln Blvd,Hodgenville,KY,42748-1701,Larue
Lebanon Healthy Kids Clinic,420 W Main St,Lebanon,KY,40033-1363,Marion
LeGrande Healthy Kids Clinic,70 Legrande School Rd,Horse Cave,KY,42749-7714,Hart
Liberty Healthy Kids Clinic,75 College St,Liberty,KY,42539-3271,Casey
Lighthouse and Jackson Academies Healthy Kids ...,877 Jackson St,Bowling Green,KY,42101-5195,Warren
Lincoln County High Healthy Kids Clinic,60 Education Way,Stanford,KY,40484-8411,Lincoln
Lincoln County Middle Healthy Kids Clinic,285 Education Way,Stanford,KY,40484-8411,Lincoln
Lincoln Trail Healthy Kids Clinic,3970 Bardstown Rd,Elizabethtown,KY,42701-9787,Hardin
Lost River Elementary Healthy Kids Clinic,450 Modern Way,Bowling Green,KY,42101-4074,Warren
Marion County High Healthy Kids Clinic,735 E Main St,Lebanon,KY,40033-1701,Marion
Marion County Middle Healthy Kids Clinic,1155 Highway 327,Lebanon,KY,40033-9297,Marion
Marion Knight Academy Healthy Kids Clinic,200 Corporate Dr,Lebanon,KY,40033-1708,Marion
McCreary Central Healthy Kids Clinic,400 Raider Way,Stearns,KY,42647-6110,McCreary
McCreary County Middle Healthy Kids Clinic,180 Raider Way,Stearns,KY,42647-6110,McCreary
Meadow View Healthy Kids Clinic,1255 W Vine St,Radcliff,KY,40160-1941,Hardin
Memorial Healthy Kids Clinic,1400 N Jackson Hwy,Hardyville,KY,42746-8733,Hart
Metcalfe County Elementary Healthy Kids Clinic,703 W Stockton St,Edmonton,KY,42129-9432,Metcalfe
Metcalfe County High Healthy Kids Clinic,208 Randolph St Lot 2,Edmonton,KY,42129-8175,Metcalfe
Metcalfe County Middle Healthy Kids Clinic,208 Randolph St Lot 1,Edmonton,KY,42129-8175,Metcalfe
Monroe Family Medical Center,1515 Edmonton Rd,Tompkinsville,KY,42167-9402,Monroe
Monticello Healthy Kids Clinic,160 Cave St,Monticello,KY,42633-1412,Wayne
Morningside Healthy Kids Clinic,313 Morningside Dr,Elizabethtown,KY,42701-1739,Hardin
Munfordville Healthy Kids Clinic,505 W Union St,Munfordville,KY,42765-8909,Hart
Munfordville Medical Center,220 Interstate Plaza Rd STE D,Munfordville,KY,42765-8400,Hart
My Lyfe- Lindsey Wilson College,210 Lindsey Wilson St,Columbia,KY,42728-1223,Adair
New Highland Healthy Kids Clinic,110 W A Jenkins Rd,Elizabethtown,KY,42701-8451,Hardin
North Hardin High Healthy Kids Clinic,801 S Logsdon Pkwy,Radcliff,KY,40160-1931,Hardin
North Jackson Healthy Kids Clinic,2002 N Jackson Hwy,Glasgow,KY,42141-9095,Barren
North Middle Healthy Kids Clinic,100 Trojan Way,Radcliff,KY,40160-3405,Hardin
North Park Healthy Kids Clinic,1080 S Logsdon Pkwy,Radcliff,KY,40160-1818,Hardin
North Warren Elementary Healthy Kids Clinic,420 College St,Smiths Grove,KY,42171-8238,Warren
North Washington Healthy Kids Clinic,5658 Highway 433,Willisburg,KY,40078-7118,Washington
Northside Elementary Healthy Kids Clinic,500 Northside Dr,Midway,KY,40347-1106,Woodford
Oakland Elementary Healthy Kids Clinic,2494 Church St,Oakland,KY,42159-6809,Warren
Otter Creek Academy Healthy Kids Clinic,1440 Old Bethel Church Rd,Alpha,KY,42603-6204,Wayne
Panther Academy Healthy Kids Clinic,634 N Mulberry St,Elizabethtown,KY,42701-1939,Hardin
Park City Healthy Kids Clinic,45 Indian Mill Rd,Park City,KY,42160-7724,Barren
Pine Knot Intermediate Healthy Kids Clinic,6519 S Highway 1651,Pine Knot,KY,42635-9162,McCreary
Pine Knot Primary Healthy Kids Clinic,119 KY-2792,Pine Knot,KY,42635,McCreary
Plano Elementary Healthy Kids Clinic,2650 Plano Rd,Bowling Green,KY,42104-0374,Warren
Promise Community Health Care-Monticello,1025 S Main St,Monticello,KY,42633-2762,Wayne
Promise Community Health Center,341 Bogle St STE A,Somerset,KY,42503-2815,Pulaski
Promise Community Health Center,341 Bogle St STE D,Somerset,KY,42503-2815,Pulaski
Promise Community Health Center-Elizabethtown,2608 Ring Rd STE B107,Elizabethtown,KY,42701-7945,Hardin
Radcliff Healthy Kids Clinic,1145 S Dixie Blvd,Radcliff,KY,40160-1104,Hardin
Red Cross Healthy Kids Clinic,215 Parkview Dr,Glasgow,KY,42141-5005,Barren
Rich Pond Elementary Healthy Kids Clinic,530 Richpond Rd,Bowling Green,KY,42104-8716,Warren
Richardsville Elementary Healthy Kids Clinic,1775 Richardsville Rd,Bowling Green,KY,42101-0429,Warren
Rineyville Healthy Kids Clinic,275 Rineyville School Rd,Rineyville,KY,40162-9763,Hardin
Robert B. Turner Healthy Kids Clinic,1411 Fox Creek Rd,Lawrenceburg,KY,40342-9742,Anderson
Rockfield Elementary Healthy Kids Clinic,7597 Russellville Rd,Bowling Green,KY,42101-7328,Warren
Russell Administrative Annex #2,412 Dowell Rd,Russell Springs,KY,42642-4635,Russell
Russell County High Healthy Kids Clinic,2166 S Highway 127,Russell Springs,KY,42642-4010,Russell
Russell County Middle Healthy Kids Clinic,2258 S Highway 127,Russell Springs,KY,42642-4010,Russell
Russell Family Medical Center,404 Steve Dr,Russell Springs,KY,42642-4622,Russell
Russell Springs Healthy Kids Clinic,1554 N Highway 127,Russell Springs,KY,42642-9502,Russell
Safe Harbor Academy Healthy Kids Clinic,134 Macey Ave,Versailles,KY,40383-1316,Woodford
Saffell Street Healthy Kids Clinic,210 Saffell St,Lawrenceburg,KY,40342-1287,Anderson
Salem Healthy Kids Clinic,1409 S Highway 76,Russell Springs,KY,42642-9612,Russell
Second Street Healthy Kids Clinic,506 W 2nd St,Frankfort,KY,40601-2655,Franklin
Simmons Elementary Healthy Kids Clinic,830 Tyrone Pike,Versailles,KY,40383-1323,Woodford
Somerset Pediatric and Adolescent Associates,350 Langdon St,Somerset,KY,42503-2786,Pulaski
South Green Elementary Healthy Kids Clinic,300 James T Rogers Dr,Glasgow,KY,42141-2000,Barren
South Warren High Healthy Kids Clinic,8240 Nashville Rd,Bowling Green,KY,42101,Warren
South Warren Middle Healthy Kids Clinic,295 Richpond Rd,Bowling Green,KY,42104-8719,Warren
Southside Elementary Healthy Kids Clinic,1300 Troy Pike,Versailles,KY,40383-9642,Woodford
Stanford Healthy Kids Clinic,101 Old Fort Rd,Stanford,KY,40484-8540,Lincoln
Sunrise Glen Dale Center Healthy Kids Clinic,1030 Commerce Dr,Elizabethtown,KY,42701-1281,Hardin
Taylor County High Healthy Kids Clinic,2705 Hodgenville Rd,Campbellsville,KY,42718-9493,Taylor
Taylor County Intermediate Healthy Kids Clinic,1207 E Broadway St,Campbellsville,KY,42718-1578,Taylor
Taylor County Middle Healthy Kids Clinic,300 Ingram Ave,Campbellsville,KY,42718-1625,Taylor
Taylor County Primary Healthy Kids Clinic,106 Ingram Ave,Campbellsville,KY,42718-1621,Taylor
Temple Hill Healthy Kids Clinic,8788 Tompkinsville Rd,Glasgow,KY,42141-8824,Barren
TK Stone Middle Healthy Kids Clinic,323 Morningside Dr,Elizabethtown,KY,42701-1739,Hardin
Trojan Academy Healthy Kids Clinic,505 Trojan Trl,Glasgow,KY,42141-2214,Barren
Valley View Healthy Kids Clinic,701 Hawkins Dr,Elizabethtown,KY,42701-1041,Hardin
Vine Grove Healthy Kids Clinic,309 1st St,Vine Grove,KY,40175-1178,Hardin
Walker Healthy Kids Clinic,1080 S Main St,Monticello,KY,42633-2762,Wayne
Walnut Hill Healthy Kids Clinic,2834 S US 127,Liberty,KY,42539-8350,Casey
Warren Central High Healthy Kids Clinic,559 Morgantown Rd,Bowling Green,KY,42101-3603,Warren
Warren East High Healthy Kids Clinic,6867 Louisville Rd,Bowling Green,KY,42101-8015,Warren
Warren East Middle Healthy Kids Clinic,7031 Louisville Rd,Bowling Green,KY,42101-8417,Warren
Warren Elementary Healthy Kids Clinic,1846 Loop St,Bowling Green,KY,42101-3602,Warren
Washington County Elementary Healthy Kids Clinic,601 Lincoln Park Rd,Springfield,KY,40069-1501,Washington
Washington County High Healthy Kids Clinic,300 W US Highway 150 Byp,Springfield,KY,40069-8460,Washington
Washington County Middle Healthy Kids Clinic,603 Lincoln Park Rd,Springfield,KY,40069-1501,Washington
Wayne County High Healthy Kids Clinic,2 Kenny Davis Blvd,Monticello,KY,42633-9479,Wayne
Wayne County Middle Healthy Kids Clinic,95 Champion Dr,Monticello,KY,42633-5364,Wayne
Waynesburg Healthy Kids Clinic,345 KY Highway 328 W,Waynesburg,KY,40489-8205,Lincoln
Wellness on Wheels Medical Center,360 Keen St,Burkesville,KY,42717-7915,Cumberland
West Hardin Middle Healthy Kids Clinic,10471 Leitchfield Rd,Cecilia,KY,42724-9536,Hardin
West Marion Healthy Kids Clinic,8175 N Loretto Rd,Loretto,KY,40037-8069,Marion
Whitley City Healthy Kids Clinic,2819 N Highway 27,Whitley City,KY,42653-4045,McCreary
William H. Natcher Elementary Healthy Kids Clinic,1434 Cave Mill Rd,Bowling Green,KY,42104-4301,Warren
Women&#39;s Care of the Bluegrass,279 Kings Daughters Dr,Frankfort,KY,40601-6561,Franklin
Women&#39;s Care of the Bluegrass-Owenton,120 Progress Way,Owenton,KY,40359-6032,Owen
Women&#39;s Care of the Commonwealth-Harrodsburg,900 N College St,Harrodsburg,KY,40330-1089,Mercer
Women's Care of Lake Cumberland,333 Bogle St,Somerset,KY,42503-2873,Pulaski
Women's Care of the Commonwealth,333 S 3rd St,Danville,KY,40422-2016,Boyle
Women's Care of the Commonwealth,"321 S 3rd St, Ste B",Danville,KY,40422-2090,Boyle
Women’s Care of the Bluegrass/Versailles Pedia...,360 Amsden Ave STE 200,Versailles,KY,40383-1851,Woodford
Womens Care of the Bluegrass-Shelbyville,615 11th St,Shelbyville,KY,40065-1435,Shelby
Woodford County High Healthy Kids Clinic,180 Frankfort St,Versailles,KY,40383-1163,Woodford
Woodford County Middle Healthy Kids Clinic,100 School House Rd,Versailles,KY,40383-9551,Woodford
Woodland Healthy Kids Clinic,6000 S Woodland Dr,Radcliff,KY,40160-8761,Hardin
ROCKCASTLE FAMILY WELLNESS,140 Newcomb Ave,Mount Vernon,KY,40456-2725,Rockcastle
"Community Care Clinic, Inc.",126 Franklin Rd,Monticello,KY,42633-2245,Wayne
Faith Healthcare Administrative Office,521 Crane Rd,Somerset,KY,42501-9503,Pulaski
Hopkinsville Community Care,1841 Peartree Ln,Hopkinsville,KY,42240-4460,Christian
Nancy Family Care,9919 W Highway 80,Nancy,KY,42544-9003,Pulaski
Paintsville Community Care,236 College St,Paintsville,KY,41240-1098,Johnson
Science Hill Community Care,5775 N Highway 27 STE 6,Science Hill,KY,42553-9140,Pulaski
ST CLAIRE REGIONAL FAMILY MEDICINE-OWINGSVILLE,632 Slate Ave,Owingsville,KY,40360-2206,Bath
FAMILY PRACTICE CLINIC OF BOONEVILLE,200 Mulberry St STE A,Booneville,KY,41314-7505,Owsley
RED RIVER PEDIATRICS,321C E College Ave,Stanton,KY,40380-2325,Powell
ST CLAIRE REGIONAL FAMILY MEDICINE-OLIVE HILL,155 Bricklayer St,Olive Hill,KY,41164,Carter
Bourbon Central Elementary School Based Health,367 Bethlehem Rd,Paris,KY,40361-2493,Bourbon
Bourbon Co High School Based Health,3341 Lexington Rd,Paris,KY,40361-1038,Bourbon
Bourbon Co Middle School Based Health,3339 Lexington Rd,Paris,KY,40361-1038,Bourbon
Bourbon Co Preschool School Based Health,369 Bethlehem Rd,Paris,KY,40361-2493,Bourbon
Bowen Elementary School Based Health,5099 Campton Rd,Stanton,KY,40380-9731,Powell
Camargo Community Health Center,4307 Camargo Rd,Mount Sterling,KY,40353-8866,Montgomery
Cane Ridge Elementary School Based Health,8000 Martin Luther King Jr Blvd,Paris,KY,40361-2157,Bourbon
Clay City Elementary School Based Health,4901 Main St,Clay City,KY,40312-1138,Powell
Mapleton Community Health Center,809 Indian Mound Dr,Mount Sterling,KY,40353-1151,Montgomery
MCIS Community Health Center,1040 Maysville Rd,Mount Sterling,KY,40353-9337,Montgomery
McNabb Community Health Center,3570 Indian Mound Dr,Mount Sterling,KY,40353-1633,Montgomery
Montgomery County Community Health Center,724 Woodford Dr,Mt Sterling,KY,40353-9505,Montgomery
Montgomery Dental Center,635 Maysville Rd,Mount Sterling,KY,40353-9767,Montgomery
MSE Community Health Center,6601 Indian Mound Rd,Mount Sterling,KY,40353-8200,Montgomery
Nicholas County School Based Health,133 School Dr,Carlisle,KY,40311-1052,Nicholas
