Site Name,Site Address,Site City,Site State,Site Zip Code,County
YourTown Health QuickCare,643 Main St,Palmetto,GA,30268-1138,Fulton
AAPHC Americus Behavioral Wellness Center,48 Main St STE 3A,Senoia,GA,30276-1895,Coweta
AAPHC Covenant Counseling Center,507 Park St,Palmetto,GA,30268-1007,Fulton
AAPHC Elois Edge Women&#39;s Health Center,16201 Barnesville St,Zebulon,GA,30295-3380,Pike
AAPHC Glover Dental Center,507 Park St,Palmetto,GA,30268-1007,Fulton
AAPHC Mobile Access Care Unit / MACU-2,615 Barlow St,Americus,GA,31709-4206,Sumter
AAPHC Northwest Family Medical and Dental Center,600 2nd St SE,Moultrie,GA,31768-5514,Colquitt
AAPHC Patient Service Center,1912 Arlington Ln,Albany,GA,31701-1341,Dougherty
AAPHC Renaissance Center,2607 Gillionville Rd,Albany,GA,31707-3003,Dougherty
AAPHC Womens Health Center,1412 W Oakridge Dr,Albany,GA,31707-5307,Dougherty
Albany Area Laboratory,1412 W Oakridge Dr,Albany,GA,31707-5307,Dougherty
Albany Area Pediatrics,2403 Osler Ct STE A,Albany,GA,31707-0205,Dougherty
"Albany Area Primary Health Care, Inc.",1712 E Broad Ave STE B,Albany,GA,31705-2611,Dougherty
Albany Middle School-Based Health Center,2403 Osler Ct STE B,Albany,GA,31707-0205,Dougherty
Alice Coachman Elementary School-Based Health ...,810 13th Ave,Albany,GA,31701-1388,Dougherty
Baker County Primary Health Care,1711 E Broad Ave,Albany,GA,31705-2311,Dougherty
Clay County School-Based Health Center,1801 Palmyra Rd,Albany,GA,31701-1572,Dougherty
Dawson Medical Center,204 N Westover Blvd,Albany,GA,31707-2983,Dougherty
Dooly County School-Based Health Center,1700 Cordell Ave,Albany,GA,31705-1497,Dougherty
East Albany Family Medical Center,1425 W Oakridge Dr,Albany,GA,31707-5306,Dougherty
East Albany Medical Center,327 Sunset Ave SW STE 3,Newton,GA,39870-7343,Baker
Edison Medical Center,200 Hobbs Ln,Fort Gaines,GA,39851-3319,Clay
Hotz Scoggins Family Medical Center,505 Forrester Dr SE,Dawson,GA,39842-2006,Terrell
Lee Health Center,11949 US Highway 41,Pinehurst,GA,31070-7467,Dooly
Lee Medical Arts Center,1712 E Broad Ave STE C,Albany,GA,31705-2611,Dougherty
Live Oak Elementary School-Based Health Center,1712 E Broad Ave STE A,Albany,GA,31705-2611,Dougherty
Mirian Worthy Women's Health Center,19519 Hartford St,Edison,GA,39846-5803,Calhoun
Mitchell County School-Based Health Center,401 S Madison St,Albany,GA,31701-3111,Dougherty
Robert Harvey Elementary School-Based Health C...,118 Robert B Lee Dr,Leesburg,GA,31763-2600,Lee
Rural HIV Clinic,235 Walnut Ave S,Leesburg,GA,31763-4367,Lee
Rural HIV Clinic Annex,4529 Gillionville Rd,Albany,GA,31721-9566,Dougherty
Rural HIV Model Thomasville,2100 Palmyra Rd,Albany,GA,31701-1320,Dougherty
S. Trussell Medical Center,1000 Newton Rd,Camilla,GA,31730-5411,Mitchell
South Albany Medical Center,1305 E 2nd Ave,Albany,GA,31705-1315,Dougherty
Sumter County School-Based Health Center,2202 E Oglethorpe Blvd,Albany,GA,31705-2940,Dougherty
Temporary Site - AAPHC Sylvester Rd,2200 E Oglethorpe Blvd,Albany,GA,31705-3083,Dougherty
Terrell County School-Based Health Center,14540 US Highway 19 S STE 1,Thomasville,GA,31757-4811,Thomas
Turner Elementary School-Based Health Center,1212 E Union St,Vienna,GA,31092-7545,Dooly
West Albany Dental Center,1300 Newton Rd,Albany,GA,31701-3424,Dougherty
ROBERT E. JENNINGS MEDICAL CLINIC,2410 Sylvester Hwy,Albany,GA,31705-2479,Dougherty
J.C. Lewis Primary Health Care Center,2001 Leonard Ave,Albany,GA,31705-2341,Dougherty
J.C. Lewis Primary Health Care Center,1412 W Oakridge Dr,Albany,GA,31707-5307,Dougherty
Old Savannah City Mission Homeless Shelter & S...,5 Mall Anx,Savannah,GA,31406-4738,Chatham
Pennsylvania Avenue Resource Center (PARC),75 Dundee St STE 201,Savannah,GA,31401-3011,Chatham
The Salvation Army Homeless Shelter & Services...,3802 Waters Ave,Savannah,GA,31404-6210,Chatham
"MEDICAL CENTER OF ELBERTON, LLP, THE",5 Mall Anx,Savannah,GA,31406-4738,Chatham
PCSG - Bainbridge,425 Pennsylvania Ave,Savannah,GA,31404-1239,Chatham
PCSG - Thomasville,3100 Montgomery St,Savannah,GA,31405-3212,Chatham
PCSG Women&#39;s Health Center,109 College Ave,Elberton,GA,30635-1705,Elbert
Primary Care of Southwest Georgia - Quitman,509 Wheat Ave,Bainbridge,GA,39819-4321,Decatur
Primary Care of Southwest Georgia . - TCMS,454 Smith Ave,Thomasville,GA,31792-5535,Thomas
"PRIMARY CARE OF SW GEORGIA, INC.",914 S Broad St,Thomasville,GA,31792-6113,Thomas
The Grist-Addison Administration Building of P...,916 S Broad St,Thomasville,GA,31792-6113,Thomas
PHYSICIANS' HEALTH GROUP- WADLEY,907 N Court St,Quitman,GA,31643-1315,Brooks
Gilbert Elementary SBHC,360 College St,Blakely,GA,39823-2554,Early
Mobile Dental Unit 1,338 College St,Blakely,GA,39823-2554,Early
Mobile Outreach Unit 1,162 N Main St,Wadley,GA,30477-4951,Jefferson
Primary Health Care Center Rome,87 S Burnt Mill Rd,La Fayette,GA,30728-4263,Walker
Primary Health Care Center Summerville,13570 N Main St,Trenton,GA,30752-2012,Dade
Primary Health Care Center Trenton,87 S Burnt Mill Rd,La Fayette,GA,30728-4263,Walker
Primary Health Care Center- Cedartown,13570 N Main St,Trenton,GA,30752-2012,Dade
Primary Healthcare Center Abbington at Linwood,13570 N Main St,Trenton,GA,30752-2012,Dade
Primary Healthcare Center at Rossville Element...,1400 Crane St SW,Rome,GA,30161-6322,Floyd
Primary Healthcare Center at Rossville Middle ...,11638 Highway 27,Summerville,GA,30747-8514,Chattooga
"Primary Healthcare Center, Ft. Oglethorpe",13570 N Main St,Trenton,GA,30752-2012,Dade
"Primary Healthcare Center, Mitchell Road",118 E Girard Ave,Cedartown,GA,30125-2712,Polk
SBHC - Ringgold Middle &amp; High School,10 Probasco St # 214,La Fayette,GA,30728-2316,Walker
School Based Dental Mobile Unit,1250 Wilson Rd,Rossville,GA,30741-1736,Walker
Tiger Creek Elementary SBHC,316 Bull Dog Trl,Rossville,GA,30741-6336,Walker
MCKINNEY COMMUNITY HEALTH CENTER,100 Mitchell Rd,Fort Oglethorpe,GA,30742-3683,Catoosa
McKinney Community Health Center,29 Tiger Trl,Ringgold,GA,30736-2024,Catoosa
McKinney Community Health Center Outreach Site,87 S Burnt Mill Rd,La Fayette,GA,30728-4263,Walker
"McKinney Community Health Center, Inc.",134 Rhea Mcclanahan Dr,Tunnel Hill,GA,30755-7328,Catoosa
"McKinney Community Health Center, Inc.",3919 Main St,Folkston,GA,31537-7545,Charlton
MMC Nahunta,501 N Pierce St,Alma,GA,31510-2445,Bacon
Good Samaritan Health Center of Cobb,218 Quarterman St,Waycross,GA,31501-3547,Ware
Good Samaritan Health Center of Cobb,711 Charles Gilman Jr Ave STE B,Kingsland,GA,31548-5664,Camden
"CHCS, INC – Mobile Unit",9355 Main St S,Nahunta,GA,31553-6159,Brantley
"CHCS,INC - Mobile Unit Two",1605 Roberta Dr SW,Marietta,GA,30008-3855,Cobb
Community Health Care Systems Inc-WILKINSON,1605 Roberta Dr SW,Marietta,GA,30008-3855,Cobb
"Community Health Care Systems, Inc - Hancock S...",4292 Gray Hwy,Gray,GA,31032-5900,Jones
"COMMUNITY HEALTH CARE SYSTEMS, INC-TELFAIR",100 Abc Dr,Milledgeville,GA,31061-4906,Baldwin
"COMMUNITY HEALTH CARE SYSTEMS, INC.",1008 Atlanta Hwy,Warrenton,GA,30828-9109,Warren
"Community Health Care Systems, Inc.",218 Milledgeville Hwy,Gordon,GA,31031-3827,Wilkinson
"Community Health Care Systems, Inc. - Taliaferro",623 N Main St,Wrens,GA,30833-1178,Jefferson
"Community Health Care Systems, Inc. Baldwin Co...",10571 GA Highway 15,Sparta,GA,31087-4262,Hancock
"Community Health Care Systems, Inc. Johnson Co...",280 E Willow Creek Ln,Mc Rae,GA,31055-5128,Telfair
"Community Health Care Systems, Inc.- Jones County",2251 W Elm St,Wrightsville,GA,31096-2017,Johnson
"Community Health Care Systems, Inc.- Laurens C...",101 Watson Dr,Jeffersonville,GA,31044-5508,Twiggs
Community Health Care Systems-Bibb,557A Broad St NW,Crawfordville,GA,30631-2918,Taliaferro
East Georgia Healthcare Center - Wadley,102 Airport Rd NE APT A,Milledgeville,GA,31061-9313,Baldwin
SANDERSVILLE COMMUNITY HLTH CTR,2160 W Elm St,Wrightsville,GA,31096-2014,Johnson
TENNILLE COMMUNITY HLTH CENTER,4292 Gray Hwy,Gray,GA,31032-5900,Jones
TriCounty Health System - Gibson,107 Fairview Park Dr,Dublin,GA,31021-2501,Laurens
TriCounty Health System - Sparta,250 Martin Luther King Jr Blvd,Macon,GA,31201-3490,Bibb
TriCounty Health System - Warrenton,257 N Main St,Wadley,GA,30477-4962,Jefferson
Georgia,702 W Main St,Gibson,GA,30810-4014,Glascock
Georgia,675 Hamilton St,Sparta,GA,31087-1837,Hancock
Georgia,1008 Atlanta Hwy,Warrenton,GA,30828-9109,Warren
