Site Name,Site Address,Site City,Site State,Site Zip Code,County
Medical Care on Wheels,107 Institute St,Forestville,NY,14062-9714,Chautauqua
BHA Health Center,99 E Chautauqua St,Jamestown,NY,14701-6626,Chautauqua
CFH at New City,107 Institute St,Mayville,NY,14757-1038,Chautauqua
Cornerstone - Middletown Administration,"Community Medical and Dental Care, Inc",Jamestown,NY,14701-6628,Chautauqua
"Cornerstone Family Healthcare at Binghamton, C...",40 Robert Pitt Dr,Monsey,NY,10952-3333,Rockland
Cornerstone Family Healthcare at Highland Falls,40 Robert Pitt Dr,Monsey,NY,10952-3333,Rockland
Cornerstone Family Healthcare at Middletown,Cornerstone Family Healthcare,Monsey,NY,10952-3333,Rockland
Cornerstone Family Healthcare at Plattekill,260 N Little Tor Rd,Binghamton,NY,13903-2600,Broome
Cornerstone Family Healthcare Middletown Denti...,21 Orchard St,New City,NY,10956-2627,Rockland
Cornerstone MAT at HVCS,140 Hammond St,Middletown,NY,10940-5004,Orange
Lipman Family Dental Center at The Kaplan Fami...,275 Chenango St,Port Jervis,NY,12771-2607,Orange
Mobile Health Van 1,127 Main St,Binghamton,NY,13901-2312,Broome
Mobile Health Van 2,10 Benton Ave,Highland Falls,NY,10928-4019,Orange
Mobile Health Van 3,99 Cameron St,Middletown,NY,10940-5177,Orange
Mobile Health Van 4,24 Old Fire House Rd,Pine Bush,NY,12566-7113,Orange
Casey Park Elementary School,2570 US Highway 9W STE 10,Middletown,NY,10940-5012,Orange
Cato-Meridian Central School,290 Broadway,Cornwall,NY,12518-1370,Orange
Cayuga Seneca CAA,100 Broadway,Newburgh,NY,12550-5441,Orange
East Hill Inner Wellness,14 Grove St,Newburgh,NY,12550-5514,Orange
East Hill Medical Center - Administration,3 Commercial Pl,Middletown,NY,10940-4806,Orange
EHMC Adult Medicine/Behavioral Health,91 Blooming Grove Tpke,Newburgh,NY,12550-5306,Orange
EHMC Dental,147 Lake St,New Windsor,NY,12553-7757,Orange
Genesee Elementary School,20 Crystal St,Newburgh,NY,12550-5263,Orange
Herman Avenue Elementary School,147 Lake St,Monticello,NY,12701-1380,Sullivan
Mobile Van,147 Lake St,Newburgh,NY,12550-5263,Orange
Owasco Elementary School,147 Lake St,Newburgh,NY,12550-5263,Orange
Port Byron Central School,147 Lake St,Newburgh,NY,12550-5263,Orange
Seward Elementary School,14 Grove St,Newburgh,NY,12550-5263,Orange
Southern Cayuga Central School,East Hill Family Medical Inc,Middletown,NY,10940-4806,Orange
Ezras Choilim  Health Center,1 Brookfield Pl,Cato,NY,13033-3384,Cayuga
Ezras Choilim Health Center Mobile 1,144 Genesee St STE 201,Auburn,NY,13021-2209,Cayuga
Ezras Choilim Health Center Mobile 2,144 Genesee St STE 500,Auburn,NY,13021-3529,Cayuga
Hudson River HealthCare - Nyack,144 Genesee St STE 303,Auburn,NY,13021-3511,Cayuga
Hudson River HealthCare Spring Valley,244 E Genesee St,Auburn,NY,13021-3526,Cayuga
Lakewood,2 N Herman Ave,Auburn,NY,13021-4340,Cayuga
Liberty,144 Genesee St STE 500,Auburn,NY,13021-2945,Cayuga
Lincolnwood,66 Letchworth St,Auburn,NY,13021-3510,Cayuga
MOBILE HEALTH UNIT #2,30 Maple Ave,Auburn,NY,13021-5599,Cayuga
MOBILE HEALTH UNIT #3,52 Metcalf Dr,Port Byron,NY,13140-3404,Cayuga
Mobile Van #5,2384 State Route 34B,Auburn,NY,13021-4999,Cayuga
Refuah Health - Wilson Avenue,13 N Fulton St,Aurora,NY,13026-9743,Cayuga
Refuah Health at Hillcrest,"EZRAS CHOILIM HEALTH CENTER, INC.",Auburn,NY,13021-2703,Cayuga
Refuah Health Twin,49 Forest Rd,Monroe,NY,10950-2923,Orange
Refuah Health Women&#39;s Health &amp; Birthin...,49 Forest Rd,Monroe,NY,10950-2923,Orange
REFUAH MOBILE VAN PROGRAM #1,"Refuah Health Center, Inc.",Monroe,NY,10950-2923,Orange
South Fallsburg Health Center,2 Perlman Dr,Nyack,NY,10960-1831,Rockland
YOUNGSVILLE,212 2nd St,Spring Valley,NY,10977-5245,Rockland
Joseph P. Addabbo Family Health Center at Beac...,7358 N Lincoln Ave STE 170,Liberty,NY,12754-8309,Sullivan
Joseph P. Addabbo Family Health Center at Guy ...,728 N Main St,Spring Valley,NY,10977-8916,Rockland
Joseph P. Addabbo Family Health Center at Rich...,728 N Main St,Spring Valley,NY,10977-8916,Rockland
Joseph P. Addabbo Family Health Center at Sutp...,101 Wilson Ave,Spring Valley,NY,10977-8916,Rockland
Bailey House Inc Park Avenue Health Center,728 N Main St,Nanuet,NY,10954-5262,Rockland
Cylar House Community Health Center,5 Twin Ave,Spring Valley,NY,10977-8916,Rockland
Downtown Brooklyn Health Center,726 N Main St,Spring Valley,NY,10977-3950,Rockland
East New York Community Health Center,728 N Main St,Spring Valley,NY,10977-1901,Rockland
Fresh Meadows,728 N Main St,Spring Valley,NY,10977-8916,Rockland
Kingsboro Men's MICA Shelter,423 Hemmer Rd,South Fallsburg,NY,12779-5804,Sullivan
SHERO Hour Children,THE ADDABBO JOSEPH P FAMILY HEALTH CENTER INC,Livingston Manor,NY,12758-7047,Sullivan
SHERO Providence House 1,1288 Central Ave,Arverne,NY,11692-1409,Queens
SHERO Providence House 2,11811 Guy R Brewer Blvd,Far Rockaway,NY,11691-3909,Queens
West 48th Street Health Center,120 Richards St,Jamaica,NY,11434-2101,Queens
Community Health Center of the North Country,"Housing Works Health Services III, Inc.",Jamaica,NY,11434-1022,Queens
Community Health Center of the North Country,743 E 9th St,New York,NY,10035-2809,New York
Community Health Center of the North Country,57 Willoughby St,New York,NY,10009-5335,New York
Bath Community Health,61-27 186th St,Brooklyn,NY,11208-2763,Kings
Bath Community Health,301 W 37th St FL 4,Fresh Meadows,NY,11365,Queens
Dundee Dental Center,681 Clarkson Ave,New York,NY,10018-4228,New York
Finger Lakes Community Health - Perry Office,36-11 12th St,Brooklyn,NY,11203-2125,Kings
FINGER LAKES MIGRANT HEALTH PROJECT,180 W 135th St,Astoria,NY,11106,Queens
Geneva Community Health,396 Lincoln Rd,New York,NY,10030-2902,New York
Keuka College Family Planning,388 Prospect Ave,Brooklyn,NY,11225-4306,Kings
Mobile Health Unit,326 W 48th St,Brooklyn,NY,11215-5609,Kings
Mobile Medical Van,UNITED CEREBRAL PALSY ASSOCIATION OF THE NORTH...,New York,NY,10036-1314,New York
Penn Yan Community Health,77 W Barney St,Malone,NY,12953-4504,Franklin
EDISON ELEMENTARY SCHOOL BASED,6 Stoll St,Bath,NY,14810-7829,Steuben
JOHN F. KENNEDY MAGNET SCHOOL,3 Lake St,Dundee,NY,14837-1013,Yates
Open Door Administrative Offices,14 Maiden Ln,Perry,NY,14530-1515,Wyoming
Open Door Family Medical @ Sleepy Hollow,601B W Washington St,Penn Yan,NY,14527-1208,Yates
OPEN DOOR FAMILY MEDICAL CENTER,141 Central Ave,Geneva,NY,14456-2119,Ontario
Open Door Family Medical Center @ Brewster,112 Kimball Ave,Keuka Park,NY,14478-9764,Yates
Open Door Family Medical Center School Based M...,14 Maiden Ln,Penn Yan,NY,14527-1816,Yates
"OPEN DOOR FAMILY MEDICAL CENTER, INC.",513 W Union St,Penn Yan,NY,14527-1208,Yates
Open Door Mamaroneck,7150 Main St,Newark,NY,14513-1365,Wayne
Open Door Merritt Administrative Site,160 Main St,Ovid,NY,14521-9401,Seneca
OPEN DOOR MT. KISCO CLINIC,112 Kimball Ave,Penn Yan,NY,14527-1204,Yates
Open Door Saugerties,60 Main St,Penn Yan,NY,14527-1816,Yates
Open Door WIC Mount Kisco Office,6341 Ridge Rd,Port Byron,NY,13140-9767,Cayuga
Ossining AMD Middle School - SBHC,"OPEN DOOR FAMILY MEDICAL CENTER, INC.",Sodus,NY,14551-9743,Wayne
Ossining High School - SBHC,40 Olivia St,Port Chester,NY,10573-3240,Westchester
Ossining Park Early Childhood Center - SBHC,2 Church St,Port Chester,NY,10573-4802,Westchester
Park Ave Elementary School - SBHC,300 N Broadway,Ossining,NY,10562-4818,Westchester
PORT CHESTER HIGH SCHOOL-SBHC,5 Grace Church St,Sleepy Hollow,NY,10591-2370,Westchester
PORT CHESTER MIDDLE SCHOOL - SBHC,155 Main St,Port Chester,NY,10573-4911,Westchester
Webutuck SBHC,165 Main St,Brewster,NY,10509-1521,Putnam
Greenburgh Health Center,689 Mamaroneck Ave,Ossining,NY,10562-4798,Westchester
HOMELESS MOBILE VAN,64 Merritt St,Mamaroneck,NY,10543-5910,Westchester
MOUNT VERNON NEIGHBORHOOD HEALTH CENTER,30 W Main St,Port Chester,NY,10573-3538,Westchester
School Based Health Center At Mount Vernon Hig...,16 W Bridge St,Mount Kisco,NY,10549-1910,Westchester
THE COACHMAN FAMILY CENTER,344 E Main St,Saugerties,NY,12477-1427,Ulster
THE GRASSLANDS HOMELESS SHELTER,100 Van Cortlandt Ave,Mount Kisco,NY,10549-3027,Westchester
WILLIAMS ELEM SCHOOL-SCH BASED,30 Ryder Rd,Ossining,NY,10562,Westchester
Women's Premier Obstetrics,29 S Highland Ave,Ossining,NY,10562-2122,Westchester
YONKERS COMMUNITY HEALTH CENTER,22 Edward St,Ossining,NY,10562-4897,Westchester
BMS @ Bristol,1 Tamarack Rd,Port Chester,NY,10573-2441,Westchester
BMS Dental@Bristol,113 Bowman Ave,Port Chester,NY,10573-2407,Westchester
BMS Life & Wellness Center - Basement & First ...,194 Haight Rd,Rye Brook,NY,10573-2808,Westchester
BMS Urgent Care,"Mount Vernon Neighborhood Health Center, Inc.",Amenia,NY,12501-5234,Dutchess
BMS@Jefferson High School Campus,107 W 4th St,White Plains,NY,10607-1822,Westchester
Brownsville Multi-Service Family Health Center,107 W 4th St,Mount Vernon,NY,10550-4002,Westchester
CHI Health Center,123 E Post Rd,Mount Vernon,NY,10552-1404,Westchester
Lionel R. John Health Center,9 Union Ln,Valhalla,NY,10595-1586,Westchester
Cattaraugus I.R. Health Center,30 S Broadway,White Plains,NY,10603-4032,Westchester
Oneida Indian Nation Health Services,408 Rockaway Ave,Brooklyn,NY,11212-5598,Kings
ODA Crown Heights Health Center,650 Ashford St,Brooklyn,NY,11212-7359,Kings
ODA Mobile,400 Pennsylvania Ave,Brooklyn,NY,11207-7315,Kings
ODA Monticello Primary Health Care Center,592 Rockaway Ave,Brooklyn,NY,11207-4707,Kings
ODA Primary Health Care Center,Community Health Initiatives Inc.,Brooklyn,NY,11212-5539,Kings
ODA Primary Health Care Network,Lionel R. John Health Center,Brooklyn,NY,11224-2770,Kings
ODA Quality Health Center,Cattaraugus I.R. Health Center,Salamanca,NY,14779-1365,Cattaraugus
ODA Woodridge Health Care Center,St. Regis Mohawk Hlth Center,Irving,NY,14081-9300,Erie
Lasante Health Center,"ODA PRIMARY HEALTH CARE CENTER, INC.",Oneida,NY,13421-2729,Madison
Abraham Lincoln High School,60 Jefferson St STE 1,Brooklyn,NY,11249-7823,Kings
Atlantic Armory Health Center,54 Rutledge St,Monticello,NY,12701-1131,Sullivan
Atlantic House Shelter,14 Heyward St,Brooklyn,NY,11249-7814,Kings
Barbara Kleinman Shelter,74 Wallabout St,Brooklyn,NY,11249-7823,Kings
Blanche Kahn Family Health Center,329 Hewes St,Brooklyn,NY,11249-7830,Kings
Boro Park Pediatrics (12th Avenue) at Premium ...,432 Bedford Ave,Brooklyn,NY,11211-7474,Kings
Boro Park Pediatrics (18th Avenue) at Premium ...,18 Heyward St,Brooklyn,NY,11249-6588,Kings
Boys and Girls High School,6 Dairyland Rd,Brooklyn,NY,11249-9210,Kings
Bushwick Educational Campus,517 Park Ave,Woodridge,NY,12789-5540,Sullivan
CALLEN LORDE COMMUNITY HEALTH CENTER,"Lasante Health Center, Inc.",Brooklyn,NY,11205-1783,Kings
Care Management,672 Parkside Ave,Brooklyn,NY,11204-1523,Kings
Casa Rita (Women in Need),640 Parkside Ave,Brooklyn,NY,11226-2298,Kings
Charles H. Gay Shelter Care-Center for Men,"Sunset Park Health Council, Inc.",Brooklyn,NY,11226-8414,Kings
Erasmus Academies School-Based Health Center,1322 Bedford Ave,Brooklyn,NY,11235-7800,Kings
Family Physician Family Health Center at NYU L...,2402 Atlantic Ave,Brooklyn,NY,11216-2926,Kings
FAMILY SUPPORT CENTER,300 Skillman Ave,Brooklyn,NY,11233-3402,Kings
Flatbush Family Health Center at NYU Langone,1221 E 14th St,Brooklyn,NY,11211-1607,Kings
Frank J. Macchiarola Educational Complex,4406 12nd Ave,Brooklyn,NY,11230-4803,Kings
George Washington Carver PS 40,5323 18th Ave,Brooklyn,NY,11219-1094,Kings
Goldie Maple Academy/P.S. 333,1700 Fulton St,Brooklyn,NY,11204-1523,Kings
Grand Central Neighborhood Association,400 Irving Ave,Brooklyn,NY,11213-1235,Kings
JHS 126 School-Based Health Center,356 W 18th St,Brooklyn,NY,11237-5938,Kings
JHS 291 - Roland Hayes Campus,230 W 17th St,New York,NY,10011-4401,New York
JHS 62 Ditmas,5421 2nd Ave,New York,NY,10011-5325,New York
Juan Morel Campos Secondary School,391 E 149th St,Brooklyn,NY,11220-2605,Kings
LFHC Community Medicine Program at Bowery Resi...,One Keener Building,Bronx,NY,10455-3907,Bronx
LFHC Community Medicine Program Chelsea Center,4004 4th Ave,New York,NY,10035-6002,New York
Long Island City High School,911 Flatbush Ave,Brooklyn,NY,11232-3402,Kings
Magnolia House,5616 6th Ave,Brooklyn,NY,11226-4017,Kings
Metro Community Health Center - Manhattan,6025 6th Ave,Brooklyn,NY,11220-3419,Kings
Metro Community Health Centers - Bronx,3414 Church Ave,Brooklyn,NY,11220-4004,Kings
Metro Community Health Centers - Staten island,3000 Avenue X,Brooklyn,NY,11203-2714,Kings
Metro Community Health Centers – Downtown Broo...,265 Ralph Ave,Brooklyn,NY,11235-1232,Kings
MS 61 - Dr. Gladstone H. Atwell,65 Beach 56th St,Brooklyn,NY,11233-2205,Kings
MS 88 School-Based Health Center,120 E 32nd St,Arverne,NY,11692,Queens
Occupational Health Services,424 Leonard St,New York,NY,10016-5502,New York
P. S. 38,231 Palmetto St,Brooklyn,NY,11222-3908,Kings
P.S 939/M.S. 936,700 Cortelyou Rd,Brooklyn,NY,11221-4712,Kings
P.S. 135 - Sheldon A. Brookner,215 Heyward St,Brooklyn,NY,11218-4806,Kings
P.S. 194 - Raoul Wallenberg,317 Bowery,Brooklyn,NY,11206-2966,Kings
P.S. 196,127 W 25th St FL 4,New York,NY,10003-7105,New York
P.S. 28 School-Based Health Center,1424 Herkimer St,Astoria,NY,11106-4530,Queens
P.S. 31,335 W 24th St STE 1B,Brooklyn,NY,11233-3337,Kings
P.S. 335/M.S. 898,979 Cross Bronx Expy,New York,NY,10011-1500,New York
Park Ridge Family Health Center at NYU Langone,2324 Forest Ave,Bronx,NY,10460,Bronx
Park Slope Family Health Center at NYU Langone,177 Livingston St UNIT Ll,Staten Island,NY,10303-1506,Richmond
Pershing JHS 220 School-Based Health Center,400 Empire Blvd,Brooklyn,NY,11201-7000,Kings
Premium Health - Women&#39;s Health 3rd Floor,544 7th Ave,Brooklyn,NY,11225-3202,Kings
Premium Health - Women&#39;s Health 5th Floor,5800 3rd Ave,Brooklyn,NY,11215-6140,Kings
Premium Health - Womens Health,232 E 103rd St,Brooklyn,NY,11220-3702,Kings
Premium Health Center,270 59th St,New York,NY,10029-5458,New York
Premium Health Center Pediatrics,684 Linden Blvd,Brooklyn,NY,11220-3710,Kings
PS 002,3117 Avenue W,Brooklyn,NY,11203-3214,Kings
PS 044,207 Bushwick Ave,Brooklyn,NY,11229-5918,Kings
PS 091,1100 Newkirk Ave,Brooklyn,NY,11206-2241,Kings
PS 092,475 W 155th St,Brooklyn,NY,11230-1416,Kings
PS 1 School-Based Health Center,55 Layton Ave,New York,NY,10032-6304,New York
PS 10 School-Based Health Center,130 Rochester Ave,Staten Island,NY,10301-1428,Richmond
PS 12/MS 484,6317 4th Ave,Brooklyn,NY,11213-2429,Kings
PS 124 School Based Health Center,220 13rd St,Brooklyn,NY,11220-4922,Kings
PS 15 School-Based Health Center,4812 9th Ave,Brooklyn,NY,11215-4802,Kings
PS 153 School Based Health Center,4510 16th Ave,Brooklyn,NY,11220-2418,Kings
PS 169 School-Based Health Center,4510 16th Ave Fl 5,Brooklyn,NY,11204-1101,Kings
PS 18 School Based Health Center,122 Henry St,Brooklyn,NY,11219-4311,Kings
PS 188 School Based Health Center,80 Maple Pkwy,New York,NY,10002-7125,New York
PS 19 - The Marino Jantet School,532 Albany Ave,Staten Island,NY,10303-2419,Richmond
PS 24 School-Based Health Center,309 47th St,Brooklyn,NY,11226-1509,Kings
PS 243,511 7th Ave,Brooklyn,NY,11220-1111,Kings
PS 282 School-Based Health Center,40 Division St,Brooklyn,NY,11233-4558,Kings
PS 288,71 Sullivan St,New York,NY,10002-6709,New York
PS 329,4305 7th Ave,New York,NY,10031-4612,New York
PS 503/506 School-Based Health Center,19 E 103rd St,Brooklyn,NY,11232-3954,Kings
PS 90 School-Based Health Center,825 4th Ave,New York,NY,10029-5292,New York
PS 94 School-Based Health Center,468 E 140th St,Brooklyn,NY,11232-1701,Kings
PS/MS 43 - PS 256 at 43,3314 Neptune Ave,Staten Island,NY,10310-1337,Richmond
PS/MS 46 The Arthur Tappan School,9802 Roosevelt Ave,Brooklyn,NY,11224-1539,Kings
RAMBAM Family Health Center,825 Hicksville Rd,Corona,NY,11368-2128,Queens
Red Hook Family Health Center at NYU Langone,427 38th St,Far Rockaway,NY,11691-5299,Queens
Rusk Rehabilitation at 60th Street,1580 Dean St,Brooklyn,NY,11232-2514,Kings
Seventh Avenue Family Health Center at NYU Lan...,60 Cook St,Brooklyn,NY,11213-1713,Kings
Shore Road Sports Therapy and Rehabilitation,180 6th Ave,Brooklyn,NY,11206-4006,Kings
South Shore Educational Complex,2950 W 25th St,Brooklyn,NY,11217-3507,Kings
Sunset Park Family Health Center at NYU Langone,209 York St,Brooklyn,NY,11224-2382,Kings
Sunset Park High School,2929 W 30th St,Brooklyn,NY,11201-1509,Kings
Sunset Terrace Family Health Center at NYU Lan...,330 59th St,Brooklyn,NY,11224-1701,Kings
"The Door – A Center of Alternatives, Inc.",2840 W 12th St,Brooklyn,NY,11220-3718,Kings
Warren Street Center for Children and Families,850 Kent Ave,Brooklyn,NY,11220-2008,Kings
Windsor Terrace Senior Center,160 Beach 29th St,Brooklyn,NY,11205-2702,Kings
Wingate Educational Campus,2987 Frederick Douglass Blvd,Far Rockaway,NY,11691-2029,Queens
Women Infants Children Family Health Center at...,1122 Chestnut Ave,New York,NY,10039-1324,New York
Woodstock Hotel (Project Find),160 Van Brunt St,Brooklyn,NY,11230-5844,Kings
Yeshiva Darchei Torah (Premium Health),230 60th St,Brooklyn,NY,11231-1317,Kings
ACR - Utica,9000 Shore Rd,Brooklyn,NY,11220-2167,Kings
Memorial Park Elementary,6565 Flatlands Ave,Brooklyn,NY,11209-5401,Kings
Rescue Mission,150 55th St,Brooklyn,NY,11236-3525,Kings
Salvation Army,153 35th St,Brooklyn,NY,11220-2559,Kings
"Upstate Family Health Center, Inc.",514 49th St,Brooklyn,NY,11232-2307,Kings
"Upstate Family Health Center, Inc.  Donovan SBHC",555 Broome St,Brooklyn,NY,11220,Kings
"Upstate Family Health Center, Inc.  Rome",1045 Nameoke St,New York,NY,10013-1510,New York
"Upstate Family Health Center, Inc. Kernan SBHC",343 Warren St,Far Rockaway,NY,11691-4906,Queens
"Upstate Family Health Center, Inc. MLK SBHC",245 Prospect Park W,Brooklyn,NY,11201-6412,Kings
Utica Municipal Housing (Peretta Twin Towers),600 Kingston Ave,Brooklyn,NY,11215-5807,Kings
Waterville Jr/Sr High School,5610 2nd Ave,Brooklyn,NY,11203-1704,Kings
55 South Broadway,257 Beach 17th St,New York,NY,10036-6565,New York
Advantage Care Diagnostic and Treatment Center...,"Upstate Family Health Center, Inc.",Far Rockaway,NY,11691-4433,Queens
Barham House,145 E Bacon St,Utica,NY,13501-3820,Oneida
Charles Evans Center - Melillo,212 Rutger St,Waterville,NY,13480-1207,Oneida
Charles Evans Center Inc.,14 Clinton Pl,Utica,NY,13501-3618,Oneida
"Charles Evans Center, Inc - Hauppauge",1001 Noyes St,Utica,NY,13501-4704,Oneida
Dover Elementary School,1701 Noyes St,Utica,NY,13502-4400,Oneida
Dover Middle School,205 W Dominick St STE A,Utica,NY,13502-3857,Oneida
Freeport High School,929 York St,Rome,NY,13440-5811,Oneida
HELP/PSI Services Corporation Mobile Dental Unit,211 Square St,Utica,NY,13502-3929,Oneida
HELP/PSI Services Corporation Mobile Medical Unit,509 2nd St Ste 1,Utica,NY,13501,Oneida
Hillcrest Elementary School,381 Madison St,Utica,NY,13501-2450,Oneida
Hudson River HealthCare William Shands Health ...,"Hudson River Healthcare, Inc.",Waterville,NY,13480-1115,Oneida
LIFQHC Elmont,230 Hanse Ave,Tarrytown,NY,10591-4000,Westchester
LIFQHC Hempstead,189 Wheatley Rd,Freeport,NY,11520-4648,Nassau
LIFQHC New Cassel,951 Main St,Glen Head,NY,11545-2641,Nassau
LIFQHC Roosevelt,113 Glen Cove Ave,Peekskill,NY,10566-2900,Westchester
LIFQHC South Ocean Care,857 S Oyster Bay Rd,Glen Cove,NY,11542-3438,Nassau
LIFQHC Westbury School Based Health Center,305 Oser Ave,Bethpage,NY,11714-1030,Nassau
LISH at Central Islip,9 School St,Hauppauge,NY,11788-3607,Suffolk
LISH at Manorville,2368 Route 22,Dover Plains,NY,12522-5300,Dutchess
LISH at Port Jefferson Station,50 S Brookside Ave,Dover Plains,NY,12522-6700,Dutchess
LISH at Riverhead,71 W 23rd St FL 8,Freeport,NY,11520-3144,Nassau
LISH at Smithtown,71 W 23rd St FL 8,New York,NY,10010-3509,New York
LISH at the Family Wellness Center,4 Horton Dr,New York,NY,10010-3509,New York
Migrant Voucher Program New York State Agricul...,807 Main St,Peekskill,NY,10566-3123,Westchester
Oakside Elementary School,841 Ethel T Kloberg Dr,Peekskill,NY,10566-2040,Westchester
Oceanside Family Health Center,161 Hempstead Tpke,Baldwin,NY,11510-2436,Nassau
Peekskill Admin,135 Main St,Elmont,NY,11003-1432,Nassau
Roosevelt High School,682 Union Ave,Hempstead,NY,11550-2414,Nassau
Sun River Health 56 Bay Street Outpatient Trea...,380 Nassau Rd,Westbury,NY,11590,Nassau
Sun River Health Amenia,101 S Bergen Pl,Roosevelt,NY,11575-1343,Nassau
Sun River Health Amityville,1 Post Rd,Freeport,NY,11520-3528,Nassau
Sun River Health Bay Street Health Center,159 Carleton Ave,Westbury,NY,11568-1629,Nassau
Sun River Health Beacon,221 N Sunrise Service Rd,Central Islip,NY,11722-4172,Suffolk
Sun River Health Bedford Avenue Clinic,51 Terryville Rd,Manorville,NY,11949-9604,Suffolk
Sun River Health Brentwood,883 E Main St,Port Jefferson Station,NY,11776-1331,Suffolk
Sun River Health Bronx Blvd,75 Landing Meadow Rd,Riverhead,NY,11901-6901,Suffolk
Sun River Health Bronx Health Center,120 Plant Ave,Smithtown,NY,11787-1124,Suffolk
Sun River Health Church Avenue Clinic,1037 Main St,Hauppauge,NY,11788-3827,Suffolk
Sun River Health Copiague,200 Decatur Ave,Peekskill,NY,10566-2913,Westchester
Sun River Health Coram NYS Route 112,3227 Long Beach Rd STE 2,Peekskill,NY,10566-2106,Westchester
Sun River Health Dover Plains,1200 Brown St,Oceanside,NY,11572-3651,Nassau
Sun River Health Elsie Owens Health Center,1 Wagner Ave,Peekskill,NY,10566-3617,Westchester
Sun River Health Greenport,56 Bay St STE 2,Roosevelt,NY,11575-1528,Nassau
Sun River Health Haverstraw,3360 Route 343,Staten Island,NY,10301-2563,Richmond
Sun River Health Hudson,1080 Sunrise Hwy,Amenia,NY,12501-5619,Dutchess
Sun River Health Huntington,57 Bay St,Amityville,NY,11701-2526,Suffolk
Sun River Health Kingston,6 Henry St,Staten Island,NY,10301-2510,Richmond
Sun River Health Kraus Family Health Center of...,1669 Bedford Ave,Beacon,NY,12508-3058,Dutchess
Sun River Health Middletown,1869 Brentwood Rd,Brooklyn,NY,11225-2009,Kings
Sun River Health Mobile Van,4377 Bronx Blvd,Brentwood,NY,11717-4625,Suffolk
Sun River Health Mobile Van 1,1543 Inwood Ave,Bronx,NY,10466-1397,Bronx
Sun River Health Mobile Van Dental,2412 Church Ave,Bronx,NY,10452-2001,Bronx
Sun River Health Monticello,445 Oak St STE 201,Brooklyn,NY,11226-4005,Kings
Sun River Health Monticello,3600 Route 112,Copiague,NY,11726-3111,Suffolk
Sun River Health New Paltz,3174 Route 22,Coram,NY,11727,Suffolk
Sun River Health New Rochelle,82 Middle Country Rd,Dover Plains,NY,12522-5924,Dutchess
Sun River Health Nyack,327 Front St,Coram,NY,11727-4460,Suffolk
Sun River Health Park Care,31 W Broad St,Greenport,NY,11944-1515,Suffolk
Sun River Health Part 822-4 Outpatient Services,750 Union St,Haverstraw,NY,10927-1615,Rockland
Sun River Health Partnership,55 Horizon Dr,Hudson,NY,12534-3002,Columbia
Sun River Health Patchogue,1240 Ulster Ave STE 1004,Huntington,NY,11743-4436,Suffolk
Sun River Health Peekskill,330 Meeting House Ln,Kingston,NY,12401-1517,Ulster
Sun River Health Poughkeepsie Manchester RD,24 Union St,Southampton,NY,11968-5064,Suffolk
Sun River Health Poughkeepsie Washington Street,1037 Main St,Middletown,NY,10940-4906,Orange
Sun River Health Queens Health Center,1037 Main St,Peekskill,NY,10566-2913,Westchester
Sun River Health Richmond Hill,1037 Main St,Peekskill,NY,10566-2913,Westchester
Sun River Health Riverhead,23 Lakewood Ave,Peekskill,NY,10566-2913,Westchester
Sun River Health Shirley,19 Lakewood Ave,Monticello,NY,12701-2021,Sullivan
Sun River Health Spring Valley,1 Paradies Ln,Monticello,NY,12701-2022,Sullivan
Sun River Health St. Ann’s Ave,14 Lawton St # 1,New Paltz,NY,12561-4031,Ulster
Sun River Health The Hub Health Care Center,84 N Highland Ave,New Rochelle,NY,10801-6349,Westchester
Sun River Health Valentine Lane,2 Park Ave,Nyack,NY,10960-1831,Rockland
Sun River Health Walden,2400 Linden Blvd,Yonkers,NY,10703-3402,Westchester
Sun River Health Westchester Square Health Center,501 N Ocean Ave,Poughkeepsie,NY,12601-2541,Dutchess
Sun River Health White Plains,1037 Main St,Patchogue,NY,11772-1758,Suffolk
Sun River Health William J. Thayer Alamo,20 Manchester Rd,Peekskill,NY,10566-2913,Westchester
Sun River Health Wyandanch,75 Washington St,Poughkeepsie,NY,12603-2412,Dutchess
Wingdale Elementary School,10504 Sutphin Blvd,Poughkeepsie,NY,12601-2303,Dutchess
Woodside Elementary School,11020 Jamaica Ave,Jamaica,NY,11435-5022,Queens
EDWARDS HEALTH CENTER,550 Montauk Hwy,Riverhead,NY,11901-3393,Suffolk
Ali Forney Center,820 Saint Anns Ave,Spring Valley,NY,10977-5245,Rockland
ALL ANGELS CHURCH SOUP KITCHEN,459 E 149th St,Bronx,NY,10456-7885,Bronx
AMSTERDAM FAMILY HEALTH CENTER,503 S Broadway,Bronx,NY,10455-1314,Bronx
BROADWAY PRESBYTERIAN CHURCH,75 Orange Ave,Yonkers,NY,10705-6201,Westchester
Cadman Family Health Center,347 W 37th St FL 1,Walden,NY,12586-1816,Orange
Ellenville Family Health Center,2510 Westchester Ave STE 202,New York,NY,10018-4202,New York
Family Health Center of Harlem,360 Mamaroneck Ave # 1,Bronx,NY,10461-3585,Bronx
FAMILY PRACTICE CENTER OF HYDE PARK,888 Pulaski Hwy,White Plains,NY,10605-1700,Westchester
Harlem Children's Zone School-Based Health Cen...,1556 Straight Path,Goshen,NY,10924-6034,Orange
Harlem Children's Zone School-Based Health Cen...,6413 Route 55,Wyandanch,NY,11798-3299,Suffolk
