Site Name,Site Address,Site City,Site State,Site Zip Code,County
Tulip Tree Family Health Care Princeton,108 N Main St,Princeton,IN,47670-1540,Gibson
"Tulip Tree Health Services of Gibson County, I...",123 N McCreary St,Fort Branch,IN,47648-1313,Gibson
Bayou Family Health Center,515 Bayou St,Vincennes,IN,47591-1034,Knox
Clark Middle School,1926 Bauer Dr  RM 412,Vincennes,IN,47591,Knox
Daviess County Family Health Center,2007 State St,Washington,IN,47501-8505,Daviess
Family Health Center,"1027 Washington Ave, #B",Vincennes,IN,47591-2240,Knox
Family Health Center Administrative Office,702 Old Wheatland Rd,Vincennes,IN,47591-3620,Knox
Franklin Elementary,2600 Wabash Ave RM 214,Vincennes,IN,47591-6413,Knox
Martin County Family Health Center,200 S John F Kennedy Ave,Loogootee,IN,47553-1624,Martin
North Knox Intermediate,7820 N Camp Arthur Rd FL 1,Bruceville,IN,47516-6225,Knox
North Knox Jr/Sr High School,10890 N State Road 159 RM E20,Bicknell,IN,47512-8184,Knox
North Knox Primary,215 E 4th St FL 1,Bicknell,IN,47512-1803,Knox
Pike County Family Health Center,611 E Main St,Petersburg,IN,47567-1247,Pike
Riverfront Family Health Center,300 N 1st St,Vincennes,IN,47591-1252,Knox
Vigo Elementary,1513 Main St FL 3,Vincennes,IN,47591-6238,Knox
Washington Learning Academy,2134 Washington Ave FL 3,Vincennes,IN,47591-4948,Knox
Willows Family Health Center,1901 Willow St,Vincennes,IN,47591-4277,Knox
MCV PEDIATRICS,528 N 1st St,Vincennes,IN,47591-1402,Knox
GOOD SAMARITAN HOSPITAL PHYSICIAN SERVICES INC,611 E Main St STE 110,Petersburg,IN,47567-1270,Pike
Carroll  Consolidated School Corporation,105 S 225 E RM Wr-A,Flora,IN,46929-9688,Carroll
Delphi Community School Corporation,300 W Vine St RM 309,Delphi,IN,46923-1651,Carroll
Family Health Clinic of Carroll County,"901 Prince William Rd, Ste A",Delphi,IN,46923-1759,Carroll
Family Health Clinic of Monon,692 E Broadway St,Monon,IN,47959-8191,White
Family Health Clinic of Wolcott,128 W Market St,Wolcott,IN,47995-8130,White
Family Heath Clinic of Burlington,425 E 5th St,Burlington,IN,46915-9700,Carroll
North Central Nursing Clinics Administration,651 Armory Rd,Delphi,IN,46923-1910,Carroll
"Wabash Valley Health Center, Inc.",1436 Locust St,Terre Haute,IN,47807-1648,Vigo
Well Care Community Health - Dental,100 Mattie Harris Rd,Centerville,IN,47330-1335,Wayne
"Well Care Community Health, Inc.",203 E Main St,Richmond,IN,47374-4208,Wayne
Well Care Community Health-Foundations Family ...,25 W Main St,Austin,IN,47102-1303,Scott
Well Care Community Health-Foundations Family ...,314 S Ferguson St,Henryville,IN,47126-9734,Clark
Grace Clinic - Putnam County,239 Hillsdale Ave STE A,Greencastle,IN,46135-1340,Putnam
Grace Clinic - Vigo County,622 8th Ave,Terre Haute,IN,47804-2744,Vigo
Hamilton Center - A Moving Grace,622 8th Ave,Terre Haute,IN,47804-2744,Vigo
DEACONESS CLINIC INC,106 W Pike Ave,Petersburg,IN,47567-8750,Pike
"Regional Community Health Center, Homeless Site",527 State St,Hammond,IN,46320-1533,Lake
Regional Health Clinic,559 State St,Hammond,IN,46320-1533,Lake
Regional Health Clinic,4022 Hohman Ave,Hammond,IN,46327-1239,Lake
Regional Mental Health - Strawhun Center,8555 Taft St,Merrillville,IN,46410-6123,Lake
"Southlake Community Mental Health Center, Inc....",3903 Indianapolis Blvd,East Chicago,IN,46312-2555,Lake
NEW CASTLE FAMILY AND INTERNAL MEDICINE,2200 Forest Ridge Pkwy,New Castle,IN,47362-2943,Henry
Edgewater Health,1100 W 6th Ave,Gary,IN,46402-1711,Lake
Edgewater Health - Merrillville,5495 Broadway,Merrillville,IN,46410-1647,Lake
Primary Care - Broadway,9855 Lincoln Plaza Way UNIT 5A,Cedar Lake,IN,46303-7301,Lake
Primary Care - Griffith,3535 Broadway,Gary,IN,46409-1316,Lake
Turning Point,1212 N Broad St,Griffith,IN,46319-1534,Lake
Centerstone Health Services - Columbus,645 S Rogers St,Bloomington,IN,47403-2353,Monroe
Centerstone Health Services - Connersville,720 N Marr Rd STE A,Columbus,IN,47201-6660,Bartholomew
Centerstone Health Services - Richmond,390 Erie Ave,Connersville,IN,47331-3177,Fayette
Centerstone Health Services - Richmond,831 Dillon Dr,Richmond,IN,47374-8048,Wayne
Bowen Center Angola,101 E Park Dr,Albion,IN,46701-1438,Noble
Bowen Center Auburn,200 Hoosier Dr,Angola,IN,46703-9345,Steuben
Bowen Center LaGrange,923 Cardinal Ct,Auburn,IN,46706-2678,De Kalb
Bowen Center Marshall,836 N Detroit St,Lagrange,IN,46761-1112,Lagrange
Bowen Center Syracuse,909 Illinois St,Plymouth,IN,46563-3623,Marshall
Bowen Center- Fort Wayne,901 S Huntington St,Syracuse,IN,46567-1923,Kosciusko
Bowen Center- Goshen Road,201 E Rudisill Blvd,Fort Wayne,IN,46806-1738,Allen
Bowen Center- Huntington,2100 Goshen Rd,Fort Wayne,IN,46808-1493,Allen
Bowen Center- Wabash,2860 Northpark Ave,Huntington,IN,46750-9700,Huntington
Bowen Center- Whitley,255 N Miami St,Wabash,IN,46992-2705,Wabash
Bowen Health Clinic,119 W Market St,Columbia City,IN,46725-2311,Whitley
VPCHC - Cayuga,201 W Academy St,Bloomingdale,IN,47832-8095,Parke
VPCHC - Clinton,703 W Park St,Cayuga,IN,47928-8207,Vermillion
VPCHC - Crawfordsville,"777 S Main St, Ste 100",Clinton,IN,47842-2493,Vermillion
VPCHC - Ivy Tech,1702 Lafayette Rd,Crawfordsville,IN,47933-1033,Montgomery
VPCHC - Mobile School Based Health Center,8000 S Education Dr RM E148A,Terre Haute,IN,47802-4883,Vigo
VPCHC - Rockville,"777 S Main St, Ste 100",Clinton,IN,47842-2493,Vermillion
VPCHC - Terre Haute North,727 N Lincoln Rd,Rockville,IN,47872-1117,Parke
VPCHC - Terre Haute South,1530 N 7th St STE 201,Terre Haute,IN,47807-1061,Vigo
VPCHC - West Terre Haute,4757 S 7th St,Terre Haute,IN,47802-4559,Vigo
Alliance Health Centers- Washington Blvd,404 E Washington Blvd,Fort Wayne,IN,46806-1100,Allen
Family Health Centers  of Southern Indiana Har...,290 N Harrison Dr,Jeffersonville,IN,47130-3759,Clark
Family Health Centers of Southern Indiana Clar...,1420 Blackiston Mill Rd UNIT 1,Corydon,IN,47112-1725,Harrison
Family Health Centers of Southern Indiana Floy...,1000 E Spring St,Clarksville,IN,47129-2290,Clark
