Site Name,Site Address,Site City,Site State,Site Zip Code,County
JOSE ROMAN PEDIATRIC CLINIC,301 40th St,Lubbock,TX,79404-2746,Lubbock
La Fe CARE Center-HIV/AIDS,700 S Ochoa St,El Paso,TX,79901-2936,El Paso
Lisbon Satellite Clinic,721 S Ochoa St,El Paso,TX,79901-2935,El Paso
San Elizario Satellite Clinic,125 W Hague Rd STE 390,El Paso,TX,79902-5818,El Paso
Social Services,1314 E Yandell Dr,El Paso,TX,79902-5529,El Paso
WESTWAY SATELLITE CLINIC,1505 Mescalero Dr,El Paso,TX,79925-2019,El Paso
Yandell Satellite Clinic,200 Lisbon St,El Paso,TX,79905-4604,El Paso
CENTRO SAN VICENTE,608 S Saint Vrain St,El Paso,TX,79901-3007,El Paso
Centro San Vicente at Pebble Hills,1713 Banker Rd,Canutillo,TX,79835-8960,El Paso
CENTRO SAN VICENTE SAN ELIZARIO,823 E Yandell Dr,El Paso,TX,79902-5331,El Paso
TAN Healthcare Health Education and Outreach C...,"10780 Pebble Hills Blvd, Ste G1",El Paso,TX,79935-2039,El Paso
The Lester Daigle Behavioral Health Center at ...,PO BOX 1517,San Elizario,TX,79849-1517,El Paso
Triangle Area Network,1208 Myrtle Ave,El Paso,TX,79901-1602,El Paso
Triangle Area Network - Orange,2365 Interstate 10 E Ste 1,Beaumont,TX,77702-1344,Jefferson
Triangle Area Network Mobile Healthcare,2355 Interstate 10 E,Beaumont,TX,77702-1320,Jefferson
CentroMed - Lifetime Recovery,2365 Interstate 10 E STE 3,Beaumont,TX,77702-1344,Jefferson
CentroMed Berto Guerra Jr. Clinic,3727 N 16th St,Orange,TX,77632-4690,Orange
CENTROMED BUSINESS OFFICE,1495 N 7th St,Beaumont,TX,77702-1345,Jefferson
CENTROMED CENTRAL BILLING OFFICE,10290 Southton Rd BLDG 4,San Antonio,TX,78223-4835,Bexar
CENTROMED FAMILY FIRST CLINIC,5439 Ray Ellison Blvd,San Antonio,TX,78242-2219,Bexar
CENTROMED FAMILY MEDICINE CLINIC,123 Ascot Ave BLDG B,San Antonio,TX,78224-1101,Bexar
CENTROMED MARIA CASTRO FLORES CLINIC,5750 Medina Base Rd,San Antonio,TX,78242-9700,Bexar
CENTROMED NOEMI GALVAN ELING CLINIC,123 Ascot Ave BLDG A,San Antonio,TX,78224-1101,Bexar
CENTROMED PALO ALTO CLINIC,9135 Schaefer Rd STE 4,Converse,TX,78109-1980,Bexar
CENTROMED PEDIATRIC CLINIC,226 N Union Ave,New Braunfels,TX,78130-4450,Comal
CentroMed SA Pediatrics,7315 S Loop 1604 W,Somerset,TX,78069,Bexar
CentroMed SA Pediatrics,5542 Walzem Rd,Windcrest,TX,78218-2103,Bexar
CentroMed SA Pediatrics,9011 Poteet Jourdanton Fwy,San Antonio,TX,78224-2124,Bexar
CentroMed SA Pediatrics,1034 W County Line Rd,New Braunfels,TX,78130-8338,Comal
CentroMed SA Pediatrics,315 N San Saba STE 1075,San Antonio,TX,78207-3155,Bexar
CentroMed SA Pediatrics,730 N Main Ave STE 224,San Antonio,TX,78205-1195,Bexar
CentroMed SA Pediatrics,9793 Culebra Rd STE 105A,San Antonio,TX,78251-3750,Bexar
CentroMed SA Pediatrics,17323 Interstate 35 N,Schertz,TX,78154-1277,Guadalupe
CentroMed SA Pediatrics,3327 Research Plz STE 307,San Antonio,TX,78235-5158,Bexar
CENTROMED SANTA ROSA CLINIC/RYAN WHITE CLINIC,94 Briggs St STE 400,San Antonio,TX,78224-1206,Bexar
CENTROMED SARAH E DAVIDSON CLINIC,123 Stone Oak Loop,San Antonio,TX,78258-3391,Bexar
CENTROMED SOUTH PARK DENTAL CLINIC,580 Cibolo Valley Dr STE 221,Cibolo,TX,78108-4094,Guadalupe
CENTROMED SOUTH PARK MEDICAL CLINIC,9150 Huebner Rd STE 240,San Antonio,TX,78240-1334,Bexar
CENTROMED SOUTH PARK PHARMACY,315 N San Saba STE 103,San Antonio,TX,78207-3196,Bexar
CENTROMED SOUTHSIDE MEDICAL CLINIC,1 Haven For Hope Way STE 300,San Antonio,TX,78207-1268,Bexar
CENTROMED WOMEN'S SHELTER CLINIC - LA PALOMA D...,910 Wagner Ave,San Antonio,TX,78211-3213,Bexar
St. Hope Community Health Center Clinic,918 Wagner Ave,San Antonio,TX,78211-3213,Bexar
St. Hope Community Health Center- Dickinson,3750 Commercial Ave,San Antonio,TX,78221-3117,Bexar
St. Hope Community Health Center-Sugar Land,7404 W US Highway 90 BLDG 37,San Antonio,TX,78227-4024,Bexar
St. Hope Community Health Clinic- Jersey Village,1414 S Frazier St STE 105,Conroe,TX,77301-4475,Montgomery
St. Hope Foundation Community Health Clinic,3750 Medical Park Blvd STE 150,Dickinson,TX,77539-7385,Galveston
"St. Hope Foundation, Inc- ADMIN",14815 Southwest Fwy,Sugar Land,TX,77478-5016,Fort Bend
Admin - Jefferson,20320 Northwest Fwy STE 500,Jersey Village,TX,77065-5644,Harris
Administrative Offices,255 Northpoint Dr,Houston,TX,77060-3268,Harris
Hope Clinic Ennis,6200 Savoy Dr STE 540,Houston,TX,77036-3338,Harris
Ector County Hospital District,201 Ferris Ave STE J,Waxahachie,TX,75165-3660,Ellis
ECTOR COUNTY HOSPITAL DISTRICT,805 W Lampasas St,Ennis,TX,75119-4535,Ellis
Ector County Hospital District,411 E Jefferson St,Waxahachie,TX,75165-3827,Ellis
LA ESPERANZA CLINIC,840 W Clements St,Odessa,TX,79763-4601,Ector
LA ESPERANZA CLINIC,6030 W University Blvd,Odessa,TX,79764-8530,Ector
Lake View Clinic,3001 John Ben Shepperd Pkwy STE 100,Odessa,TX,79762-8126,Ector
Administration Building,2033 W Beauregard Ave,San Angelo,TX,76901-3883,Tom Green
Alpine Clinic,35 E 31st St,San Angelo,TX,76903-2207,Tom Green
Alpine Clinic North,35 E 31st St Bldg,San Angelo,TX,76903-2207,Tom Green
Presidio County Medical Clinic,1605 N State Highway 118 STE B,Alpine,TX,79830-2150,Brewster
GCHC Port Arthur Park Plaza Site,1707 N 4th St,Alpine,TX,79830-2920,Brewster
Gulf Coast Health Center - Memorial High Schoo...,406 S Summer St,Marfa,TX,79843,Presidio
Gulf Coast Health Center - Mobile 1,1501 N Erma Ave,Presidio,TX,79845-4464,Presidio
Gulf Coast Health Center Inc - Jasper State St...,2927 Park Plaza Ln,Port Arthur,TX,77642-5516,Jefferson
Gulf Coast Health Center Inc. Mobile Unit,3501 Sgt Lucien Adams Blvd,Port Arthur,TX,77642-6461,Jefferson
Gulf Coast Health Center Inc. Orange,2548 Memorial Blvd,Port Arthur,TX,77640-2825,Jefferson
"GULF COAST HEALTH CENTER, INC. - PORT ARTHUR",1100 Jefferson Dr,Port Arthur,TX,77642-0638,Jefferson
"GULF COAST HEALTH CENTER, INC. - SILSBEE",561 State St,Jasper,TX,75951-5134,Jasper
"GULF COAST HEALTH CENTER, INC. - WEST SIDE",561 State St,Jasper,TX,75951-5134,Jasper
Family Circle of Care - Finance Building,2548 Memorial Blvd,Port Arthur,TX,77640-2825,Jefferson
Family Circle of Care Admin Offices,755 N 4th St,Silsbee,TX,77656-3802,Hardin
FAMILY Circle of Care Administration Annex,601 Rev Dr Ransom Howard St,Port Arthur,TX,77640-5963,Jefferson
FAMILY Circle of Care Broadway Clinic,123 E Houston St,Tyler,TX,75702-8130,Smith
Family Circle of Care Executive Offices,110 E Houston St,Tyler,TX,75702-8129,Smith
Family Circle of Care Family Dentistry,523 S Fannin Ave,Tyler,TX,75702-8204,Smith
FAMILY Circle of Care Glenwood Clinic,1001 N Palestine St,Athens,TX,75751-4122,Henderson
FAMILY Circle of Care Houston Clinic,2990 N Broadway Ave,Tyler,TX,75702-2149,Smith
FAMILY Circle of Care Jacksonville Clinic,211 E Houston St,Tyler,TX,75702-8132,Smith
Mobile Clinic,110 E 9th St,Tyler,TX,75701-4227,Smith
Tyler Family Circle of Care - Admin Office Hou...,928 N Glenwood Blvd STE 200,Tyler,TX,75702-5055,Smith
Tyler Family Circle of Care - Business Office,214 E Houston St,Tyler,TX,75702-8131,Smith
W. Gentry Clinic,510 E Commerce St,Jacksonville,TX,75766-4910,Cherokee
Healing Hands Ministries - Vickery Family Heal...,208 E Houston St,Tyler,TX,75702-8131,Smith
Healing Hands Ministries Dallas,200 E Houston St,Tyler,TX,75702-8131,Smith
Healing Hands Ministries Pediatric Health Center,2231 W Gentry Pkwy,Tyler,TX,75702-2809,Smith
Healing Hands MInistries Women's Health Center,5750 Pineland Dr STE 150,Dallas,TX,75231-5300,Dallas
Healing Hands Ministries Woodhill Pediatric He...,8515 Greenville Ave STE N-108DALLAS,Dallas,TX,75243-7009,Dallas
HHM Health at Red Bird Youth and Family Center,5750 Pineland Dr STE 260,Dallas,TX,75231-5300,Dallas
Galena Park - ACT,5750 Pineland Dr STE 240,Dallas,TX,75231-5300,Dallas
Galena Park Middle School,8335 Walnut Hill Ln,Dallas,TX,75231-4216,Dallas
Green Valley Elementary,3803 Boulder Dr,Dallas,TX,75233-3114,Dallas
KIPP CONNECT,13940 Bonham St,Houston,TX,77015-5108,Harris
KIPP East End Campus,400 Keene St,Galena Park,TX,77547-3200,Harris
KIPP Journey,13350 Woodforest Blvd,Houston,TX,77015-2826,Harris
KIPP Legacy Preparatory School,8805 Ferndale,Houston,TX,77017-6515,Harris
KIPP Mosaic,6700 Bellaire Blvd,Houston,TX,77074-4906,Harris
KIPP Nexus,5402 Lawndale St,Houston,TX,77023-3743,Harris
KIPP North Campus,14030 Florence Rd,Sugar Land,TX,77498-3355,Fort Bend
KIPP SHARP,9606 Mesa Dr,Houston,TX,77078-3024,Harris
KIPP Sharpstown,12751 Hillcroft St,Houston,TX,77085-1361,Harris
KIPP Southwest Campus,4211 Watonga Blvd,Houston,TX,77092-5324,Harris
KIPP Sunnyside Campus,500 Tidwell Rd,Houston,TX,77022-2122,Harris
KIPP Third Ward Campus,8430 Westglen Dr,Houston,TX,77063-6312,Harris
KIPP West - Unity,8440 Westpark Dr,Houston,TX,77063-5808,Harris
Legacy - Allen Parkway,10711 Kipp Way Dr,Houston,TX,77099-2675,Harris
Legacy Alief Bissonnet,11000 Scott St,Houston,TX,77047-1500,Harris
Legacy Baker Ripley,5400 Martin Luther King Blvd,Houston,TX,77021-3010,Harris
Legacy Baytown Garth,8500 Highway 6 S,Houston,TX,77083-5709,Fort Bend
Legacy Beaumont North,2929 Allen Pkwy STE 2700,Houston,TX,77019-7102,Harris
Legacy Bissonnet Street,12345 Bissonnet St,Houston,TX,77099-1332,Harris
Legacy Central Beaumont,6500 Rookin St,Houston,TX,77074-5019,Harris
Legacy Central Beaumont Stagg Dr.,3509 Garth Rd,Baytown,TX,77521-3854,Harris
Legacy Deer Park,3030 North St STE 500,Beaumont,TX,77702-1424,Jefferson
Legacy Fifth Ward Lyons,12667 Bissonnet St,Houston,TX,77099-1331,Harris
Legacy Greater Third Ward Cleburne,450 N 11th St,Beaumont,TX,77702-1804,Jefferson
Legacy Gulfton Dashwood Ste 100,3455 Stagg Dr,Beaumont,TX,77701-4521,Jefferson
Legacy Gulfton Dashwood Ste 102,3430 Center St,Deer Park,TX,77536-5056,Harris
Legacy Mapleridge Clinic,3811 Lyons Ave,Houston,TX,77020-8306,Harris
Legacy Montrose Clinic,2222 Cleburne St # 108,Houston,TX,77004-5177,Harris
Legacy North Irvington,5420 Dashwood Dr STE 100,Houston,TX,77081-5333,Harris
Legacy Northside/Northline – North Freeway,5420 Dashwood Dr STE 102,Houston,TX,77081-5333,Harris
Legacy San Jacinto,6550 Mapleridge St STE 106,Houston,TX,77081-4629,Harris
Legacy San Jacinto,1415 California St,Houston,TX,77006-2602,Harris
Legacy San Jacinto Dental,3517 Irvington Blvd STE 200,Houston,TX,77009-5700,Harris
Legacy Santa Clara Clinic,5598 North Fwy # A1,Houston,TX,77076-4702,Harris
Legacy South Main St,"4301 Garth Rd, Ste 400",Baytown,TX,77521-3159,Harris
Legacy Southwest Clinic,4301 Garth Rd STE 306,Baytown,TX,77521-3158,Harris
Legacy Sugardale Fountains,4301 Garth Rd STE 302,Baytown,TX,77521-3158,Harris
Legacy Texas Parkway,5616 Lawndale St STE A108,Houston,TX,77023-3821,Harris
Legacy Wellness Bar,10021 Main St STE B3,Houston,TX,77025-5254,Harris
Montrose Center Clinic,6441 High Star Dr,Houston,TX,77074-5005,Harris
North Shore Senior High School,12540 Sugardale Dr,Stafford,TX,77477-3702,Fort Bend
YES Prep - Brays Oaks,3021 Texas Pkwy,Missouri City,TX,77489-5242,Fort Bend
YES Prep - East End,120 Westheimer Rd STE F,Houston,TX,77006-3332,Harris
Yes Prep - East End (New Campus),401 Branard St RM 300-302,Houston,TX,77006-5015,Harris
YES Prep - North Forest,353 N Castlegory Rd,Houston,TX,77049-1739,Harris
Yes Prep - Northside,9000 W Bellfort Ave,Houston,TX,77031-2410,Harris
Yes Prep - Southeast,8329 Lawndale St,Houston,TX,77012-3707,Harris
YES Prep - Southwest,8401 Lawndale St,Houston,TX,77012-3709,Harris
YES Prep - White Oak,6602 Winfield Rd,Houston,TX,77050-4704,Harris
YES Prep Fifth Ward,5215 Jensen Dr,Houston,TX,77026-2514,Harris
YES Prep Gulfton,353 Crenshaw Rd,Houston,TX,77034-1543,Harris
YES Prep North Central,4411 Anderson Rd,Houston,TX,77053-2307,Harris
YES Prep North Central Elementary,5620 W Tidwell Rd,Houston,TX,77091-4638,Harris
YES Prep North Forest Elementary,1305 Benson St,Houston,TX,77020-4044,Harris
YES Prep Northline,6565 De Moss Dr,Houston,TX,77074-5099,Harris
YES Prep Northline Secondary,13703 Aldine Westfield Rd,Houston,TX,77039-2001,Harris
YES Prep Southeast Elementary,1900 Strawn Rd # 77039,Houston,TX,77039-2017,Harris
YES Prep Southside,6602 Winfield Rd BLDG A,Houston,TX,77050-4704,Harris
YES Prep Southside Elementary,5815 Airline Dr,Houston,TX,77076-4922,Harris
YES Prep West,441 Little York Rd,Houston,TX,77076-1124,Harris
Foremost Family Health Center - Balch Springs,5515 South Loop E,Houston,TX,77033-1603,Harris
Foremost Family Health Centers - A+ Academy El...,5515 South Loop E STE B,Houston,TX,77033-1603,Harris
"Martin Luther King, Jr. Family Clinic, Inc. d/...",10535 Harwin Dr,Houston,TX,77036-1505,Harris
FALLS COMMUNITY CLINIC,3515 Shepherd Ln,Balch Springs,TX,75180-2325,Dallas
FCHC BREMOND CLINIC,2922B Martin Luther King Jr Blvd,Dallas,TX,75215-2321,Dallas
WINKLER COUNTY RURAL HEALTH CLINIC,307 Live Oak St,Marlin,TX,76661-2365,Falls
HEREFORD HEALTH CLINIC,201 S Main St,Bremond,TX,76629-5127,Robertson
FRANKLIN COUNTY RURAL HEALTH CLINIC,828 Myer Ln,Kermit,TX,79745-4634,Winkler
INTUNE Mobile Clinic,540 W 15th St,Hereford,TX,79045-2820,Deaf Smith
Jim Meyers Comprehensive Health Center,506 Texas Highway 37 S,Mount Vernon,TX,75457-6550,Franklin
SHRT Admin Offices,410 N 4th St,Longview,TX,75601-6511,Gregg
Texarkana Care Clinic (6th St),1011 College Ave,Jacksonville,TX,75766-3307,Cherokee
Texarkana Care Clinic (Main St),410 N 4th St,Longview,TX,75601-6511,Gregg
The Motor Coach,3150 Clarksville St,Paris,TX,75460-8076,Lamar
Tyler Care Clinic Midtown,2020 Bill Owens Pkwy Ste 220&AMP250,Longview,TX,75604-6210,Gregg
Woman and Child Health Center of Longview,1102 Main St,Texarkana,TX,75501-4313,Bowie
Health Center of Southeast Texas,1300 Clinic Dr,Tyler,TX,75701-2119,Smith
Health Center of Southeast Texas - Dayton,4519 Troup Hwy,Tyler,TX,75703-2350,Smith
Health Center of Southeast Texas - Liberty,402 N 7th St,Longview,TX,75601-6704,Gregg
Health Center of Southeast Texas - Shepherd,307 N William Barnett Ave,Cleveland,TX,77327-4061,Liberty
Health Center of Southeast Texas - Terrenos,2206 N Cleveland St,Dayton,TX,77535-1658,Liberty
School Based Health Center - Liberty Independe...,1202 N Travis St,Liberty,TX,77575-3540,Liberty
MEHOP Administration and Outreach,11 Woodland Park Dr,Shepherd,TX,77371-6495,San Jacinto
MEHOP Clinic Adminstration,871 Road 3549,Cleveland,TX,77327,Liberty
MEHOP Health Services Wharton,1002 Bowie St,Liberty,TX,77575-4659,Liberty
MEHOP Oral Health Clinic,101 Avenue F N,Bay City,TX,77414-3167,Matagorda
MEHOP Primary and Behavioral Health,205B Ida Ave,Bay City,TX,77414-3144,Matagorda
MEHOP Wharton Health 1,10119 US 59 Hwy,Wharton,TX,77488-7224,Wharton
MEHOP Wharton Health 2,205 Ida Ave,Bay City,TX,77414-3144,Matagorda
MEHOP Wharton Health 3,205 Ida Ave,Bay City,TX,77414-3144,Matagorda
MEHOP Wharton Specialty,1700 Golden Ave,Bay City,TX,77414-3122,Matagorda
MEHOP Women and Children Center,2112 Regional Medical Dr STE 1315,Wharton,TX,77488-1413,Wharton
AccelHealth - Brownwood Main,2112 Regional Medical Dr STE 1305,Wharton,TX,77488-1412,Wharton
AccelHealth - DeLeon,2112 Regional Medical Dr STE 1313,Wharton,TX,77488-1413,Wharton
AccelHealth - DeLeon Annex,111 Avenue F N,Bay City,TX,77414-3167,Matagorda
Coastal Health & Wellness - Galveston,1100 W Reynosa Ave,De Leon,TX,76444-1630,Comanche
Coastal Health & Wellness - Texas City,1000 S Texas St STE B,De Leon,TX,76444-2739,Comanche
Coastal Health &amp; Wellness,135 River North Blvd,Stephenville,TX,76401-1804,Erath
"Pasadena Health Center, Inc",9850C Emmett F Lowry Expy STE C103,Texas City,TX,77591-2122,Galveston
"Pasadena Health Center, Inc. - Admin Office",9850 Emmett F Lowry Expy,Texas City,TX,77591-2000,Galveston
"Pasadena Health Center, Inc.-Dental Center",9850C Emmett F Lowry Expy STE C103,Texas City,TX,77591-2122,Galveston
Spring Branch CHC - Administration,213 W Southmore Ave STE 400,Pasadena,TX,77502-1027,Harris
Spring Branch CHC - CyFair Clinic,908 Southmore Ave STE 180,Pasadena,TX,77502-1119,Harris
Spring Branch CHC - Healthy Community Mobile C...,"908 Southmore Ave, Ste 100",Pasadena,TX,77502-1120,Harris
Spring Branch CHC - Memorial Clinic,800 W Sam Houston Pkwy S STE 200,Houston,TX,77042-1914,Harris
Spring Branch CHC - NAM Clinic,7777 Westgreen Blvd,Cypress,TX,77433-0190,Harris
Spring Branch CHC - West Houston Clinc,19333 Clay Rd,Katy,TX,77449-4001,Harris
Spring Branch CHC- Hillendahl Clinic,5502 1st St,Katy,TX,77493-2472,Harris
Spring Branch CHC- Pitner Clinic,"902 Frostwood Dr, Ste 108",Houston,TX,77024-2421,Harris
Spring Branch Community Health Center -  Whole...,15555 Kuykendahl Rd,Houston,TX,77090-3651,Harris
"Cactus Health Services, Inc.",1615 Hillendahl Blvd STE 100,Houston,TX,77055-3402,Harris
Mobile Cactus Health 1,8575 Pitner Rd,Houston,TX,77080-2010,Harris
Arnett Benson Medical and Dental Clinic,700 N Main St,Fort Stockton,TX,79735-5626,Pecos
Chatman Community Health Center,700 N Main St,Fort Stockton,TX,79735-5626,Pecos
CHCL 96 West,89th St & University Ave,Lubbock,TX,79423,Lubbock
CHCL Community Dental Clinic (Parkway Plaza St...,3301 Clovis Rd,Lubbock,TX,79415-5155,Lubbock
CHCL Exercise,2301 Cedar Ave,Lubbock,TX,79404-1629,Lubbock
CHCL Medical Plaza,1610 5th St,Lubbock,TX,79401-2622,Lubbock
CHCL West Medical and Dental Clinic,2401 Fulton Ave APT B,Lubbock,TX,79407-7727,Lubbock
Community Health Center of Lubbock - Dental Mo...,1826 Parkway Dr,Lubbock,TX,79403-4406,Lubbock
Community Health Center of Lubbock - Medical M...,1609 5th St,Lubbock,TX,79401,Lubbock
Parkway Community Health Center,3502 9th St STE 280,Lubbock,TX,79415-5305,Lubbock
NUESTRA CLINICA DEL VALLE  - ROMA,1610 5th St,Lubbock,TX,79401-2622,Lubbock
NUESTRA CLINICA DEL VALLE - DONNA,1610 5th St,Lubbock,TX,79401-2622,Lubbock
NUESTRA CLINICA DEL VALLE - EDCOUCH,406 Martin Luther King Blvd,Lubbock,TX,79403-5210,Lubbock
NUESTRA CLINICA DEL VALLE - MERCEDES,683 N Canales Cir,Roma,TX,78584-8053,Starr
NUESTRA CLINICA DEL VALLE - MISSION,105 S 10th St,Donna,TX,78537-3201,Hidalgo
NUESTRA CLINICA DEL VALLE - PSJA SBHC,1518 Santa Rosa Ave,Edcouch,TX,78538-2158,Hidalgo
NUESTRA CLINICA DEL VALLE - RIO GRANDE CITY,201 S Los Ebanos Rd,Mission,TX,78573-1139,Hidalgo
NUESTRA CLINICA DEL VALLE - ROMA CLINIC,1500 W 1st St,Mercedes,TX,78570-2551,Hidalgo
NUESTRA CLINICA DEL VALLE - SAN CARLOS,611 N Bryan Rd,Mission,TX,78572-6285,Hidalgo
NUESTRA CLINICA DEL VALLE - WOMEN'S HEALTH CENTER,2900 N Raul Longoria Rd,San Juan,TX,78589,Hidalgo
"NUESTRA CLINICA DEL VALLE, INC. - SAN JUAN",600 N Garza St STE A,Rio Grande City,TX,78582-3538,Starr
MCHS Administration Office,300 N 86th St,Edinburg,TX,78542-1838,Hidalgo
MCHS Pediatric Clinic,806 W 3rd St,San Juan,TX,78589-2250,Hidalgo
MIDLAND CHC -ADULT FAMILY SVS,801 W 1st St,San Juan,TX,78589-2276,Hidalgo
"Midland Community Healthcare Services, PBCC Sa...",5001 Andrews Hwy,Midland,TX,79703-4522,Midland
"Midland Community Healthcare Services, Women's...",4214 Andrews Hwy STE 310,Midland,TX,79703-4822,Midland
COMMUNITY ACTION CORPORATION OF SOUTH TEXAS,4214 Andrews Hwy Ste 311,Midland,TX,79703-4822,Midland
Community Action Dental Center Kingsville,401 E Illinois Ave,Midland,TX,79701-4803,Midland
Community Action Health Center,400 Rosalind Redfern Grover Pkwy,Midland,TX,79701-5846,Midland
Community Action Health Center,204 E 1st St,Alice,TX,78332-4822,Jim Wells
Community Action Health Center,"1311 E General Cavazos Blvd, Ste C",Kingsville,TX,78363-7129,Kleberg
Community Action Health Center,700 N Flournoy Rd,Alice,TX,78332-4088,Jim Wells
Community Action Health Center Beeville,700 Flournoy Rd,Alice,TX,78332-4003,Jim Wells
Community Action Health Center Beeville,700 Flournoy Rd STE 2a-medical,Alice,TX,78332-4003,Jim Wells
Community Action Health Center Beeville,700 Flournoy Rd Ste 2a-pharmacy,Alice,TX,78332-4003,Jim Wells
Community Action Health Center Duval,700 N Flournoy Rd,Alice,TX,78332-4088,Jim Wells
Community Action Health Center Falfurrias,301 S Hillside Dr STE 8,Beeville,TX,78102-5324,Bee
Community Action Health Center Falfurrias,301 S Hillside Dr STE 5,Beeville,TX,78102-5324,Bee
Community Action Health Center Kingsville,301 S Hillside Dr STE 15,Beeville,TX,78102-5324,Bee
Community Action Health Center Mobile Clinic,115 W Main St,Benavides,TX,78341-1004,Duval
Community Action Health Center Mobile Clinic #2,1302 S St Marys St STE D,Falfurrias,TX,78355-5034,Brooks
Community Action Health Center Sinton,1302 S St Marys St STE A&Ampb,Falfurrias,TX,78355-5034,Brooks
Community Action Pediatric &amp; Women&#39;s H...,1311 E General Cavazos Blvd STE 303,Kingsville,TX,78363-7123,Kleberg
Community Action Pediatric Center Sinton,700 N Flournoy Rd,Alice,TX,78332,Jim Wells
Community Action School Based Health Center Ma...,1311 E General Cavazos Blvd STE 303,Kingsville,TX,78363-7123,Kleberg
JACK COUNTY MEDICAL CLINIC,301 S Hillside Dr STE 6,Beeville,TX,78102-5324,Bee
FREESTONE HEALTH CLINIC,213 S Duval St,Mathis,TX,78368-2613,San Patricio
Carevide,717 Magnolia St,Jacksboro,TX,76458-1111,Jack
Carevide,734 W Commerce St,Fairfield,TX,75840-1428,Freestone
Carevide,4500 Wesley St,Greenville,TX,75401-5644,Hunt
Carevide,111 N Johnson St,Farmersville,TX,75442-2103,Collin
Carevide,91 W Side Sq,Cooper,TX,75432-1725,Delta
Carevide,4311 Wesley St,Greenville,TX,75401-5639,Hunt
Carevide,2824 Terrell Rd,Greenville,TX,75402-5569,Hunt
Carevide Dental,606 Culver St,Commerce,TX,75428-3608,Hunt
Carevide Pediatrics,106 Medical Cir,Sulphur Springs,TX,75482-2138,Hopkins
Waco Family Medicine – Austin Avenue,1211 E 6th St STE 300,Bonham,TX,75418-4094,Fannin
Waco Family Medicine – Bell&#39;s Hill,3005 Joe Ramsey Blvd E,Greenville,TX,75401-7714,Hunt
Waco Family Medicine – Bellmead,3005 Joe Ramsey Blvd E STE A,Greenville,TX,75401-7776,Hunt
Waco Family Medicine – Central,110 S 12th St,Waco,TX,76701-1810,McLennan
Waco Family Medicine – Elm Avenue,911 S 20th St,Waco,TX,76706-1955,McLennan
Waco Family Medicine – MacArthur,556 N Loop 340,Waco,TX,76705-2572,McLennan
Waco Family Medicine – Madison Cooper,3400 Bellmead Dr,Waco,TX,76705-3081,McLennan
"Waco Family Medicine – Martin Luther King, Jr.",1600 Providence Dr,Waco,TX,76707-2261,McLennan
Waco Family Medicine – MCC,609 Elm Ave,Waco,TX,76704-2516,McLennan
Waco Family Medicine – McGregor,2201 Macarthur Dr,Waco,TX,76708-3161,McLennan
Waco Family Medicine – Meyer Center,1610 Providence Dr,Waco,TX,76707-2261,McLennan
Waco Family Medicine – Santa Fe,1911 N Martin Luther King Jr Blvd,Waco,TX,76704-1438,McLennan
Waco Family Medicine – Tom Oliver S. 18th,4601 N 19th St,Waco,TX,76708,McLennan
Waco Family Medicine – West Waco,500 Johnson Dr,Mc Gregor,TX,76657-1441,McLennan
Howard County Community Health Center,600 S 25th St,Temple,TX,76504-5227,Bell
Howard County Community Health Center,1800 Gurley Ln,Waco,TX,76706-4025,McLennan
LAMESA PRIMARY CARE CLINIC,600 W State Highway 6,Waco,TX,76712-3977,McLennan
"SOUTH PLAINS RURAL HEALTH SERVICES, INC.",1300 S Gregg St,Big Spring,TX,79720-4325,Howard
PARKSIDE FAMILY CLINIC,1502 N Avenue K,Lamesa,TX,79331-3040,Dawson
CUERO MEDICAL CLINIC,1000 FM 300,Levelland,TX,79336-6235,Hockley
GOLIAD FAMILY PRACTICE,1109 E Broadway St,Cuero,TX,77954-2108,DeWitt
SEMINOLE FAMILY MEDICAL CLINIC,2500 N Esplanade St STE 102,Cuero,TX,77954-4727,DeWitt
WHITNEY FAMILY MEDICINE,139 W Franklin St,Goliad,TX,77963-4281,Goliad
FAMILY CARE CENTER,209 NW 8th St,Seminole,TX,79360-3447,Gaines
FAMILY CARE CENTER WALK IN CLINIC,1314 N Brazos St,Whitney,TX,76692-2010,Hill
SANDERSON RURAL HEALTH CENTER,387 W Interstate 10 Ste 1,Fort Stockton,TX,79735-2700,Pecos
FRIONA RHC,511 N Main St,Fort Stockton,TX,79735-5623,Pecos
Bedell Avenue Clinic,213 Persimmon St,Sanderson,TX,79848,Terrell
Eidson Road Clinic,1307 Cleveland Ave,Friona,TX,79035-1121,Parmer
San Felipe Clinic,2209 N Bedell Ave,Del Rio,TX,78840-8007,Val Verde
United Medical Centers,119 E Academy St,Del Rio,TX,78840-6072,Val Verde
United Medical Centers,1175 Eidson Rd,Eagle Pass,TX,78852-5403,Maverick
UNITED MEDICAL CENTERS #2,4018 El Indio Hwy,Eagle Pass,TX,78852-6690,Maverick
UNITED MEDICAL CENTERS #3,1117 W De La Rosa St,Del Rio,TX,78840-6224,Val Verde
"UNITED MEDICAL CENTERS, INC.",710 N Bedell Ave,Del Rio,TX,78840-4111,Val Verde
Women&#39;s Health Center,708 N Bedell Ave,Del Rio,TX,78840-4111,Val Verde
"BRAZOS VALLEY COMMUNITY ACTION AGENCY, INC.",913 S Main St,Del Rio,TX,78840-5807,Val Verde
