Site Name,Site Address,Site City,Site State,Site Zip Code,County
NRHA Mobile Unit 1,75 Spyrock Loop Rd,Lookout,WV,25868-1100,Fayette
Robinson Annex,61 Sutphin Ln,Scarbro,WV,25917-8817,Fayette
"Logan Mingo Area Mental Health, Inc.",174 Lmah Center Rd,Logan,WV,25601-4058,Logan
"Logan Mingo Area Mental Health, Inc.",2954 Buffalo Creek Rd,Williamson,WV,25661-6821,Mingo
FAMILY HEALTH CARE ASSOCIATES,113 Main Ave,Pineville,WV,24874,Wyoming
FAMILY HEALTHCARE ASSOCIATES,PO BOX 1710,Oceana,WV,24870-1710,Wyoming
FAMILY HEALTHCARE ASSOCIATES,205 Howard Ave,Mullens,WV,25882-1420,Wyoming
FAMILY HEALTHCARE ASSOCIATES,114 Main St,Man,WV,25635-1212,Logan
FAMILY HEALTHCARE ASSOCIATES - WELCH,19771 Coal Heritage Rd,Welch,WV,24801-9825,McDowell
Bluestone Family Practice,701 Bland St,Bluefield,WV,24701-3503,Mercer
Bluestone Health Association Inc. _Bluestone H...,3997 Beckley Rd,Princeton,WV,24740-7660,Mercer
Bluestone Health Center Administrative Site,3991 Beckley Rd,Princeton,WV,24740-7660,Mercer
Bluestone Medical Center,324 Oakvale Rd STE 12,Princeton,WV,24740-3829,Mercer
Bluestone Primary Care,106 Thorn St,Princeton,WV,24740-3560,Mercer
PRUDICH MEDICAL CENTER,5451 Simmons River Rd,Montcalm,WV,24737,Mercer
Creed Collins Elementary School-based Health C...,512 Collins Ave RM C9,Pennsboro,WV,26415-1011,Ritchie
Doddridge County Primary Care,190 Marie St,West Union,WV,26456-1132,Doddridge
Harrisville Elementary School-based Health Center,1201 E Main St RM H39,Harrisville,WV,26362-1359,Ritchie
JEFFERSON HEALTH & WELLNESS CTR,1200 Stephenson Ave,Parkersburg,WV,26101-4889,Wood
Parkersburg South High School Health and Welln...,1513 Blizzard Dr,Parkersburg,WV,26101-6424,Wood
"RITCHIE COUNTY PRIMARY CARE ASSOCIATION,",135 S Penn Ave,Harrisville,WV,26362-1371,Ritchie
RITCHIE COUNTY SCHOOL HEALTH CTR,107 School St,Ellenboro,WV,26346,Ritchie
Ritchie Regional Health Center Doddridge High ...,79 Bulldog Dr RM 113,West Union,WV,26456-8000,Doddridge
Ritchie Regional Health Center Doddridge Schoo...,151 Doddridge County School Rd,West Union,WV,26456-8402,Doddridge
Smithville Elementary School-based Health Center,157 Main St,Smithville,WV,26178,Ritchie
St. Marys High School,2330 N Pleasants Hwy RM 119,Saint Marys,WV,26170-5008,Pleasants
FAMILY HEALTHCARE ASSOCIATES,1061 Larry Joe Harless Dr,Gilbert,WV,25621,Mingo
TYGART VALLEY TOTAL CARE CENTER,1 Hospital Plz,Grafton,WV,26354-1283,Taylor
"CHANGE, Inc. Administration",3158 West St,Weirton,WV,26062-4637,Hancock
Family Medical Care Community Health Center - ...,3136 West St,Weirton,WV,26062-4637,Hancock
Family Medical Care Community Health Center - ...,1151 Washington St,Newell,WV,26050-1437,Hancock
FMC - SBHC Oak Glen Complex,39 Golden Bear Dr,New Cumberland,WV,26047-1670,Hancock
FMC - SBHC Weir Complex,100 Red Rider Rd,Weirton,WV,26062-4270,Hancock
FMC -SBHC  Brooke Complex,29 Bruin Dr,Wellsburg,WV,26070-3064,Brooke
FMC MAT,114 Taylor Ave,Weirton,WV,26062-4629,Hancock
FMC SBHC - Weirton Elementary,3428 Pennsylvania Ave,Weirton,WV,26062-3923,Hancock
FMC SBHC Alternative Learning Center,1447 Main St,Wellsburg,WV,26070-1487,Brooke
FMC SBHC Brooke Intermediate North,1098 Jefferson St,Follansbee,WV,26037-1311,Brooke
FMC SBHC Brooke Intermediate South,1305 Washington Pike,Wellsburg,WV,26070-2225,Brooke
FMC SBHC Brooke Primary North,200 Rockdale Rd,Follansbee,WV,26037-1840,Brooke
FMC SBHC Brooke Primary South,1448 Main St,Wellsburg,WV,26070-1420,Brooke
Mobile Van #1,1151 Washington St,Newell,WV,26050-1437,Hancock
Beverly Elementary School,505 Main St,Beverly,WV,26253-9621,Randolph
Coalton Elementary School,278 Broadway Ave,Coalton,WV,26257,Randolph
Elkins High School,100 Kennedy Dr,Elkins,WV,26241-9547,Randolph
Elkins Middle School,308 Robert E Lee Ave,Elkins,WV,26241-3481,Randolph
Elkins Mountain School,100 Bell St,Elkins,WV,26241-3701,Randolph
Elkins Third Ward Elementary School,111 Nathan St,Elkins,WV,26241-3331,Randolph
George Ward Elementary School,PO BOX 278,Mill Creek,WV,26280-0278,Randolph
Jennings Randolph Elementary School,Jennings Randolph Elementary School,Elkins,WV,26241,Randolph
Midland Elementary School,150 Kennedy St,Elkins,WV,26241-3999,Randolph
North Elementary School,410 Kennedy St,Elkins,WV,26241-5254,Randolph
Tygarts Valley Middle/High School,290 Mill Creek Rd,Mill Creek,WV,26280-4529,Randolph
Valley Health Care Elkins - Health Center,240 Allegheny Hwy,Elkins,WV,26241-5749,Randolph
VALLEY HEALTH CARE ELKINS - PHARMACY,240 Allegheny Hwy Bldg 2,Elkins,WV,26241-5749,Randolph
Valley Health Care Mill Creek - Pharmacy,46 Town Center Plz,Mill Creek,WV,26280-9752,Randolph
"VALLEY HEALTH CARE, INC",46 Town Center Plz STE A,Mill Creek,WV,26280-9752,Randolph
BOONE MEMORIAL HOSPITAL FAMILY MEDICAL CENTER,697 Madison Ave,Madison,WV,25130,Boone
BRADSHAW MEDICAL CLINIC,9981 Marshall Hwy,Bradshaw,WV,24817-1102,McDowell
E. A. HAWSE HEALTH CENTER INC.,17978 State Road 55,Baker,WV,26801-8626,Hardy
E.A. Hawse Health Center Capon Bridge Elementa...,99 Capon School St,Capon Bridge,WV,26711-9059,Hampshire
E.A. Hawse Health Center Capon Bridge Middle S...,75 Capon School St,Capon Bridge,WV,26711-9059,Hampshire
E.A. Hawse Health Center Deaf and Blind school...,301 E Main St,Romney,WV,26757-1828,Hampshire
"E.A. HAWSE HEALTH CENTER, INC.",106 Harold K Michaels Dr,Mathias,WV,26812-8142,Hardy
"E.A. Hawse Health Center, Inc. Moorefield",422 S Main St,Moorefield,WV,26836-1238,Hardy
"E.A. Hawse Health Center, Inc. Romney",22347 Northwestern Pike,Romney,WV,26757-6343,Hampshire
"E.A. Hawse Health Center, Inc. Wardensville",325 E Main St,Wardensville,WV,26851,Hardy
EAST HARDY EARLY MIDDLE SCHOOL,238 Cougar Dr,Baker,WV,26801-2200,Hardy
East Hardy High School,259 Cougar Dr,Baker,WV,26801,Hardy
Grove Street Health Center,111 S Grove St STE 1,Petersburg,WV,26847-1805,Grant
Hampshire High School,157 Trojan Way,Romney,WV,26757-6317,Hampshire
MOOREFIELD ELEMENTARY SCHOOL,400 N Main St,Moorefield,WV,26836-1015,Hardy
MOOREFIELD HIGH SCHOOL,401 N Main St,Moorefield,WV,26836-1014,Hardy
Moorefield Intermediate School,345 Caledonia Heights Rd,Moorefield,WV,26836-8455,Hardy
Moorefield Middle School,303 Caledonia Heights Rd,Moorefield,WV,26836-8455,Hardy
Petersburg Elementary School,333 Rig St,Petersburg,WV,26847-1644,Grant
Petersburg High School,207 Viking Dr,Petersburg,WV,26847-1674,Grant
Romney Behavioral Health- E.A. Hawse Health Ce...,24948 Northwestern Pike,Romney,WV,26757-6850,Hampshire
Romney Elementary School,45 School St,Romney,WV,26757-1520,Hampshire
Romney Middle School,296 Calvert Dr,Romney,WV,26757-6320,Hampshire
Mountain Laurel Medical Center Bruceton Mills,198 Morgantown St STE 2,Bruceton Mills,WV,26525-5003,Preston
AccessHealth  Clear Fork School-Based Clinic,4851 Clear Fork Rd,Artie,WV,25008-9515,Raleigh
AccessHealth Associates,410 Carriage Dr,Beckley,WV,25801-2806,Raleigh
AccessHealth Beckley,202 Bill Baker Way,Beckley,WV,25801-1506,Raleigh
AccessHealth Beckley Elementary Clinic,399 Grey Flats Rd,Beckley,WV,25801-5878,Raleigh
AccessHealth Cranberry Prosperity School-Based...,4575 Robert C Byrd Dr,Beckley,WV,25801-8141,Raleigh
AccessHealth Daniels Clinic,2157 Ritter Dr,Daniels,WV,25832-9371,Raleigh
AccessHealth Daniels Elementary School-Based C...,351 4H Lake Rd,Daniels,WV,25832-9531,Raleigh
AccessHealth Fairdale School-Based Clinic,772 Bolt Rd,Fairdale,WV,25839-1145,Raleigh
AccessHealth Fayette Clinic,1 PHYSICIANS PLAZA,Lochgelly,WV,25866,Fayette
AccessHealth Ghent Elementary Clinic,2750 Flat Top Rd,Ghent,WV,25843,Raleigh
AccessHealth Glen Daniel Clinic,7031 Harper Rd,Glen Daniel,WV,25844-9480,Raleigh
AccessHealth Mabscott Clinic,200 Raleigh Ave,Beckley,WV,25801-0002,Raleigh
AccessHealth Mabscott Elementary School-Based ...,104 Pershing St,Beckley,WV,25801-5940,Raleigh
AccessHealth Marsh Fork Elementary School-Base...,5960 Coal River Rd,Rock Creek,WV,25174-9681,Raleigh
AccessHealth Northern Greenbrier Clinic,8965 Shoestring Trl,Williamsburg,WV,24991-9743,Greenbrier
AccessHealth Park Middle School Clinic,212 Park Ave,Beckley,WV,25801-6046,Raleigh
AccessHealth PMU,200 Carriage Dr,Beckley,WV,25801-2876,Raleigh
AccessHealth Princeton,904 Harrison St,Princeton,WV,24740-3011,Mercer
AccessHealth Professional Park Clinic,224 Professional Park,Beckley,WV,25801-3624,Raleigh
AccessHealth Raleigh Psychiatric Services,28 Mallard Ct,Beckley,WV,25801-3664,Raleigh
AccessHealth Rural Acres Clinic,252 Rural Acres Dr,Beckley,WV,25801-3503,Raleigh
AccessHealth Shady Spring High School-Based Cl...,300 Hinton Rd,Shady Spring,WV,25918-8406,Raleigh
AccessHealth Stanaford Elementary Clinic,950 Stanaford Rd,Beckley,WV,25801-8047,Raleigh
AccessHealth Stratton Elementary School-Based ...,1129 S Fayette St,Beckley,WV,25801-6620,Raleigh
AccessHealth Welch Clinic,454 McDowell St,Welch,WV,24801-2029,McDowell
Beckley Stratton School-Based Clinic,401 Grey Flats Rd,Beckley,WV,25801-5876,Raleigh
"COMMUNITY HEALTH SYSTEMS, INC ADMINISTRATIVE",101 Cranberry Creek Dr,Beckley,WV,25801-4167,Raleigh
Woodrow Wilson School-Based Clinic,400 Stanaford Rd,Beckley,WV,25801-3144,Raleigh
Woodrow Wilson/ ACT Wellness Center,390 Stanaford Rd,Beckley,WV,25801-3142,Raleigh
Tri-State Community Health Center - Berkeley S...,261 Berkmore Pl STE 1A,Berkeley Springs,WV,25411-6247,Morgan
Brandywine Elementary School,11480 Blue Gray Trl,Brandywine,WV,26802-8069,Pendleton
Franklin School Based Health Clinic,67 S Branch St,Franklin,WV,26807-6614,Pendleton
Harman Health Center,15 Mott St,Harman,WV,26270,Randolph
North Fork Elementary School,189 Price Way,Circleville,WV,26804,Pendleton
North Fork Primary Care,16921 Mountaineer Dr,Riverton,WV,26814-7521,Pendleton
Pendleton Community Care Clinic,82 Pine St,Franklin,WV,26807-6630,Pendleton
Pendleton County High School,409 Maple Ave,Franklin,WV,26807,Pendleton
POCAHONTAS MEMORIAL HOSPITAL RURAL HEALTH CLINIC,150 Duncan Rd,Buckeye,WV,24924-9037,Pocahontas
SCH Behavioral Health,44 Trifecta Pl,Charles Town,WV,25414-5719,Jefferson
SCH Healthy Smiles Dental,58 Warm Springs Ave,Martinsburg,WV,25404-3800,Berkeley
SCH Martinsburg,99 Tavern Rd,Martinsburg,WV,25401-2890,Berkeley
SCH Mobile,99 Tavern Rd,Martinsburg,WV,25401-2890,Berkeley
SCH Ryan White Administration Support,62 Warm Springs Ave,Martinsburg,WV,25404-3800,Berkeley
Shenandoah Community Health Behavioral Health ...,106 Sand Mine Rd STE 7,Berkeley Springs,WV,25411-7457,Morgan
Shenandoah Community Health Burke St Elementary,422 W Burke St,Martinsburg,WV,25401-2732,Berkeley
Shenandoah Community Health Martinsburg High S...,701 S Queen St,Martinsburg,WV,25401-3116,Berkeley
Shenandoah Community Health Martinsburg North ...,250 East Rd,Martinsburg,WV,25404-4910,Berkeley
Shenandoah Community Health Mobile Health Unit,99 Tavern Rd,Martinsburg,WV,25401-2890,Berkeley
Shenandoah Community Health South Middle,150 Bulldog Blvd,Martinsburg,WV,25401-4221,Berkeley
Shenandoah Community Health Tuscarora Elementary,2000 Tavern Rd,Martinsburg,WV,25401-8811,Berkeley
Shenandoah Community Health Widmyer Elementary,128 Widmyer Cir,Berkeley Springs,WV,25411-1400,Morgan
St. George Canaan Valley Behavioral Health,6362 Appalachian Hwy,Davis,WV,26260-8271,Tucker
St. George Canaan Valley Clinic,6368 Appalachian Hwy,Davis,WV,26260-8271,Tucker
St. George Clinic Pharmacy,221 Pennsylvania Ave,Parsons,WV,26287-1148,Tucker
St. George Medical Clinic - Davis-Thomas Eleme...,250 Quail Ridge Rd,Thomas,WV,26292-7745,Tucker
St. George Medical Clinic - Tucker County High...,116 Mountain Lion Way,Hambleton,WV,26269-8181,Tucker
St. George Medical Clinic School-Based Health ...,138 Crestview Dr,Hambleton,WV,26269-8195,Tucker
"ST. GEORGE MEDICAL CLINIC, INC.",8591 Holly Meadows Rd,Parsons,WV,26287-8604,Tucker
"St. George Medical Clinic, Inc. - Dental Clinic",65 Crestview Dr,Hambleton,WV,26269,Tucker
MOUNT VIEW MIDDLE HIGH SCHOOL HC,950 Mt View High School Rd,Welch,WV,24801-2810,McDowell
Pineville Children's Center,585 Appalachian Hwy,Pineville,WV,24874,Wyoming
TUG RIVER HEALTH ASSOCIATION,34035 Coal Heritage Rd,Northfork,WV,24868,McDowell
Tug River Health Association,33800 Coal Heritage Rd,Northfork,WV,24868-7727,McDowell
TUG RIVER HEALTH CENTER,5883 Black Diamond Hwy,Welch,WV,24801,McDowell
Tug River Heatlh --Princeton,200 12th St,Princeton,WV,24740,Mercer
Tug River Mobile Unit,5883 Black Diamond Hwy,Gary,WV,24836,McDowell
Tug Riverview Health Center,512 Mountaineer Hwy,Jolo,WV,24850,McDowell
WELCH COMMUNITY HOSPITAL RHC,454 McDowell St,Welch,WV,24801-2029,McDowell
YUKON MEDICAL CLINIC,402 Marshall Hwy,War,WV,24892-7053,McDowell
Alderson Elementary School Wellness Center,300 Chase St,Alderson,WV,24910-9461,Greenbrier
Alderson Medical Center,101 Railroad Ave,Alderson,WV,24910-7000,Monroe
Ansted Elementary School,27 School St,Ansted,WV,25812-1217,Fayette
Divide Elementary School Wellness Center,248 Propps Rdg,Lookout,WV,25868-6220,Fayette
Eastern Greenbrier School Based Health Center,403 Knight Dr,Ronceverte,WV,24970-0169,Greenbrier
Frankford Elementary School Wellness Center,21692 Seneca Trl N,Frankford,WV,24938-9631,Greenbrier
Greenbrier East High Wellness Center,273 Spartan Ln RM E101,Lewisburg,WV,24901-9738,Greenbrier
GREENBRIER WEST HIGH SCHOOL CLIN,US-60,Charmco,WV,25958,Greenbrier
Hinton Area Elementary School Wellness Center,121 Park Ave,Hinton,WV,25951-2448,Summers
Jumping Branch Elementary School Wellness Center,6617 Beech Run Rd,Jumping Branch,WV,25969-6037,Summers
Lewisburg Behavioral Health Center,149 Goheen St,Lewisburg,WV,24901-1661,Greenbrier
Lewisburg Elementary School Wellness Center,492 W Washington St,Lewisburg,WV,24901-1375,Greenbrier
Lewisburg Health Center,296 Fair St,Lewisburg,WV,24901-2632,Greenbrier
Maxwelton Health Center,390 Industrial Park Rd,Maxwelton,WV,24957-8073,Greenbrier
Meadow Bridge Clinic,8971 Sewell Creek Rd,Meadow Bridge,WV,25976-7727,Fayette
MEADOW BRIDGE SCH. BASED CLINIC,WV-20,Meadow Bridge,WV,25976,Fayette
Midland Trail Health Center,26737 Midland Trl,Hico,WV,25854,Fayette
Rainelle Dental Clinic,645 Kanawha Ave,Rainelle,WV,25962-1013,Greenbrier
Rainelle Elementary School Wellness Center,701 Kanawha Ave,Rainelle,WV,25962-1015,Greenbrier
RAINELLE MEDICAL CENTER,176 Medical Center Dr,Rainelle,WV,25962-1064,Greenbrier
RMC Central Supply,933 Kanawha Ave Ste 3,Rainelle,WV,25962-7161,Greenbrier
RMC Greenbrier Nephrology Center,289 Dawkins Dr,Lewisburg,WV,24901-9674,Greenbrier
RMC Lewisburg Pediatrics and Family Health Center,2140 N Jefferson St,Lewisburg,WV,24901,Greenbrier
Ronceverte Elementary School Wellness Center,246 Ronceverte Elementary School Dr,Ronceverte,WV,24970-9740,Greenbrier
Summers County Wellness Center,181 Bobcat Dr,Hinton,WV,25951,Summers
Talcott Elementary School Wellness Center,133 Talcott School Rd,Talcott,WV,24981,Summers
WESTERN GREENBRIER MIDDLE SCHOOL,US Route 60,Crawley,WV,24931,Greenbrier
White Sulphur Springs Elementary School Wellne...,150 Reed St,White Sulphur Springs,WV,24986-2552,Greenbrier
White Sulphur Springs Health Center,128 Community Ln,White Sulphur Springs,WV,24986-1105,Greenbrier
FCC - Hazelton,1640 Skyview Ln,Bruceton Mills,WV,26525-6891,Preston
Huttonsville Correctional Center,109 HCC Blvd,Huttonsville,WV,26273,Randolph
Lakin Correctional Center,11264 Ohio River Rd,West Columbia,WV,25287-9788,Mason
Northern Correctional Facility,112 Northern Reg Correctional Dr,Moundsville,WV,26041-2700,Marshall
FCI - Morgantown,446 Greenbag Rd,Morgantown,WV,26501-7159,Monongalia
SISTERSVILLE GENERAL HOSPITAL RURAL HEALTH CLINIC,305 Clay St,Sistersville,WV,26175-1059,Tyler
OFAC-Jefferson County Health Department,1948 Wiltshire Rd,Kearneysville,WV,25430-2783,Jefferson
BRUSHY FORK CLINIC,21 Auction Ln,Buckhannon,WV,26201-8968,Upshur
ST JOSEPH'S CLINIC,94 W Main St,Buckhannon,WV,26201-2284,Upshur
OVP HEALTH,557 Main St,Logan,WV,25601-3809,Logan
OVP HEALTH,61 E 3rd Ave,Williamson,WV,25661-3530,Mingo
SISTERSVILLE GENERAL MEDICAL CENTER,100 Fair St,Middlebourne,WV,26149-9525,Tyler
ST MARYS EXPRESS CARE,201 2nd St,Saint Marys,WV,26170-1003,Pleasants
OVP HEALTH,705 Washington St,Ravenswood,WV,26164-1729,Jackson
SUMMERS COUNTY ARH CLINIC,115 Summers Hospital Rd,Hinton,WV,25951-5172,Summers
OVP - Huntington Dentistry,1423 3rd Ave,Huntington,WV,25701-1614,Cabell
ROANE GENERAL MEDICAL ASSOCIATES,300 Hospital Dr,Spencer,WV,25276-1049,Roane
SOUTHERN ROANE MEDICAL CLINIC,1 Library Ln STE 2,Left Hand,WV,25251-9745,Roane
WALTON MEDICAL CLINIC,94 School Dr,Walton,WV,25286-9774,Roane
BMH COMFORT CLINIC,6942 Coal River Rd,Comfort,WV,25049,Boone
ROANE GENERAL MEDICAL CLINIC,200 Hospital Dr,Spencer,WV,25276-1050,Roane
