Site Name,Site Address,Site City,Site State,Site Zip Code,County
EL RIO SOUTHEAST HEALTH CENTER,6950 East Golf Links Road,Tucson,AZ,85730-1017,Pima
EL RIO SOUTHWEST HEALTH CENTERS,1500 W Commerce Ct,Tucson,AZ,85746-6031,Pima
HealthOn Broadway,1 West Broadway Boulevard,Tucson,AZ,85701-3029,Pima
HealthOn University,434 East University Boulevard,Tucson,AZ,85705-7851,Pima
Special Immunology Associates (SIA) at Cherrybell,1230 S Cherrybell Stra STE D,Tucson,AZ,85713-1907,Pima
SUPERIOR CLINIC,1134 W US Highway 60,Superior,AZ,85173-3400,Pinal
KEARNY CLINIC,100 S Tilbury Dr,Kearny,AZ,85137-1218,Pinal
COBRE VALLEY RED ROCK CLINIC,5990 S Hospital Dr,Globe,AZ,85501-9462,Gila
BOUSE MEDICAL CLINIC,PO BOX 866,Bouse,AZ,85325-0866,La Paz
COPPER QUEEN COMMUNITY HOSPITAL-DOUGLAS RHC,100 E 5th St,Douglas,AZ,85607-2859,Cochise
SANTA ROSA,"Federal Route 15, MM 12",Sells,AZ,85634,Pima
SAN XAVIER,7900 S J Stock Rd,Tucson,AZ,85746-7012,Pima
SAN SIMON HEALTH CENTER,AZ-86,Sells,AZ,85634,Pima
TONHC SELLS HOSP,AZ-86,Sells,AZ,85634,Pima
EAST FORK LUTHERAN SCHOOL,4325 Fort Apache Rd,Show Low,AZ,85901,Navajo
JOHN F. KENNEDY SCHOOL,110 W. Dish Chin Rd.,Whiteriver,AZ,85941,Navajo
San Xavier Dental Clinic,7900 S J Stock Rd,Tucson,AZ,85746-7012,Pima
COPPER QUEEN COMMUNITY HOSPITAL-BISBEE RHC,7 Bisbee Rd,Bisbee,AZ,85603-1140,Cochise
GILA VALLEY CLINIC,1680 S 20th Ave,Safford,AZ,85546-4011,Graham
NATIVE HEALTH Central,4041 North Central Avenue,Phoenix,AZ,85012,Maricopa
NATIVE HEALTH Central,4041 N Central Ave,Phoenix,AZ,85012-3330,Maricopa
MCNARY SCH,N Pollock Ave,Mcnary,AZ,85930,Apache
Supai,PO BOX 129,Supai,AZ,86435-0129,Coconino
Cradleboard Elementary School,PO BOX 190,Whiteriver,AZ,85941-0190,Navajo
Mary V. Riley Seven Mile Sch,2005 Fort Apache Rd,Show Low,AZ,85901,Navajo
Fort Mojave Health Center,1607 E Plantation Rd,Mohave Valley,AZ,86440-8420,Mohave
Colorado Indian Community Substance Abuse,12033 Agency Rd,Parker,AZ,85344-7718,La Paz
San Carlos Apache Health Corp,103 Medicine Way Rd,Peridot,AZ,85542-5000,Graham
"Native American Connections, Inc. - Integrated...",4520 N Central Ave Ste 380,Phoenix,AZ,85012-1828,Maricopa
Chinle Health Care Facility,PO BOX Ph,Chinle,AZ,86503-8000,Apache
Tsaile Health Center,Route 64 @ Indian Road 12; POB 467,Tsaile,AZ,86556,Apache
Rock Point Clinic,US-191,Teec Nos Pos,AZ,86514,Apache
Nahata Dziil Health Center,Chiih'tow Boulevard Industrial Building,Sanders,AZ,86512,Apache
Winslow Indian Health Care Center,500 Indiana Ave,Winslow,AZ,86047-2169,Navajo
Leupp Clinic,Leupp Schools Rd,Leupp,AZ,86035,Coconino
"Native Americans For Community Action, Inc. - ...",2717 N Steves Blvd STE 11,Flagstaff,AZ,86004-3959,Coconino
"Native Americans For Community Action, Inc. - ...",1500 E Cedar Ave STE 26,Flagstaff,AZ,86004-1642,Coconino
Greasewood Clinic,1 Hospital Road,Ganado,AZ,86505,Apache
LECHEE CLINIC,PO BOX 4810,Page,AZ,86040-4810,Coconino
Pascua Yaqui Health Center,7490 S Camino De Oeste,Tucson,AZ,85746-9308,Pima
Native Health - Central,4041 N Central Ave BLDG C,Phoenix,AZ,85012-3313,Maricopa
Guadalupe Health Complex,9405 S Avenida Del Yaqui,Guadalupe,AZ,85283-2529,Maricopa
River People Health Center,10901 E McDowell Rd,Scottsdale,AZ,85256-5300,Maricopa
COPPER QUEEN COMMUNITY HOSPITAL- TOMBSTONE RHC,7 N San Diego St,Tombstone,AZ,85638-0406,Cochise
Sacred Peaks Health Center,6300 N US Highway 89,Flagstaff,AZ,86004-2761,Coconino
SAGE MEMORIAL HOSPITAL,US-191 & AZ-264,Ganado,AZ,86505,Apache
FCI - Phoenix,37900 N 45th Ave,Phoenix,AZ,85086-7008,Maricopa
Arizona State Prison - Douglas,6911 N Bdi Blvd,Douglas,AZ,85607-6202,Cochise
Arizona State Prison - Florence,1305 E Butte Ave,Florence,AZ,85132-9221,Pinal
Arizona State Prison - Perryville,2105 N Citrus Rd,Goodyear,AZ,85395-9204,Maricopa
Arizona State Prison - Safford,896 S Cook Rd,Safford,AZ,85546-7526,Graham
Arizona State Prison - Winslow,2100 S Highway 87,Winslow,AZ,86047-9789,Navajo
Arizona State Prison - Eyman,4374 E Butte Ave,Florence,AZ,85132,Pinal
Arizona State Prison-Lewis,26700 S US Highway 85,Buckeye,AZ,85326-5024,Maricopa
Arizona State Prison - Phoenix,2500 E Van Buren St,Phoenix,AZ,85008-6037,Maricopa
Arizona State Prison Complex-Tucson,10000 S Wilmot Rd,Tucson,AZ,85756-8699,Pima
Arizona State Prison - Yuma,N Cesar Chavez St,San Luis,AZ,85349,Yuma
Native Health - Mesa,777 W Southern Ave,Mesa,AZ,85210-5008,Maricopa
Black Canyon Community Health Center,19251 E Oasis Dr,Black Canyon City,AZ,85324-8878,Yavapai
Spring Valley,17301 E Spring Valley Rd STE F,Mayer,AZ,86333-4263,Yavapai
TUBA CITY REGIONAL HEALTH CARE CORPORATION,N Main St & E Elm Ave,Tuba City,AZ,86045,Coconino
PONDEROSA FAMILY CARE,"127 E Main St, Ste D",Payson,AZ,85541-5646,Gila
SUNSITES MEDICAL CLINIC,223 N Frontage Rd,Pearce,AZ,85625,Cochise
SULPHUR SPRINGS MEDICAL CENTER,900 W Scott St,Willcox,AZ,85643-1017,Cochise
Ak Chin RCIS,42507 W Peters And Nall Rd,Maricopa,AZ,85138-3940,Pinal
