Site Name,Site Address,Site City,Site State,Site Zip Code,County
HEARTLAND ALLIANCE HEALTH - ENGLEWOOD,5501 S Halsted St,Chicago,IL,60621-2229,Cook
HEARTLAND ALLIANCE HEALTH - JAMES WEST CLINIC,932 W Washington Blvd,Chicago,IL,60607-2217,Cook
HEARTLAND ALLIANCE HEALTH - MENTAL HEALTH AND ...,4750 N Sheridan Rd STE 249,Chicago,IL,60640-7512,Cook
HEARTLAND ALLIANCE HEALTH - UPTOWN,1015 W Lawrence Ave,Chicago,IL,60640-5017,Cook
MEMORIAL MEDICAL CLINIC LAHARPE,501 E Main St,La Harpe,IL,61450-9461,Hancock
IMAN - Youth and Family Health Center,2749 W 63rd St,Chicago,IL,60629-2342,Cook
IMAN – Administrative Offices,6210 S Fairfield Ave,Chicago,IL,60629-2310,Cook
IMAN – Main Administrative Offices,2747 W 63rd St,Chicago,IL,60629-2342,Cook
IMAN Mobile  Health  Unit,2744 W 63rd St,Chicago,IL,60629-2343,Cook
IMAN-Main Site,2744 W 63rd St,Chicago,IL,60629-2343,Cook
RUSHVILLE FAMILY PRACTICE,233 S Congress St,Rushville,IL,62681-1409,Schuyler
Association for Individual Development  - New ...,309 New Indian Trail Ct,Aurora,IL,60506-2411,Kane
Association for Individual Development - Bowes...,1135 Bowes Rd,Elgin,IL,60123-5541,Kane
Tomcat Health Center,500 Tomcat Ln,Aurora,IL,60505-5006,Kane
VNA Health Care Romeoville,160 N Independence Blvd,Romeoville,IL,60446-1803,Will
VNA Health Care- Joliet,1501 W Jefferson St,Joliet,IL,60435-6703,Will
VNA Health Center - Aurora Highland,400 N Highland Ave,Aurora,IL,60506-3814,Kane
VNA Health Center - Aurora Indian,1400 Indian Ave,Aurora,IL,60505-3137,Kane
VNA Health Center - Bensenville,213 W Main St,Bensenville,IL,60106-2134,DuPage
VNA Health Center - Bolingbrook,396 Remington Blvd STE 230,Bolingbrook,IL,60440-4304,Will
VNA Health Center - Carol Stream,350 S Schmale Rd STE 150,Carol Stream,IL,60188-2778,DuPage
VNA Health Center - Ecker Center for Mental He...,1845 Grandstand Pl,Elgin,IL,60123-6603,Kane
VNA Health Center - Elgin Villa,801 Villa St,Elgin,IL,60120-8001,Cook
VNA Health Center - Elgin Wing,620 Wing St,Elgin,IL,60123-2800,Kane
VNA Health Center - Joliet,2400 Glenwood Ave STE 210,Joliet,IL,60435-5498,Will
VNA Health Center- DuPage County Health Depart...,111 N County Farm Rd,Wheaton,IL,60187-3977,DuPage
VNA Health Center- Mona Kea,397 S Schmale Rd,Carol Stream,IL,60188-2756,DuPage
VNA Mobile Health Services,400 N Highland Ave,Aurora,IL,60506-3814,Kane
QUINCY MEDICAL GROUP,405 State St,Pleasant Hill,IL,62366-2424,Pike
SOUTHERN OB/GYN,9447 Holy Cross Ln,Breese,IL,62230-3510,Clinton
Anne M Jeans Elementary School,16W631 91st St STE 113,Willowbrook,IL,60527-6126,DuPage
Pillars Community Health 22 Calendar Ave,22 W Calendar Ave,La Grange,IL,60525-2373,Cook
Pillars Community Health BEDS Plus Summit,7666 W 63rd St,Summit Argo,IL,60501-1812,Cook
Pillars Community Health Burlington,105 E Burlington St STE C,Riverside,IL,60546-2382,Cook
Pillars Community Health Countryside,5220 East Ave,Countryside,IL,60525-3133,Cook
Pillars Community Health Dental Center,27 W Calendar Ave,La Grange,IL,60525-3141,Cook
Pillars Community Health Medical Center,108 W Calendar Ave # 110,La Grange,IL,60525-2669,Cook
MEMORIAL HOSPITAL,2319 Old Plank Rd,Chester,IL,62233-1153,Randolph
Belvidere Medical Building,2400 Belvidere Rd,Waukegan,IL,60085-6165,Lake
Grand Avenue Health Center,3010 Grand Ave,Waukegan,IL,60085-2399,Lake
Libertyville Behavioral Health Home,18698 W Peterson Rd,Libertyville,IL,60048-1052,Lake
MID LAKES MEDICAL AND DENTAL BUILDING,224 W Clarendon Dr,Round Lake Beach,IL,60073-1896,Lake
North Chicago Health Center,2215 Audrey Nixon Blvd,North Chicago,IL,60064-1618,Lake
NORTH SHORE HEALTH CENTER,1840 Green Bay Rd,Highland Park,IL,60035-3110,Lake
Outpatient Substance Abuse Program,3004 Grand Ave,Waukegan,IL,60085-2321,Lake
Round Lake District 116 School Based Health Ce...,800 High School Dr,Round Lake,IL,60073-2951,Lake
Zion Health Center,1911 27th St,Zion,IL,60099-2542,Lake
MEMORIAL MEDICAL CLINIC CARTHAGE,1450 N County Road 2050 E,Carthage,IL,62321-3551,Hancock
CHC/SEIA HAMILTON CLINIC,951 Broadway St,Hamilton,IL,62341-1436,Hancock
PRIMARY CARE GROUP,2214 N University St,Peoria,IL,61604-3221,Peoria
Clarity Healthcare,1701 W Garden St,Peoria,IL,61605-3531,Peoria
Clarity Healthcare,228 NE Jefferson Ave,Peoria,IL,61603-3802,Peoria
Clarity Healthcare,1800 N Knoxville Ave STE A,Peoria,IL,61603-3005,Peoria
Clarity Healthcare,19 Olt Ave,Pekin,IL,61554-6214,Tazewell
Clarity Healthcare,3248 Vandever Ave STE B,Pekin,IL,61554-6277,Tazewell
Clarity Healthcare,117 E Clark St,Harrisburg,IL,62946-2702,Saline
Komed Holman Health Center,540 Harrison St,Quincy,IL,62301-7236,Adams
Louise Landau Health Center,639 York St,Quincy,IL,62301-3963,Adams
Reavis School Based Health Center,1370 Mulholland St,Nauvoo,IL,62354-1010,Hancock
Winfield Moody Health Center,4829 S Cottage Grove Ave,Chicago,IL,60615-1600,Cook
Lawndale Christian Health Center Main Clinic,4259 S Berkeley Ave,Chicago,IL,60653-3030,Cook
LCHC at 3910,1520 N Kostner Ave,Chicago,IL,60651-1610,Cook
LCHC at Archer Avenue,2844 N Milwaukee Ave,Chicago,IL,60618-7401,Cook
LCHC at Bobby E. Wright,834 E 50th St,Chicago,IL,60615-2620,Cook
LCHC at Breakthrough Men's Shelter,4140 N Broadway St,Chicago,IL,60613-2121,Cook
LCHC at Breakthrough Women's Center,1276 N Clybourn Ave,Chicago,IL,60610-2089,Cook
LCHC at Franciscan Harrison,3860 W Ogden Ave,Chicago,IL,60623-2460,Cook
LCHC at Garfield Park FamilyPlex,3745 W Ogden Ave,Chicago,IL,60623-2427,Cook
LCHC at Habilitative Systems,3910 W Ogden Ave,Chicago,IL,60623-2470,Cook
LCHC at Hand-n-Hand,5122 S Archer Ave,Chicago,IL,60632-4508,Cook
LCHC at Homan Square,5002 W Madison St,Chicago,IL,60644-4127,Cook
LCHC at Pacific Garden Mission,402 N Saint Louis Ave,Chicago,IL,60624-1332,Cook
LCHC at Primo Center for Women and Children,3330 W Carroll Ave,Chicago,IL,60624-2034,Cook
LCHC at Salvation Army Freedom Center,3256 W 24th St,Chicago,IL,60623-3407,Cook
LCHC at the Gallery,2715 W Harrison St,Chicago,IL,60612-3422,Cook
LCHC at Walls Memorial,3219 W Carroll Ave FL 1,Chicago,IL,60624-2031,Cook
LCHC Belle Whaley,415 S Kilpatrick Ave,Chicago,IL,60644-4923,Cook
LCHC Eye Clinic,4207 W Carroll Ave,Chicago,IL,60624-1704,Cook
Temporary Site - Gage Park,1458 S Canal St FL 1,Chicago,IL,60607-5201,Cook
Temporary Site - Inn of Chicago,4952 W Madison St,Chicago,IL,60644-3541,Cook
Temporary Site - North Park Village Apartments,825 N Christiana Ave RM 042,Chicago,IL,60651-4110,Cook
Temporary Site - Piotrowski Park,3824 W Ogden Ave FL 1,Chicago,IL,60623-2458,Cook
CMH RURAL HEALTH CLINIC,3812 W Ogden Ave,Chicago,IL,60623-2458,Cook
CMH PALESTINE RURAL HEALTH,3750 W Ogden Ave,Chicago,IL,60623-2426,Cook
CMH RURAL HEALTH - OBLONG,162 E Ohio St,Chicago,IL,60611-3105,Cook
QUINCY MEDICAL GROUP,4247 W 31st St,Chicago,IL,60623-4800,Cook
JCH MEDICAL GROUP HARDIN,1101 N Allen St,Robinson,IL,62454-1168,Crawford
SIU Center for Family Medicine - General Inter...,209 E Grand Prairie St,Palestine,IL,62451-1254,Crawford
SIU Center for Family Medicine-Carbondale,1366 E 1050th Ave,Oblong,IL,62449-2409,Crawford
SIU Center for Family Medicine-Decatur,1025 Maine St,Quincy,IL,62301-4038,Adams
SIU Center for Family Medicine-Integrated Well...,106 S Water St,Hardin,IL,62047-2026,Calhoun
SIU Center for Family Medicine-Lincoln,751 N Rutledge St STE 1100,Springfield,IL,62702-4968,Sangamon
SIU Center for Family Medicine-Pittsfield,330 Vermont St STE 100,Quincy,IL,62301-2700,Adams
SIU Center for Family Medicine-Quincy,300 W Oak St,Carbondale,IL,62901-1413,Jackson
SIU Center for Family Medicine-Sangamon County...,205 S 24th St STE 100,Quincy,IL,62301-4446,Adams
SIU Center for Family Medicine-Springfield,102 W Kenwood Ave,Decatur,IL,62526-4368,Macon
SIU Center for Family Medicine-Taylorville,1600 E Clear Lake Ave Ste 120,Springfield,IL,62703-1172,Sangamon
SIU Center for Family Medicine-Transitions of ...,710 N 8th St,Springfield,IL,62702-6324,Sangamon
SIU Center for Healthy Aging and Wellness,425 E State St STE 100,Jacksonville,IL,62650-2125,Morgan
SIU FQHC - General Internal Medicine Clinic,109 3rd St,Lincoln,IL,62656-2604,Logan
SIHF HEALTHCARE,612 N 11th St,Quincy,IL,62301-2662,Adams
SIHF Healthcare - Alton,2833 South Grand Ave E STE 100,Springfield,IL,62703-2175,Sangamon
SIHF Healthcare - Arthur,520 N 4th St,Springfield,IL,62702-5238,Sangamon
SIHF Healthcare - Mattoon,303 E Bidwell St,Taylorville,IL,62568-1363,Christian
SIHF Healthcare - Swansea,4409 Maine St STE 100,Quincy,IL,62305-5849,Adams
SIHF Healthcare - Windsor,319 E Madison St STE 1F,Springfield,IL,62701-3118,Sangamon
SIHF Healthcare – ACC,747 N Rutledge St STE 2287-B,Springfield,IL,62702-6700,Sangamon
SIHF Healthcare – Belleville Family,4 Memorial Dr STE 210,Alton,IL,62002-6704,Madison
SIHF Healthcare – Belleville Pediatrics,1710 State Highway 133,Arthur,IL,61911-6016,Moultrie
SIHF Healthcare – Bethalto,911 Remington Rd STE B,Mattoon,IL,61938-4210,Coles
SIHF Healthcare – Central Belleville,2 Saint Anthonys Way STE 101,Alton,IL,62002-4580,Madison
SIHF Healthcare – Children’s Medical,2 Terminal Dr STE 8,East Alton,IL,62024-2294,Madison
SIHF Healthcare – Collinsville School,144 N Washington St,Bunker Hill,IL,62014-1048,Macoupin
SIHF Healthcare – DDC,2615 Edwards St STE 171,Alton,IL,62002-3915,Madison
SIHF Healthcare – Effingham,1215 Vandalia St,Collinsville,IL,62234-4060,Madison
SIHF Healthcare – Fairmont City,626 W Lincoln Ave,Charleston,IL,61920-2444,Coles
SIHF Healthcare – Greenup,9649 Collinsville Rd,Collinsville,IL,62234-1876,Madison
SIHF Healthcare – Illini Family,202 E Fairchild St,Danville,IL,61832-3114,Vermilion
SIHF Healthcare – LifeLinks,1820 Delmar Ave,Granite City,IL,62040-4507,Madison
SIHF Healthcare – O’Fallon,900 W Temple Ave STE 208,Effingham,IL,62401-2187,Effingham
SIHF Healthcare – Salem,2166 Madison Ave,Granite City,IL,62040-4700,Madison
SIHF Healthcare – State Street,302 N Mill St,Greenup,IL,62428-1062,Cumberland
SIHF Healthcare – West Belleville,750 Broadway Ave E,Mattoon,IL,61938-4610,Coles
SIHF Healthcare Mobile Medical Unit,1200 N East St,Olney,IL,62450-2432,Richland
JCH MEDICAL GROUP CAROLLTON,1275 Hawthorn Rd,Salem,IL,62881-1028,Marion
QUINCY MEDICAL GROUP BARRY RURAL HEALTH AFFILIATE,1510 Sunset Dr,Vandalia,IL,62471-3228,Fayette
COMMUNITY HEALTH PARTNERSHIP OF ILLINOIS,523 S Main St,Carrollton,IL,62016-1256,Greene
COMMUNITY HEALTH PARTNERSHIP OF ILLINOIS,868 Mortimer St,Barry,IL,62312-1249,Pike
Community Health Partnership of Illinois,201 W Kenyon Rd,Champaign,IL,61820-7892,Champaign
COMMUNITY HEALTH PARTNERSHIP OF ILLINOIS,520 E Wabash Ave,Rantoul,IL,61866-3018,Champaign
Mobile Medical &amp; Dental Van,62 N Ayer St,Harvard,IL,60033-2870,McHenry
Mobile Medical and Dental Van 02,1009 Main St,Mendota,IL,61342-1604,La Salle
Mile Square  Dr. Cynthia Barnes Boyd/Drake Hea...,157 S Lincoln Ave STE D,Aurora,IL,60505-4291,Kane
Mile Square Englewood Health and Wellness Center,205 W Randolph St STE 2222,Chicago,IL,60606-1814,Cook
Mile Square Englewood STEM-Cook Satellite,157 S Lincoln Ave STE C,Aurora,IL,60505-4291,Kane
UI Health Mile Square Health Center Back of th...,"62 N Ayer St, Ste A",Harvard,IL,60033-2871,McHenry
UI Health Mile Square Health Center L.P. Johns...,112 E Main St,Princeville,IL,61559-7510,Peoria
UI Health Mile Square Health Center Primary an...,1009 Main St,Mendota,IL,61342-1604,La Salle
UNIVERSITY OF ILLINOIS - MILE SQUARE HEALTH CE...,202 N Schuyler Ave,Kankakee,IL,60901-3865,Kankakee
University of Illinois Medical Center - Mile S...,2710 S Dearborn St,Chicago,IL,60616-2684,Cook
UNIVERSITY OF ILLINOIS MEDICAL CENTER - MILE S...,6835 S Normal Blvd RM H-102,Chicago,IL,60621-2535,Cook
"UNIVERSITY OF ILLINOIS MEDICAL CENTER, MILE SQ...",8150 S Bishop St,Chicago,IL,60620-3854,Cook
"UNIVERSITY OF ILLINOIS MEDICAL CENTER, MILE SQ...",4634 S Bishop St,Chicago,IL,60609-3240,Cook
"UNIVERSITY OF ILLINOIS MEDICAL CENTER, MILE SQ...",1221 E State St,Rockford,IL,61104-2231,Winnebago
University of Illinois Mile Square Health Cent...,839 W 79th St,Chicago,IL,60620-2501,Cook
MASSAC MEMORIAL MEDICAL CLINIC,4630 S Bishop St,Chicago,IL,60609-3240,Cook
JCH MEDICAL GROUP-JERSEYVILLE IV,55 W Cermak Rd,Chicago,IL,60616-2001,Cook
CMH RURAL HEALTH - MED CENTER,4747 W Cermak Rd,Cicero,IL,60804-2508,Cook
CARLE RMH WEST SALEM RURAL HEALTH CLINIC,1220 S Wood St,Chicago,IL,60608,Cook
MT STERLING RURAL HEALTH CLINI,1204 W 10th St,Metropolis,IL,62960-2480,Massac
Broadway Youth Center,903 S State St,Jerseyville,IL,62052-2344,Jersey
Howard Brown Health  At The Night Ministry,1000 N Allen St,Robinson,IL,62454-1167,Crawford
Howard Brown Health 55th Street,PO BOX 306,West Salem,IL,62476-0306,Edwards
"Howard Brown Health 63rd Street, Oral Health S...",PO BOX 264,Mount Sterling,IL,62353-0264,Brown
Howard Brown Health at Thresholds South,1023 W Irving Park Rd,Chicago,IL,60613-2913,Cook
Howard Brown Health Center-Clark,3245 N Halsted St,Chicago,IL,60657-3419,Cook
Howard Brown Health Center-Sunnyside,1735 N Ashland Ave,Chicago,IL,60622-1435,Cook
Howard Brown Health Counseling Center,1525 E 55th St STE 201,Chicago,IL,60615-5582,Cook
Howard Brown Health Diversey,5500 S Lake Park Ave FL 1,Chicago,IL,60637-1917,Cook
Howard Brown Health Halsted,641 W 63rd St,Chicago,IL,60621-2032,Cook
Howard Brown Health South Side Mobile,641 W 63rd St Bsmt,Chicago,IL,60621-2032,Cook
Howard Brown Sheridan,3533 W North Ave STE 1,Chicago,IL,60647-7573,Cook
PEDIATRIC GROUP,6500 N Clark St,Chicago,IL,60626-4097,Cook
WOMEN & FAMILY MEDICAL GROUP,3948 N Sheridan Rd,Chicago,IL,60613-2935,Cook
CCH MEDICAL CLINIC,3501 N Halsted St,Chicago,IL,60657-1832,Cook
Administrative Annex,4025 N Sheridan Rd,Chicago,IL,60613-2010,Cook
Chicago Family Health Center - Roseland,3412 Office Park Dr,Marion,IL,62959-6477,Williamson
"CHICAGO FAMILY HEALTH CENTER, INC.",630 Locust St,Carthage,IL,62321-1459,Hancock
Chicago Family Health Center- Pullman,PO BOX 40,Flora,IL,62839-0040,Clay
JCH MEDICAL GROUP ROADHOUSE,2938 E 91st St,Chicago,IL,60617-4208,Cook
BOYD-FILLAGER CLINIC,120 W 111th St,Chicago,IL,60628-4215,Cook
Promise Healthcare - Frances Nelson,9119 S Exchange Ave,Chicago,IL,60617-4225,Cook
Promise Healthcare - Urbana School Clinic,3223 W 63rd St,Chicago,IL,60629-3333,Cook
Promise Healthcare -- Rantoul,570 E 115th St,Chicago,IL,60628-5740,Cook
Temporary Site - Promise Healthcare Covid Care...,414 S State St,Roodhouse,IL,62082-1544,Greene
Michael Michelini Center for Health,712 College St,Greenfield,IL,62044-1409,Greene
PrimeCare Belmont Cragin,819 Bloomington Rd,Champaign,IL,61820-2101,Champaign
PRIMECARE FULLERTON,1002 S Race St,Urbana,IL,61801-4957,Champaign
PrimeCare Hamlin,424 E Wabash Ave,Rantoul,IL,61866-3013,Champaign
PrimeCare Northwest,821 S Neil St,Champaign,IL,61820-5205,Champaign
PRIMECARE WEST TOWN,821 Bloomington Rd,Champaign,IL,61820-2101,Champaign
PrimeCare Wicker Park,1431 N Western Ave STE 209,Chicago,IL,60622-7712,Cook
PrimeCare Young Family Health Center,"2211 N Elston Ave, Ste 301",Chicago,IL,60614-9278,Cook
Crusader Clinic - Belvidere,3924 W Fullerton Ave,Chicago,IL,60647-2228,Cook
Crusader Clinic on Broadway,1920 N Hamlin Ave,Chicago,IL,60647-3411,Cook
Crusader Clinic on West State Street,1649 N Pulaski Rd,Chicago,IL,60639-5207,Cook
Crusader Community Health Auburn Campus-A Scho...,1431 N Western Ave STE 406,Chicago,IL,60622-1774,Cook
Crusader Community Health Loves Park,1431 N Western Ave STE 401,Chicago,IL,60622-7712,Cook
Crusader Community Health on Alpine,1127 N Oakley Blvd,Chicago,IL,60622-3507,Cook
Crusader Community Health-South Beloit High Sc...,1431 N Western Ave STE 202,Chicago,IL,60622-7712,Cook
Rosecrance Ware Center,1050 Logan Ave,Belvidere,IL,61008-3966,Boone
OSF HOLY FAMILY CLINICS,1200 W State St,Rockford,IL,61102-2112,Winnebago
Tapestry 360 Health - Administration,6115 N 2nd St,Loves Park,IL,61111-4155,Winnebago
Tapestry 360 Health - Albany Park,1215 N Alpine Rd,Rockford,IL,61107-2201,Winnebago
Tapestry 360 Health - C4 - Broadway,245 Prairie Hill Rd,South Beloit,IL,61080-2579,Winnebago
Tapestry 360 Health - Devon,840 Blackhawk Blvd,South Beloit,IL,61080-2263,Winnebago
Tapestry 360 Health - Gale,2704 N Main St,Rockford,IL,61103-3112,Winnebago
Tapestry 360 Health - Kilmer,1000 W Harlem Ave,Monmouth,IL,61462-1007,Warren
Tapestry 360 Health - Lincoln Square,1301 W Devon Ave,Chicago,IL,60660-1329,Cook
Tapestry 360 Health - Roosevelt High School,3737 W Lawrence Ave,Chicago,IL,60625-5746,Cook
Tapestry 360 Health - Senn High School,5710 N Broadway St,Chicago,IL,60660-4302,Cook
Tapestry 360 Health - Skokie,1300 W Devon Ave,Chicago,IL,60660-1302,Cook
Tapestry 360 Health - Sullivan,1631 W Jonquil Ter,Chicago,IL,60626-1103,Cook
Tapestry 360 Health - Touhy,3244 W Ainslie St,Chicago,IL,60625-5018,Cook
Tapestry 360 Health - Trilogy,6700 N Greenview Ave,Chicago,IL,60626-4208,Cook
Tapestry 360 Health - Uplift Community High Sc...,3154 N Clark St,Chicago,IL,60657-4437,Cook
Tapestry 360 Health - Wilson,2645 W Lawrence Ave,Chicago,IL,60625-2944,Cook
Tapestry 360 Health -Thresholds,3436 W Wilson Ave,Chicago,IL,60625-5318,Cook
Temporary Site - High Ridge Shelter,5900 N Glenwood Ave,Chicago,IL,60660-3312,Cook
FAMILY CHRISTIAN HEALTH CENTER,6631 N Bosworth Ave,Chicago,IL,60626-4223,Cook
Family Christian Health Center,2200 W Touhy Ave,Chicago,IL,60645-3412,Cook
Family Christian Health Center Community Connect,1400 W Greenleaf Ave,Chicago,IL,60626-2805,Cook
Family Christian Health Center Lynwood,900 W Wilson Ave,Chicago,IL,60640-5707,Cook
Family Christian Health Center MCHC,845 W Wilson Ave,Chicago,IL,60640-8090,Cook
CHRISTIAN COMMUNITY HEALTH CENTER,2424 W Touhy Ave,Chicago,IL,60645-3310,Cook
Christian Community Health Center - Lansing Site,31 W 155th St,Harvey,IL,60426-3556,Cook
CHRISTIAN COMMUNITY HEALTH CTR,713 E 142nd St,Dolton,IL,60419-1062,Cook
CHRISTIAN COMMUNITY HLTH CENTER,31 E 155th St,Harvey,IL,60426-3633,Cook
MOBILE HEALTH VAN,19767 Torrence Ave,Lynwood,IL,60411-7624,Cook
American Indian Health Service of Chicago,1701 W 87th St,Chicago,IL,60620-4808,Cook
LAWRENCE COUNTY HEALTH DEPT RURAL HEALTH CLINIC,901 E Sibley Blvd,South Holland,IL,60473-1166,Cook
MASSAC MEMORIAL INTEGRATED CARE CLINIC,9718 S Halsted St,Chicago,IL,60628-1007,Cook
HEARTLAND WOMEN'S HEALTHCARE,1123 Chestnut St,Mount Carmel,IL,62863-1212,Wabash
Illinois,11020 State Route 250,Lawrenceville,IL,62439-3379,Lawrence
Illinois,510 W 10th St,Metropolis,IL,62960-1562,Massac
Illinois,3130 Veterans Memorial Dr,Mount Vernon,IL,62864-5951,Jefferson
"HEARTLAND WOMEN'S HEALTHCARE, LTD",5601 W Monee Manhattan Rd STE 109,Monee,IL,60449-8864,Will
Illinois,220 E County Rd,Jerseyville,IL,62052-3125,Jersey
CF- Menard Correctional Center,1315 Lehmen Dr,Chester,IL,62233-2542,Randolph
CF- Western Illinois Correctional Center,1200 S 1st Ave,Maywood,IL,60153-2314,Cook
CF - Danville Correctional Center,901 E Southwind Rd,Springfield,IL,62703-5125,Sangamon
Sheridan Correctional Center,450 W 14th Pl,Chicago Heights,IL,60411-3159,Cook
CF- Graham Correctional Center,711 Kaskaskia St,Chester,IL,62233,Randolph
CF - Shawnee Correctional Center,2500 Route 99 S,Mount Sterling,IL,62353-1462,Brown
CF - Illinois River Correctional Center,3820 E Main St,Danville,IL,61834-5796,Vermilion
Pinckneyville Correctional Center,4017 E 2603rd Rd,Sheridan,IL,60551-9502,La Salle
USP - Thomson,12078 Illinois Route 185,Hillsboro,IL,62049-3620,Montgomery
USP - Marion,6665 State Route 146 E,Vienna,IL,62995-3122,Johnson
FERRELL HOSPITAL COMMUNITY FOUNDATION,1300 W Locust St,Canton,IL,61520-8791,Fulton
Infant Welfare Society of Chicago dba Angel Ha...,5835 State Route 154,Pinckneyville,IL,62274-3418,Perry
Haymarket Center,3600 W Fullerton Ave,Chicago,IL,60647-2319,Cook
American Indian Health Service of Chicago - Be...,206 N Washington St,Mc Leansboro,IL,62859-1049,Hamilton
HEARTLAND PEDIATRICS,850 Bryant St,Louisville,IL,62858-1000,Clay
FAMILY MEDICAL CENTER,108 N Sangamon St,Chicago,IL,60607-2202,Cook
HAMILTON MEMORIAL FAMILY CLINIC,120 N Sangamon St,Chicago,IL,60607-2202,Cook
MORRISON COMM HOSP FAMILY CARE,4320 W Montrose Ave,Chicago,IL,60641-2016,Cook
CARMI FAMILY CLINIC,805 W Deyoung St STE B,Marion,IL,62959-1602,Williamson
CORK MEDICAL CENTER,5383 State Route 154,Pinckneyville,IL,62274-3342,Perry
CF- Centralia Correctional Center,PO BOX 429,Mc Leansboro,IL,62859-0429,Hamilton
Logan Correctional Center,303 N Jackson St,Morrison,IL,61270-3099,Whiteside
