Site Name,Site Address,Site City,Site State,Site Zip Code,County
WellSpace Health - Rancho Cordova Community He...,10423 Old Placerville Rd STE A,Sacramento,CA,95827-2540,Sacramento
WellSpace Health - Roseville Community Health ...,5 Medical Plaza Dr STE 170,Roseville,CA,95661-2867,Placer
WellSpace Health - San Juan Community Health C...,"5959 Greenback Ln, Ste 500",Citrus Heights,CA,95621-4700,Sacramento
WellSpace Health - Sierra Gardens Community He...,151 N Sunrise Ave STE 1309,Roseville,CA,95661-2933,Placer
WellSpace Health - South Valley Children's Den...,8231 E Stockton Blvd STE C,Sacramento,CA,95828-8202,Sacramento
WellSpace Health - South Valley Community Heal...,8233 E Stockton Blvd STE D,Sacramento,CA,95828-8203,Sacramento
WellSpace Health - Sunrise Community Health Ce...,7777 Sunrise Blvd STE 2500,Citrus Heights,CA,95610-2372,Sacramento
WellSpace Health at Boulevard Court,5321 Stockton Blvd,Sacramento,CA,95820-5428,Sacramento
WellSpace Health Interim Care Program at The S...,1200 N B St,Sacramento,CA,95811-0603,Sacramento
WellSpace Health Tom Gagen Community Health Ce...,631 H St,Sacramento,CA,95814-2302,Sacramento
MCC Goes to School,208 Dana St,Fort Bragg,CA,95437-4501,Mendocino
MCC Street Medicine Clinic,101 N Franklin St,Fort Bragg,CA,95437-3602,Mendocino
Mendocino Coast Clinics,855 Sequoia Cir,Fort Bragg,CA,95437-5466,Mendocino
Mendocino Coast Clinics Family Wellness Center,"510 Cypress St, Ste C",Fort Bragg,CA,95437-5411,Mendocino
Mendocino Coast Clinics Medication-Assisted Tr...,690 S Main St,Fort Bragg,CA,95437-5108,Mendocino
"MENDOCINO COAST CLINICS, INC.",205 South St,Fort Bragg,CA,95437-5540,Mendocino
"Mendocino Coast Clinics, Inc.",510 Cypress St STE D,Fort Bragg,CA,95437-5411,Mendocino
SCHG Administrative Site,515 S Flower St # 1971,Los Angeles,CA,90071-2201,Los Angeles
SCHG Anaheim Clinic,2100 E Anaheim St STE B,Long Beach,CA,90804-3419,Los Angeles
Children's Hospital La Family Housing,7817 Lankershim Blvd,North Hollywood,CA,91605-2523,Los Angeles
Children's Hospital Los Angeles - Beachwood House,2471 N Beachwood Dr,Los Angeles,CA,90068-3004,Los Angeles
Children's Hospital Los Angeles - Jovenes,1208 Pleasant Ave,Los Angeles,CA,90033-2356,Los Angeles
Children's Hospital Los Angeles - Ruth's Place,4775 S Broadway,Los Angeles,CA,90037-3200,Los Angeles
Childrens Hospital Los Angeles - Covenant Hous...,1325 N Western Ave,Los Angeles,CA,90027-5615,Los Angeles
CHLA Division of Adolescent and Young Adult Me...,5000 W Sunset Blvd STE 440,Los Angeles,CA,90027-5861,Los Angeles
CLINCA MSR OSCAR A. ROMERO-NE,2032 Marengo St,Los Angeles,CA,90033-1319,Los Angeles
CLINICA MSR O.A. ROMERO-ALVARDO,123 S Alvarado St,Los Angeles,CA,90057-2201,Los Angeles
CMOAR - A Community of Friends,9130 S Figueroa St,Los Angeles,CA,90003-3952,Los Angeles
CMOAR - Instituto de Educacion Popular,1565 W 14th St,Los Angeles,CA,90015-2703,Los Angeles
COMM HLTH ALLIANCE OF PASADENA,1855 N Fair Oaks Ave STE 200,Pasadena,CA,91103-1620,Los Angeles
East Valley Community Health Center,1555 S Garey Ave,Pomona,CA,91766-5222,Los Angeles
EAST VALLEY COMMUNITY HEALTH CTR,420 S Glendora Ave,West Covina,CA,91790-3001,Los Angeles
Eisner Health - Family Medicine Center at Cali...,"1400 S Grand Ave, Ste 101",Los Angeles,CA,90015-3048,Los Angeles
Eisner Health - Olive Street,1530 S Olive St,Los Angeles,CA,90015-3023,Los Angeles
Eisner Health - Women's Health Center,"1513 S Grand Ave, Ste 220",Los Angeles,CA,90015-3075,Los Angeles
Eisner Health at Lynwood,3680 E Imperial Hwy STE 200,Lynwood,CA,90262-2663,Los Angeles
Herman Ostrow School of Dentistry of USC,545 S San Pedro St,Los Angeles,CA,90013-2101,Los Angeles
JWCH Institute - Downtown Women's Center,442 S Los Angeles St,Los Angeles,CA,90013-1425,Los Angeles
JWCH Institute -Center for Community Health,522 S San Pedro St,Los Angeles,CA,90013-2102,Los Angeles
LAC-CANOGA PARK HEALTH CENTER,7107 Remmet Ave,Canoga Park,CA,91303-2016,Los Angeles
LAC-VALENCIA HEALTH CENTER,23763 Valencia Blvd,Valencia,CA,91355-2105,Los Angeles
LAGLC Transitional Living Program,1625 Schrader Blvd,Los Angeles,CA,90028-6213,Los Angeles
LAGLC Youth Center on Highland,1220 N Highland Ave,Los Angeles,CA,90038-1207,Los Angeles
LOS ANGELES MISSION COLLEGE,13356 Eldridge Ave,Sylmar,CA,91342-3200,Los Angeles
Maclay Wellness Center,12451 Gain St,Pacoima,CA,91331-1642,Los Angeles
My Friend's Place - CHLA,5850 Hollywood Blvd,Los Angeles,CA,90028-5611,Los Angeles
NEVHC DUI Program,1036 N Maclay Ave,San Fernando,CA,91340-1326,Los Angeles
NEVHC Santa Clarita Health Center,18533 Soledad Canyon Rd,Canyon Country,CA,91351-3722,Los Angeles
NEVHC- Newhall Health Center,23413 Lyons Ave,Santa Clarita,CA,91355-3028,Los Angeles
NORTHEAST VALLEY HEALTH CORPORATION,1172 N Maclay Ave,San Fernando,CA,91340-1328,Los Angeles
Northeast Valley Health Corporation Mobile,1172 N Maclay Ave,San Fernando,CA,91340-1328,Los Angeles
PACOIMA HEALTH CENTER,12756 Van Nuys Blvd,Pacoima,CA,91331-1626,Los Angeles
Pacoima Women's Health Center,12759 Van Nuys Blvd,Pacoima,CA,91331-1627,Los Angeles
PEDIATRIC HEALTH & WIC CENTER,7138 Van Nuys Blvd,Van Nuys,CA,91405-3005,Los Angeles
Saban Community Clinic,8405 Beverly Blvd,Los Angeles,CA,90048-3401,Los Angeles
Saban Community Clinic -Hollywood Wilshire Hea...,5205 Melrose Ave,Los Angeles,CA,90038-3144,Los Angeles
SAN FERNANDO HEALTH CENTER,1600 San Fernando Rd,San Fernando,CA,91340-3115,Los Angeles
San Fernando High School - Teen Health Center,11051 Omelveny Ave,San Fernando,CA,91340-4424,Los Angeles
SCV Dental &amp; Wellness Center,17909 Soledad Canyon Rd FL 2,Santa Clarita,CA,91387-3210,Los Angeles
Sun Valley Health Center,7223 Fair Ave,Sun Valley,CA,91352-4964,Los Angeles
TCC Cabrillo Gateway,2000 San Gabriel Ave,Long Beach,CA,90810-3601,Los Angeles
TCC Mobile,2321 Abalone Ave,Torrance,CA,90501-3714,Los Angeles
The Childrens Clinic - Long Beach Multiservice...,1301 W 12th St,Long Beach,CA,90813-2720,Los Angeles
The Childrens Clinic - S. Mark Taper Foundatio...,455 E Columbia St,Long Beach,CA,90806-1602,Los Angeles
The Saban Community Clinic - The S. Mark Taper...,6043 Hollywood Blvd,Los Angeles,CA,90028-5411,Los Angeles
Transitions to Wellness,7843 Lankershim Blvd,North Hollywood,CA,91605-2523,Los Angeles
Transitions to Wellness,6551 Van Nuys Blvd STE 201,Van Nuys,CA,91401-1490,Los Angeles
Van Nuys Adult Health Center,14624 Sherman Way FL 6,Van Nuys,CA,91405-2241,Los Angeles
Van Nuys Women&#39;s &amp; Reproductive Health...,14624 Sherman Way STE 306,Van Nuys,CA,91405-2288,Los Angeles
Van Nuys Women’s &amp; Reproductive Health Cen...,14624 Sherman Way STE 307,Van Nuys,CA,91405-2288,Los Angeles
Venice Family Clinic Annenberg Access Center -...,503 Olympic Blvd,Santa Monica,CA,90401-3311,Los Angeles
VENICE HEALTH CENTER,604 Rose Ave,Venice,CA,90291-2767,Los Angeles
Wesley Health and Wellness,45104 10th St W,Lancaster,CA,93534-2310,Los Angeles
Wesley Palmdale,2151 E Palmdale Blvd,Palmdale,CA,93550-4037,Los Angeles
Wesley Palmdale East,37926 47th St E,Palmdale,CA,93552-3272,Los Angeles
Holt Dental,1448 E Holt Ave,Pomona,CA,91767-5822,Los Angeles
Ontario,1556 S Sultana Ave,Ontario,CA,91761-4238,San Bernardino
Ontario Archibald,2680 E Riverside Dr,Ontario,CA,91761-7307,San Bernardino
Pomona Admin Site,1460 E Holt Ave Ste 56,Pomona,CA,91767-5836,Los Angeles
Pomona Community Health Center,750 S Park Ave RM 101,Pomona,CA,91766-3129,Los Angeles
Pomona Community Health Center,1450 E Holt Ave,Pomona,CA,91767-5822,Los Angeles
Winter Shelter,600 S Park Ave,Pomona,CA,91766-3040,Los Angeles
Todos Para La Salud,"4420 N 1st St, Ste 123",Fresno,CA,93726-2328,Fresno
ADVENTIST HEALTH CLEARLAKE,3030 N Fresno St,Fresno,CA,93703-1100,Fresno
CMWC - Rio Hondo,15230 Lakeshore Dr,Clearlake,CA,95422-8107,Lake
CMWC Sylmar Mobile Clinic,3325 Palo Verde Ave,Long Beach,CA,90808-4132,Los Angeles
Community Medical Wellness Center USA Suite 20...,12444 Washington Blvd,Whittier,CA,90602-1005,Los Angeles
Community Medical Wellness Centers USA,1350 E Anaheim St,Long Beach,CA,90813-3776,Los Angeles
Community Medical Wellness Centers USA,14117 Hubbard St UNIT M,Sylmar,CA,91342-4765,Los Angeles
Community Medical Wellness Centers USA,1360 E Anaheim St Ste 206-209,Long Beach,CA,90813-5514,Los Angeles
Community Medical Wellness Centers USA - Long ...,1360 E Anaheim St STE 101-103,Long Beach,CA,90813-5514,Los Angeles
Community Medical Wellness Centers USA - Suite...,1360 E Anaheim St STE 202-203,Long Beach,CA,90813-5514,Los Angeles
Community Medical Wellness Centers USA--Khemara,1360 E Anaheim St STE 207-209,Long Beach,CA,90813-5514,Los Angeles
Community Medical Wellness Centers USA-Sylmar,1360 E Anaheim St STE 101,Long Beach,CA,90813-5515,Los Angeles
Bentley Health Center,1533 Alamitos Ave,Long Beach,CA,90813-2214,Los Angeles
Bentley Health Center,14117 Hubbard St UNIT M,Sylmar,CA,91342-4765,Los Angeles
Hilmar Health Center,12619 Bentley St,Waterford,CA,95386-9011,Stanislaus
Hughson Health Center,12633 Bentley St,Waterford,CA,95386-9011,Stanislaus
"Livingston Community Health Campus, B Street, ...",16233 King St,Delhi,CA,95315-9460,Merced
Modesto Health Center,7970 Lander Ave STE A/B,Hilmar,CA,95324-8350,Merced
Turlock Health Center,2412 3rd St STE B,Hughson,CA,95326-9310,Stanislaus
Wolves Wellness Center,600 B St,Livingston,CA,95334-9593,Merced
TRINITY COMMUNITY HEALTH CLINIC,800 Delbon Ave,Turlock,CA,95382-2022,Stanislaus
Elica Health Centers  Health On Wheels 2,31 Easter Ave,Weaverville,CA,96093-8054,Trinity
Elica Health Centers - Cadillac Drive,155 15th St,West Sacramento,CA,95691-3737,Yolo
Elica Health Centers - Franklin Medical Center,1276 Halyard Dr,West Sacramento,CA,95691-3412,Yolo
Elica Health Centers - Glendale,1750 Wright St STE 1,Sacramento,CA,95825-4041,Sacramento
Elica Health Centers - Halyard Medical Center,77 Cadillac Dr STE 200,Sacramento,CA,95825-8337,Sacramento
Elica Health Centers - Mack Road,5385 Franklin Blvd STE K,Sacramento,CA,95820-4717,Sacramento
Elica Health Centers - Marysville,2400 Glendale Ln,Sacramento,CA,95825-2431,Sacramento
Elica Health Centers - Midtown,1276 Halyard Dr,West Sacramento,CA,95691-3412,Yolo
Elica Health Centers - Midtown Medical Center,6339 Mack Rd,Sacramento,CA,95823-4655,Sacramento
Elica Health Centers - Midtown Medical Center,3234 Marysville Blvd,Sacramento,CA,95815-1411,Sacramento
Elica Health Centers - Midtown Medical Center,3701 J St STE 201,Sacramento,CA,95816-5542,Sacramento
Elica Health Centers - V Street Medical Center,3701 J St STE 104,Sacramento,CA,95816-5542,Sacramento
Elica Health Centers Health On Wheels,3701 J St STE 100,Sacramento,CA,95816-5542,Sacramento
Elica Health Centers Health On Wheels 3,3701 J St STE 103,Sacramento,CA,95816-5542,Sacramento
Elica Health Centers Health On Wheels 4,923 V St,Sacramento,CA,95818-1331,Sacramento
Elica Health Centers North Highlands,3701 J St,Sacramento,CA,95816-5562,Sacramento
KARUK TRIBE,172 E Grant Ave,Winters,CA,95694-1780,Yolo
Hurtt Family Health Clinic,64236 2nd Ave,Happy Camp,CA,96039,Siskiyou
Hurtt Family Health Clinic - Anaheim,Asip Rd,Orleans,CA,95556,Humboldt
Hurtt Family Mobile Clinic,1 Hope Dr,Tustin,CA,92782-0221,Orange
Hurtt Pediatric Mobile Clinic,947 S Anaheim Blvd STE 260,Anaheim,CA,92805-5591,Orange
"Hurtt Santa Ana Clinic Site, Suite F",14642 Newport Ave STE 200,Tustin,CA,92780-6058,Orange
Hurtt Santa Ana Clinic Suite D,1 Hope Dr,Tustin,CA,92782-0221,Orange
"Hurtt Santa Ana Clinic, Suite A",1 Hope Dr,Tustin,CA,92782-0221,Orange
SEQUOIA FAMILY MEDICAL CENTER,1100 N Tustin Ave STE D,Santa Ana,CA,92705-3509,Orange
Family HealthCare Network - ACC,590 W Putnam Ave,Porterville,CA,93257-3257,Tulare
Family HealthCare Network - ACC,290 N Wayte Ln STE 2600,Fresno,CA,93701-2124,Fresno
Family HealthCare Network - ACC,290 N Wayte Ln STE 1700,Fresno,CA,93701-2124,Fresno
Family HealthCare Network - ACC,290 N Wayte Ln STE 2300,Fresno,CA,93701-2124,Fresno
Family HealthCare Network - ACC,290 N Wayte Ln STE 2500,Fresno,CA,93701-2124,Fresno
Family HealthCare Network - ACC,290 N Wayte Ln,Fresno,CA,93701-2124,Fresno
Family HealthCare Network - ACC,290 N Wayte Ln STE 1600,Fresno,CA,93701-2124,Fresno
Family HealthCare Network - ACC,290 N Wayte Ln STE 2100,Fresno,CA,93701-2124,Fresno
Family HealthCare Network - Annex,290 N Wayte Ln STE 1800,Fresno,CA,93701-2124,Fresno
Family HealthCare Network - City Center,"290 N Wayte Ln, #1200",Fresno,CA,93701-2124,Fresno
Family HealthCare Network - Community Resource...,290 N Wayte Ln STE 1300,Fresno,CA,93701-2124,Fresno
Family HealthCare Network - Corporate,1137 W Poplar Ave,Porterville,CA,93257-5839,Tulare
Family HealthCare Network - Cutler / Orosi Hea...,3837 N Clark St,Fresno,CA,93726-4806,Fresno
Family HealthCare Network - Dinuba Health Center,323 W Putnam Ave,Porterville,CA,93257-3466,Tulare
Family HealthCare Network - Exeter,305 E Center Ave,Visalia,CA,93291-6331,Tulare
Family HealthCare Network - Farmersville East,12586 Avenue 408,Orosi,CA,93647-9454,Tulare
Family HealthCare Network - Farmersville Healt...,324 N Vermont Ave,Dinuba,CA,93618-1631,Tulare
Family HealthCare Network - Fresno Clinton,330 E Pine St,Exeter,CA,93221-1838,Tulare
Family HealthCare Network - Fresno First,682 E Visalia Rd,Farmersville,CA,93223-1641,Tulare
Family HealthCare Network - Fresno First Stree...,730 N Farmersville Blvd,Farmersville,CA,93223-1220,Tulare
Family HealthCare Network - Fresno Illinois,1344 W Clinton Ave,Fresno,CA,93705-3805,Fresno
Family HealthCare Network - Fresno Recreation,3425 N 1st St,Fresno,CA,93726-6821,Fresno
Family HealthCare Network - Fresno Shields,3445 N 1st St,Fresno,CA,93726-6864,Fresno
Family HealthCare Network - Goshen Health Center,2210 E Illinois Ave STE 206,Fresno,CA,93701-2184,Fresno
Family HealthCare Network - Hanford 5th Street...,7060 N Recreation Ave STE 101,Fresno,CA,93720-8022,Fresno
Family HealthCare Network - Main Street,3505 E Shields Ave,Fresno,CA,93726-6910,Fresno
Family HealthCare Network - Mobile Van #1,31180 Road 72,Visalia,CA,93291-9672,Tulare
Family HealthCare Network - Mobile Van #2,250 W 5th St,Hanford,CA,93230-5029,Kings
Family HealthCare Network - Pixley Health Center,114 W Main St,Visalia,CA,93291-6270,Tulare
Family HealthCare Network - Porterville Dental...,31180 Road 72,Visalia,CA,93291-9672,Tulare
Family HealthCare Network - Porterville Downtown,31180 Road 72,Visalia,CA,93291-9672,Tulare
Family HealthCare Network - Reedley,927 S Center St,Pixley,CA,93256-6000,Tulare
Family HealthCare Network - Selma,1133 W Poplar Ave,Porterville,CA,93257-5839,Tulare
Family HealthCare Network - Springville Health...,65 N Hockett St,Porterville,CA,93257-4700,Tulare
Family HealthCare Network - Squaw Valley,826 E Manning Ave,Reedley,CA,93654-2232,Fresno
Family HealthCare Network - Strathmore Health ...,1850 Whitson St,Selma,CA,93662-3609,Fresno
Family HealthCare Network - Surgical Consultat...,35800 Highway 190,Springville,CA,93265-9116,Tulare
Family HealthCare Network - Terra Bella Health...,30924 E Kings Canyon Rd,Squaw Valley,CA,93675-9601,Fresno
Family HealthCare Network - Three Rivers Healt...,22817 Avenue 196,Strathmore,CA,93267,Tulare
Family HealthCare Network - Tulare Cherry Stre...,255 N Herwaldt Dr,Fresno,CA,93701-2186,Fresno
Family HealthCare Network - Tulare Hillman,9416 Road 238,Terra Bella,CA,93270-9416,Tulare
Family HealthCare Network - Tulare West Health...,41651 Sierra Dr STE A,Three Rivers,CA,93271-9678,Tulare
Family HealthCare Network - Visalia Bridge Hea...,1008 N Cherry St,Tulare,CA,93274-2212,Tulare
Family HealthCare Network - Visalia Court,1062 S K St,Tulare,CA,93274-6422,Tulare
Family HealthCare Network - Visalia Mooney,263 S West St,Tulare,CA,93274-3411,Tulare
Family HealthCare Network - Visalia Navigation...,501 N Bridge St,Visalia,CA,93291-5014,Tulare
Family HealthCare Network - Visalia Oak Health...,536 N Court St,Visalia,CA,93291-4913,Tulare
Family HealthCare Network - Woodlake Health Ce...,2333 S Mooney Blvd,Visalia,CA,93277-6228,Tulare
Family HealthCare Network Visalia-School Avenu...,200 E Center Ave STE A,Visalia,CA,93291-6303,Tulare
Family HealthCare Network- Porterville Health ...,400 E Oak Ave,Visalia,CA,93291-5034,Tulare
Family HealthCare Network-Ivanhoe Health Center,201 E Lakeview Ave,Woodlake,CA,93286-1301,Tulare
Family HealthCare Network-Traver Health Center,401 E School Ave,Visalia,CA,93291-5032,Tulare
NCHS Patient Navigation Center,33025 Road 159,Ivanhoe,CA,93235-1234,Tulare
TrueCare,4177 Avenue 368,Kingsburg,CA,93631-9626,Tulare
TrueCare,4056 Calle Platino,Oceanside,CA,92056-5862,San Diego
TrueCare,1130 2nd St,Encinitas,CA,92024-5008,San Diego
TrueCare,150 Valpreda Rd,San Marcos,CA,92069-2973,San Diego
TrueCare,2210 Mesa Dr STE 100,Oceanside,CA,92054-3701,San Diego
TrueCare,2210 Mesa Dr STE 5,Oceanside,CA,92054-3701,San Diego
TrueCare,3220 Mission Ave STE 1,Oceanside,CA,92058-1354,San Diego
TrueCare,2216 S El Camino Real STE 121,Oceanside,CA,92054-6356,San Diego
TrueCare,605 Crouch St,Oceanside,CA,92054-4415,San Diego
TrueCare,1295 Carlsbad Village Dr STE 100,Carlsbad,CA,92008-1950,San Diego
TrueCare,2210 Mesa Dr STE 300,Oceanside,CA,92054-3701,San Diego
TrueCare,1675 N Perris Blvd STE G1,Perris,CA,92571-4748,Riverside
TrueCare,619 Crouch St STE 100,Oceanside,CA,92054-4460,San Diego
TrueCare - Casa de Amparo,220 Rotanzi St,Ramona,CA,92065-2583,San Diego
TrueCare Mobile Unit,1595 Grand Ave STE 106,San Marcos,CA,92078-2450,San Diego
TrueCare Mobile Unit 2,1595 Grand Ave STE 100,San Marcos,CA,92078-2450,San Diego
TrueCare Mobile Unit 3,325 Buena Creek Rd BLDG A,San Marcos,CA,92069-9679,San Diego
ADVENTIST HEALTH COMMUNITY CARE - TEHACHAPI,150 Valpreda Rd,San Marcos,CA,92069-2973,San Diego
"INLAND BEHAVIORAL AND HEALTH SERVICES, INC.",105 W E St,Tehachapi,CA,93561-1607,Kern
WHITNEY YOUNG FAMILY HLTH CLINIC,1070 E Ramsey St,Banning,CA,92220-5924,Riverside
Mobile Medical Van,665 N D St,San Bernardino,CA,92401-1109,San Bernardino
Ritter Center,1755 Maple St,San Bernardino,CA,92411-2441,San Bernardino
Administrative Site,16 Ritter St,San Rafael,CA,94901-3323,Marin
Chino Valley Community Health Center,30 N San Pedro Rd STE 220,San Rafael,CA,94903-4133,Marin
Montclair Community Health Center,220 S Indian Hill Blvd STE F,Claremont,CA,91711-4929,Los Angeles
WEST SIDE FAMILY HEALTH CARE,9804 Foothill Blvd,Rancho Cucamonga,CA,91730-3616,San Bernardino
Puente A La Salud Mobile Clinics.,100 E North St,Taft,CA,93268-3606,Kern
St. Jude Neighborhood Health Centers,"725 W La Veta Ave, Ste 260",Orange,CA,92868-4439,Orange
St. Jude Neighborhood Health Centers Leadershi...,280 N Sullivan St,Santa Ana,CA,92703-3416,Orange
St. Jude Neighborhood Health Centers&#39; Pond...,7758 Knott Ave,Buena Park,CA,90620-2420,Orange
St. Jude Neighborhood Health Centers' Mobile C...,731 S Highland Ave,Fullerton,CA,92832-2753,Orange
St. Mary Health Centers - Adelanto,1100 W Stewart Dr,Orange,CA,92868,Orange
St. Mary Health Centers - Apple Valley,330 E Orangewood Ave,Anaheim,CA,92802-4313,Orange
St. Mary Health Centers - Hesperia,731 S Highland Ave,Fullerton,CA,92832-2753,Orange
St. Mary Health Centers' Mobile Clinics,11965 Cactus Rd STE IJK,Adelanto,CA,92301-4909,San Bernardino
The La Amistad Mobile Clinic,18077 US Highway 18 STE 100,Apple Valley,CA,92307-2168,San Bernardino
Topaz School Clinic,17071 Main St STE 100,Hesperia,CA,92345-6071,San Bernardino
Valley High School Clinic,18300 US Highway 18,Apple Valley,CA,92307-2206,San Bernardino
Alexander Valley Dental Clinic,3232 Topaz Ln,Fullerton,CA,92831-2609,Orange
Alexander Valley Healthcare (Medical/Behaviora...,1801 S Greenville St,Santa Ana,CA,92704-4005,Orange
AAA Comprehensive Healthcare,6 Tarman Dr,Cloverdale,CA,95425-3932,Sonoma
AAA Dental,106 E 1st St,Cloverdale,CA,95425-3746,Sonoma
AAA Santa Ana,7451 Lankershim Blvd,North Hollywood,CA,91605-2803,Los Angeles
CHEMEHUEVI,7451 Lankershim Blvd,North Hollywood,CA,91605-2803,Los Angeles
Asian and Pacific Islander Wellness Center,1617 30th St,Bakersfield,CA,93301-1907,Kern
SF Community Health Pine Street,1800 Market St STE 401,San Francisco,CA,94102-6227,San Francisco
SAN BENITO HEALTH FOUNDATION,730 Polk St FL 4,San Francisco,CA,94109-7813,San Francisco
San Benito Health Foundation Mobile Health Center,1460 Pine St,San Francisco,CA,94109-4720,San Francisco
Nhan Hoa Comprehensive Health Care Clinic,351 Felice Dr,Hollister,CA,95023-3361,San Benito
Nhan Hoa Comprehensive Health Care Clinic,351 Felice Dr,Hollister,CA,95023-3361,San Benito
Central Valley Indian Health Clinic,7761 Garden Grove Blvd,Garden Grove,CA,92841-4200,Orange
Linda Vista Health Care Center,410 Main St,Greenville,CA,95947-9514,Plumas
MID-CITY COMMUNITY CLINIC,6973 Linda Vista Rd,San Diego,CA,92111-6342,San Diego
MID-CITY COMMUNITY CLINIC-PEDIATRICS,6979 Linda Vista Rd,San Diego,CA,92111-6342,San Diego
Rosa Parks Elementrary School,6985 Linda Vista Rd,San Diego,CA,92111-6342,San Diego
San Diego Family Care,4290 Polk Ave,San Diego,CA,92105-1524,San Diego
Anav Tribal Health Clinic,4510 Landis St,San Diego,CA,92105-2822,San Diego
Marin Community Clinic - 4th Street Dental,19969 Greenley Rd Ste B,Sonora,CA,95370-5908,Tuolumne
Marin Community Clinic - Greenbrae,361 3rd St STE G,San Rafael,CA,94901-3580,Marin
Marin Community Clinic - Larkspur,411 4th St STE A,San Rafael,CA,94901-5716,Marin
Marin Community Clinic - Novato,10 Commercial Blvd STE 204,Novato,CA,94949-6107,Marin
Marin Community Clinic - Novato Administration...,1260 S Eliseo Dr STE 201,Greenbrae,CA,94904-2009,Marin
Marin Community Clinic - Novato South,"5 Bon Air Rd, Ste 117",Larkspur,CA,94939-1138,Marin
Marin Community Clinic - San Rafael Campus,6100 Redwood Blvd,Novato,CA,94945-4501,Marin
Marin Community Clinic - West San Rafael,9 Commercial Blvd STE 100,Novato,CA,94949-6137,Marin
Marin Community Clinic-San Rafael,6090 Redwood Blvd,Novato,CA,94945-4569,Marin
Rolling Hills Clinic- Corning,1618 2nd St,San Rafael,CA,94901-2707,Marin
"Community Medical Centers, CareLink Community ...",747 E Channel St,Stockton,CA,95202-2628,San Joaquin
"Community Medical Centers, CareLink Dental Van",7272 Murray Dr,Stockton,CA,95210-3339,San Joaquin
"Community Medical Centers, Channel",2349 N California St,Stockton,CA,95204-5505,San Joaquin
"Community Medical Centers, Delta College Healt...",2666 West Ln STE 700,Stockton,CA,95205-2886,San Joaquin
"Community Medical Centers, Dixon",2650 Wigwam Dr,Stockton,CA,95205-2872,San Joaquin
"Community Medical Centers, Dorothy L. Jones",701 E Channel St,Stockton,CA,95202-2628,San Joaquin
"Community Medical Centers, E March Lane",5151 Pacific Ave,Stockton,CA,95207-6304,San Joaquin
"Community Medical Centers, East Main",131 W A St,Dixon,CA,95620-3437,Solano
"Community Medical Centers, Gleason House",2044 Fair St,Stockton,CA,95206-2313,San Joaquin
"Community Medical Centers, Human Resources Center",1801 E March Ln STE D470,Stockton,CA,95210-6677,San Joaquin
"Community Medical Centers, Inc.",2524 E Main St,Stockton,CA,95205-6523,San Joaquin
"Community Medical Centers, Lawrence",423 S San Joaquin St,Stockton,CA,95203-3537,San Joaquin
"Community Medical Centers, Lodi",7273 Murray Dr STE 17B,Stockton,CA,95210-3386,San Joaquin
"Community Medical Centers, Lodi Vine Family Care",7210 Murray Dr,Stockton,CA,95210-3339,San Joaquin
"Community Medical Centers, Lodi Vine Pediatrics",721 Calaveras St,Lodi,CA,95240-0628,San Joaquin
"Community Medical Centers, Manteca",2401 W Turner Rd STE 450,Lodi,CA,95242-2191,San Joaquin
"Community Medical Centers, Mariposa Road",2415 W Vine St STE 105,Lodi,CA,95242-3731,San Joaquin
"Community Medical Centers, Medical Records",2415 W Vine St STE 100,Lodi,CA,95242-3731,San Joaquin
"Community Medical Centers, Mobile Unit 102.",200 Cottage Ave,Manteca,CA,95336-4935,San Joaquin
"Community Medical Centers, Mobile Unit 103",2015 S Mariposa Rd,Stockton,CA,95205-7735,San Joaquin
"Community Medical Centers, Mobile Unit 104",2666 West Ln STE 900,Stockton,CA,95205-2886,San Joaquin
"Community Medical Centers, Mobile Unit 105",2650 Wigwam Dr,Stockton,CA,95205-2872,San Joaquin
"Community Medical Centers, Respite Center",7912 West Ln STE 221,Stockton,CA,95210-3159,San Joaquin
"Community Medical Centers, St. Mary&#39;s Dini...",2650 Wigwam Dr,Stockton,CA,95205-2872,San Joaquin
"Community Medical Centers, Sutter Street",2650 Wigwam Dr,Stockton,CA,95205-2872,San Joaquin
"Community Medical Centers, Tracy",201 N Stanislaus St STE 101,Stockton,CA,95202-2663,San Joaquin
"Community Medical Centers, Tracy Dental",545 W Sonora St BLDG 1,Stockton,CA,95203-3329,San Joaquin
"Community Medical Centers, Tracy Grant Line Road",1800 S Sutter St STE 11B,Stockton,CA,95206-2004,San Joaquin
"Community Medical Centers, TUSD Student Wellne...",730 N Central Ave,Tracy,CA,95376-4104,San Joaquin
"Community Medical Centers, Vacaville",2135 N Tracy Blvd,Tracy,CA,95376-2424,San Joaquin
"Community Medical Centers, Vacaville Dental",2151 W Grant Line Rd,Tracy,CA,95377-7309,San Joaquin
"Community Medical Centers, Vacaville Suite 210",164 W Grant Line Rd,Tracy,CA,95376-2614,San Joaquin
"Community Medical Centers, Waterloo",600 Nut Tree Rd STE 310,Vacaville,CA,95687-4686,Solano
"Community Medical Centers, Weberstown Admin",600 Nut Tree Rd,Vacaville,CA,95687-4669,Solano
"Community Medical Centers, Weberstown Dental",600 Nut Tree Rd STE 210,Vacaville,CA,95687-4656,Solano
"Community Medical Centers, Weberstown Medical",1031 Waterloo Rd,Stockton,CA,95205-4256,San Joaquin
"Community Medical Centers, West Lane",83 W March Ln,Stockton,CA,95207-5739,San Joaquin
