Site Name,Site Address,Site City,Site State,Site Zip Code,County
TB CONTROL PROGRAM-PUBLIC HEALTH,325 9th Ave,Seattle,WA,98104-2420,King
THIRD AVE CENTER AT OPPORTUNITY PLACE,2028 3rd Ave,Seattle,WA,98121-2413,King
UW Homeless Youth Clinic,500 19th Ave E,Seattle,WA,98112-4007,King
Wellspring Family Services Early Learning Center,1900 Rainier Ave S,Seattle,WA,98144-4606,King
White Center Public Health Center,9934 8th Ave SW,Seattle,WA,98106-3036,King
YMCA of Greater Seattle Arcadia Shelter and Dr...,932 Auburn Way S,Auburn,WA,98002-6134,King
ASTRIA HEALTH CENTER,812 Miller Ave STE C,Sunnyside,WA,98944-2377,Yakima
CLE ELUM FAMILY MEDICINE CTR,201 Alpha Way,Cle Elum,WA,98922-1045,Kittitas
CVCH - Ballard (Billing),1027 N Wenatchee Ave,Wenatchee,WA,98801-1574,Chelan
CVCH Behavioral Health,504 Orondo Ave STE A,Wenatchee,WA,98801-2830,Chelan
CVCH Chelan Clinic,105 S Apple Blossom Dr,Chelan,WA,98816-8810,Chelan
CVCH Chelan MS/HS School Health Center,215 Webster Ave,Chelan,WA,98816-9806,Chelan
CVCH Children's Behavioral Health,140 Easy Way,Wenatchee,WA,98801-8108,Chelan
CVCH Clovis Middle School Health Center,1855 4th St SE,East Wenatchee,WA,98802-9202,Douglas
CVCH Columbia Elementary School Health Center,600 Alaska St,Wenatchee,WA,98801-2875,Chelan
CVCH Columbia Pediatrics,933 Red Apple Rd STE C,Wenatchee,WA,98801-3370,Chelan
CVCH Connect Mobile Clinic,900 Eastmont Ave,East Wenatchee,WA,98802-6602,Douglas
CVCH Connect Van,600 Orondo Ave,Wenatchee,WA,98801-2800,Chelan
CVCH East Wenatchee,940 Eastmont Ave,East Wenatchee,WA,98802-6602,Douglas
CVCH East Wenatchee Express Care,900 Eastmont Ave,East Wenatchee,WA,98802-6602,Douglas
CVCH Eastmont High School Health Center,955 3rd St NE,East Wenatchee,WA,98802-4962,Douglas
CVCH Eastmont Junior High School Health Center,905 8th St NE,East Wenatchee,WA,98802-4615,Douglas
CVCH Hope Health,145 S Worthen St,Wenatchee,WA,98801-3081,Chelan
CVCH Lee Elementary School Health Center,1455 N Baker Ave,East Wenatchee,WA,98802-4336,Douglas
CVCH Lincoln Elementary School Health Center,1224 Methow St,Wenatchee,WA,98801-3552,Chelan
CVCH Manson Elementary School Health Center,950 Totem Pole Rd,Manson,WA,98831-9418,Chelan
CVCH Manson Secondary School Health Center,1000 Totem Pole Rd,Manson,WA,98831-9419,Chelan
CVCH New Path,819 N Miller St STE 1B,Wenatchee,WA,98801-6604,Chelan
CVCH Orchard Middle School Health Center,1024 Orchard Ave,Wenatchee,WA,98801-1945,Chelan
CVCH Sterling Middle School Health Center,600 N James Ave,East Wenatchee,WA,98802-4629,Douglas
CVCH Wenatchee Clinic,"600 Orondo Ave, Ste 1",Wenatchee,WA,98801-2800,Chelan
CVCH Wenatchee Valley College Clinic,1300 5th St,Wenatchee,WA,98801-1741,Chelan
CVCH West Side High School Health Center,1510 9th St,Wenatchee,WA,98801-1656,Chelan
CENTRALIA SPECIALTY CENTER,1707 Cooks Hill Rd,Centralia,WA,98531-9071,Lewis
OCEAN BEACH MEDICAL CLINIC,PO BOX N,Ilwaco,WA,98624-0319,Pacific
CONFLUENCE HEALTH MOSES LAKE,840 E Hill Ave,Moses Lake,WA,98837-2238,Grant
OCEAN BEACH MEDICAL GROUP,101 1st Ave S,Ilwaco,WA,98624-9100,Pacific
Wapato Health Station,NaN,Wapato,WA,98951,Yakima
Squaxin Island Treatment Ctr,308 E Young St,Elma,WA,98541-8929,Grays Harbor
Queets Health Station,173 Queets Ave,Forks,WA,98331,Jefferson
Spokane Tribe of Indians Behavorial Health,6228 Old School Rd,Wellpinit,WA,99040-5126,Stevens
Mattawa Community Medical Clinic,210 Government Rd,Mattawa,WA,99349-5116,Grant
MCMC - Behavioral Health,101 S William Ave,Mattawa,WA,99349-0104,Grant
MCMC Mobile Clinic,210 Government Rd,Mattawa,WA,99349-5116,Grant
MCMC WIC & PSS,215 1st St,Mattawa,WA,99349-0112,Grant
Ephrata Community Dental Clinic,457 1st Ave NW,Ephrata,WA,98823,Grant
MOSES LAKE COMMUNITY HEALTH CENTER,605 S Coolidge St,Moses Lake,WA,98837-1873,Grant
QUINCY COMMUNITY HEALTH CENTER,1450 1st Ave SW,Quincy,WA,98848-1695,Grant
Quincy Student Health &amp; Wellness Center,403 Jackrabbit St NE,Quincy,WA,98848-2008,Grant
CONFLUENCE HEALTH ROYAL CITY,101 Camelia St NE,Royal City,WA,99357-3100,Grant
CONFLUENCE HEALTH TONASKET,17 S Western Ave,Tonasket,WA,98855-9270,Okanogan
KITTITAS VALLEY HEALTHCARE INTERNAL MEDICINE,716 E Manitoba Ave,Ellensburg,WA,98926-3842,Kittitas
14th Avenue Clinic,784 14th Ave,Longview,WA,98632-2315,Cowlitz
831 LV,831 12th Ave,Longview,WA,98632-2403,Cowlitz
Castle Rock Clinic,139 1st Ave SW,Castle Rock,WA,98611-0009,Cowlitz
COWLITZ FAMILY HEALTH CENTER,1057 12th Ave,Longview,WA,98632-2509,Cowlitz
FAMILY HLTH CTR NO. BEACH CLINIC,21610 Pacific Way,Ocean Park,WA,98640-3206,Pacific
FHC Kelso Clinic,300 Oak St STE B,Kelso,WA,98626-2304,Cowlitz
FHC Olympia Way Clinic,1717 Olympia Way,Longview,WA,98632-3929,Cowlitz
Grade Street Campus,621 Grade St,Kelso,WA,98626-2606,Cowlitz
Wahkiakum Clinic,335 Una Ave,Cathlamet,WA,98612-9583,Wahkiakum
WOODLAND CLINIC,1251 Lewis River Rd STE D,Woodland,WA,98674-9203,Cowlitz
Suquamish Tribes Wellness Program,18490 Suquamish Way NE UNIT 107,Suquamish,WA,98392-9533,Kitsap
NEWPORT HEALTH CENTER,714 W Pine St BLDG C,Newport,WA,99156-9046,Pend Oreille
Sea Mar CHC - 2502 E. Fourth Plain Blvd.,2502 E Fourth Plain Blvd,Vancouver,WA,98661-3965,Clark
Sea Mar CHC - Aberdeen Sumner Ave.,1813 Sumner Ave,Aberdeen,WA,98520-4600,Grays Harbor
Sea Mar CHC - Administration,1040 S Henderson St,Seattle,WA,98108-4720,King
Sea Mar CHC - Anacortes M Avenue,1004 M Ave STE 107,Anacortes,WA,98221-1954,Skagit
Sea Mar CHC - Auburn Mountainview High School,28900 124th Ave SE,Auburn,WA,98092-3101,King
Sea Mar CHC - Auburn N. Division St.,"202 N Division St, Ste 300",Auburn,WA,98001-4939,King
Sea Mar CHC - Battle Ground,118 S Parkway Ave,Battle Ground,WA,98604-9215,Clark
Sea Mar CHC - Bellevue 116th Ave. NE,2000 116th Ave NE,Bellevue,WA,98004-3047,King
Sea Mar CHC - Bellevue 150th Ave. SE,3801 150th Ave SE,Bellevue,WA,98006-1668,King
Sea Mar CHC - Bellevue 156th Ave. NE,1811 156th Ave NE STE 2,Bellevue,WA,98007-4344,King
Sea Mar CHC - Bellingham Behavioral Health,3350 Airport Dr,Bellingham,WA,98226-8048,Whatcom
Sea Mar CHC - Bellingham Cordata Parkway,4455 Cordata Pkwy,Bellingham,WA,98226-8037,Whatcom
Sea Mar CHC - Burien 8th Ave. S.,18010 8th Ave S STE 416,Seatac,WA,98148-1908,King
Sea Mar CHC - Burien Ambaum Blvd. SW,14434 Ambaum Blvd SW,Burien,WA,98166-1438,King
Sea Mar CHC - Concrete,7438 S D Ave,Concrete,WA,98237-9642,Skagit
Sea Mar CHC - Des Moines S. 242nd St.,2781 S 242nd St,Des Moines,WA,98198-5166,King
Sea Mar CHC - Elma W. Main St.,515 W Main St,Elma,WA,98541-9285,Grays Harbor
Sea Mar CHC - Everett 100th St. SE,1920 100th St SE,Everett,WA,98208-3832,Snohomish
Sea Mar CHC - Everett Claremont Way,5007 Claremont Way,Everett,WA,98203-3321,Snohomish
Sea Mar CHC - Everson Hannegan Rd.,6884 Hannegan Rd,Everson,WA,98247-9637,Whatcom
Sea Mar CHC - Federal Way 18th Ave S,31405 18th Ave S,Federal Way,WA,98003-5433,King
Sea Mar CHC - Gig Harbor 50th St Ct NW,3208 50th Street Ct STE 202-203,Gig Harbor,WA,98335-8590,Pierce
Sea Mar CHC - Kelso Allen St.,1710 Allen St,Kelso,WA,98626-4907,Cowlitz
Sea Mar CHC - Kent 104th Ave SE,25028 104th Ave SE,Kent,WA,98030-9310,King
Sea Mar CHC - Kent 233 2nd Ave. S.,233 2nd Ave S,Kent,WA,98032-5852,King
Sea Mar CHC - Lacey Woodland Square Loop,669 Woodland Square Loop SE,Lacey,WA,98503-1038,Thurston
Sea Mar CHC - Lakewood Bridgeport Way W,7424 Bridgeport Way W,Lakewood,WA,98499-8120,Pierce
Sea Mar CHC - Lynnwood Alderwood Mall Blvd.,4111 Alderwood Mall Blvd,Lynnwood,WA,98036-6765,Snohomish
Sea Mar CHC - Marysville Grove St. NE,4922 Grove St,Marysville,WA,98270-4427,Snohomish
Sea Mar CHC - Marysville State Ave.,9710 State Ave,Marysville,WA,98270-2232,Snohomish
Sea Mar CHC - Mobile Van #1,1040 S Henderson St,Seattle,WA,98108-4720,King
Sea Mar CHC - Monroe Fryelands Blvd. SE,14090 Fryelands Blvd SE,Monroe,WA,98272-2693,Snohomish
Sea Mar CHC - Monroe W. Main St.,17707 W Main St,Monroe,WA,98272-1967,Snohomish
Sea Mar CHC - Mt. Vernon E. College Way,1010 E College Way,Mount Vernon,WA,98273-5624,Skagit
Sea Mar CHC - Mt. Vernon N. LaVenture Rd.,1400 N Laventure Rd,Mount Vernon,WA,98273-2766,Skagit
Sea Mar CHC - Mt. Vernon Old Hwy 99,2203 Old Highway 99 S Rd,Mount Vernon,WA,98273-9009,Skagit
Sea Mar CHC - Oak Harbor E. Whidbey Ave.,926 E Whidbey Ave,Oak Harbor,WA,98277-2674,Island
Sea Mar CHC - Oak Harbor SE Ireland St.,830 SE Ireland St,Oak Harbor,WA,98277-5502,Island
Sea Mar CHC - Ocean Shores Point Brown Ave.,597 Point Brown Ave NW,Ocean Shores,WA,98569-9632,Grays Harbor
Sea Mar CHC - Olympia 3030 Limited Lane NW,3030 Limited Ln NW,Olympia,WA,98502-2704,Thurston
Sea Mar CHC - Olympia Ensign Rd NE,3622 Ensign Rd NE,Olympia,WA,98506-5081,Thurston
Sea Mar CHC - Port Angeles W. 1st St.,"228 W 1st St, Ste K",Port Angeles,WA,98362-2640,Clallam
Sea Mar CHC - Puyallup 101st Avenue Ct. E.,12812 101st Avenue Ct E,Puyallup,WA,98373-9101,Pierce
Sea Mar CHC - Puyallup 125th Street Ct. E.,10217 125th Street Ct E,Puyallup,WA,98374-2761,Pierce
Sea Mar CHC - Seattle 8801 14th Ave S,8801 14th Ave S,Seattle,WA,98108-4809,King
Sea Mar CHC - Seattle 8915 14th Ave. S.,8915 14th Ave S,Seattle,WA,98108-4813,King
Sea Mar CHC - Seattle Des Moines Memorial Drive S,9635 Des Moines Memorial Dr,Seattle,WA,98108-5061,King
Sea Mar CHC - Skagit Valley Women's Health Center,125 N 18th St STE A,Mount Vernon,WA,98273-3902,Skagit
Sea Mar CHC - Tacoma 1215 S. 11th St.,1215 S 11th St,Tacoma,WA,98405-4020,Pierce
Sea Mar CHC - Tacoma S 14th St,702 S 14th St,Tacoma,WA,98405-4407,Pierce
Sea Mar CHC - Tacoma S. 11th St.,1516 S 11th St,Tacoma,WA,98405-3332,Pierce
Sea Mar CHC - Tacoma S. 19th St.,2121 S 19th St,Tacoma,WA,98405-2922,Pierce
Sea Mar CHC - Tacoma S. Cedar St.,3712 S Cedar St,Tacoma,WA,98409-5715,Pierce
Sea Mar CHC - Tacoma S. Cushman Ave.,1112 S Cushman Ave,Tacoma,WA,98405-3631,Pierce
Sea Mar CHC - Tillicum Community Center,14916 Washington Ave SW,Lakewood,WA,98498-2271,Pierce
Sea Mar CHC - Tumwater 6334 Littlerock Rd. SW,6334 Littlerock Rd SW,Tumwater,WA,98512-7332,Thurston
Sea Mar CHC - Tumwater 6336 Littlerock Rd. SW,6336 Littlerock Rd SW,Tumwater,WA,98512-7332,Thurston
Sea Mar CHC - Tumwater Capitol Blvd SE,6004 Capitol Blvd SE,Tumwater,WA,98501-8520,Thurston
Sea Mar CHC - Vancouver 1601 E Fourth Plain Blvd,1601 E Fourth Plain Blvd,Vancouver,WA,98661-3713,Clark
Sea Mar CHC - Vancouver 34th St.,19005 SE 34th St,Vancouver,WA,98683-1450,Clark
Sea Mar CHC - Vancouver Delaware Lane,7410 Delaware Ln,Vancouver,WA,98664-1408,Clark
Sea Mar CHC - Vancouver Evergreen High School,14300 NE 18th St RM 213,Vancouver,WA,98684-7807,Clark
Sea Mar CHC - Vancouver Fourth Plain,6100 NE Fourth Plain Blvd,Vancouver,WA,98661-6830,Clark
Sea Mar CHC - Vancouver NE 20th Ave.,14508 NE 20th Ave,Vancouver,WA,98686-6424,Clark
Sea Mar CHC - Vancouver NE 65th St.,11801 NE 65th St,Vancouver,WA,98662-5527,Clark
Sea Mar CHC - Vancouver NE 88th St.,1412 NE 88th St,Vancouver,WA,98665-9620,Clark
Sea Mar CHC - Vashon Island,10030 SW 210th St,Vashon,WA,98070-6584,King
Sea Mar CHC - White Center 15th Ave. SW,9650 15th Ave SW STE 100,Seattle,WA,98106-2576,King
Sea Mar CHC - Yelm Cullens St. NW,202 Cullens St NW,Yelm,WA,98597-9417,Thurston
Sea Mar CHC – Everett W Mukilteo Blvd,215 W Mukilteo Blvd,Everett,WA,98203-2057,Snohomish
Muckleshoot Behavioral Health Program,17500 SE 392nd St,Auburn,WA,98092-9705,King
MASON HEALTH-MASON CLINIC,1701 N 13th St,Shelton,WA,98584-2077,Mason
MEDICAL ARTS CENTER CLINIC,100 E Jackson Ave,Ellensburg,WA,98926-3692,Kittitas
Colville Indian Health Center,PO BOX 71,Nespelem,WA,99155-0071,Okanogan
David C. Wyncoop Memorial Clinic,6203 Wellpinit Agency Loop Rd,Wellpinit,WA,99040,Stevens
Cowlitz Tribal Behavioral Health - Annex,1044 11th Ave,Longview,WA,98632-2506,Cowlitz
Inchelium Community Health Center,39 Short Cut Rd,Inchelium,WA,99138-5116,Ferry
Inchelium Behavioral Health Program,39 Short Cut Rd,Inchelium,WA,99138-5116,Ferry
Raging River Recovery Center,9575 Ethan Wade Way SE,Snoqualmie,WA,98065-9577,King
Sophie Trettevick Indian Health Center,250 Fort St,Neah Bay,WA,98357-4003,Clallam
Quileute Health Clinic,560 Quileute Hts,La Push,WA,98350,Clallam
Lower Elwha Klallam Medical Clinic,2851 Lower Elwha Rd,Port Angeles,WA,98363-8409,Clallam
Camas Path Behavioral Health,934 S Garfield Rd,Airway Heights,WA,99001-9030,Spokane
SWOFFORD & HALMA CLINIC INC PS,2303 Reith Way,Sunnyside,WA,98944-9521,Yakima
Omak Behavioral Health Program Chiliwist,617 Benton St,Omak,WA,98841-9636,Okanogan
ARBOR HEALTH RANDLE CLINIC,108 Kindle Rd,Randle,WA,98377-9209,Lewis
ARBOR HEALTH MOSSYROCK CLINIC,745 Williams St,Mossyrock,WA,98564-9004,Lewis
ARBOR HEALTH MORTON CLINIC,531 Adams Ave,Morton,WA,98356,Lewis
Nooksack Community Clinic,2510 Sulwhanon Dr,Everson,WA,98247-8766,Whatcom
UCNW 1616 Cornwall Avenue,1616 Cornwall Ave,Bellingham,WA,98225-4648,Whatcom
UCNW 218 Unity,218 Unity St,Bellingham,WA,98225-4420,Whatcom
UCNW 220 Unity,220 Unity St,Bellingham,WA,98225-4420,Whatcom
UCNW Bellingham Family Partnership Program,1409 18th St,Bellingham,WA,98225-7201,Whatcom
UCNW Carl Cozier Elementary School,1330 Lincoln St,Bellingham,WA,98229-6238,Whatcom
UCNW North Whatcom,6060 Portal Way,Ferndale,WA,98248-7833,Whatcom
UCNW Portable Clinical Care,220 Unity St,Bellingham,WA,98225-4420,Whatcom
UCNW Roosevelt Elementary School,2900 Yew St Rm 24,Bellingham,WA,98226-6127,Whatcom
RITZVILLE MEDICAL CLINIC,903 S Adams St,Ritzville,WA,99169-2227,Adams
MID-VALLEY MEDICAL GROUP,529 Jasmine St,Omak,WA,98841-9589,Okanogan
Hoh River CHR,2464 Lower Hoh Rd,Forks,WA,98331-9495,Jefferson
Neighborhood Health Services - Terrace Heights,2501 Business Ln,Yakima,WA,98901-1167,Yakima
Rhonda D Hauff Resource Center,201 S 6th St,Yakima,WA,98901-2928,Yakima
Yakima Neighborhood Health Services - Anita Mo...,12 S 8th St,Yakima,WA,98901-3020,Yakima
Yakima Neighborhood Health Services - Granger ...,111 Main St,Granger,WA,98932-9306,Yakima
Yakima Neighborhood Health Services - Sunnyside,617 Scoon Rd,Sunnyside,WA,98944-1031,Yakima
Yakima Neighborhood Health Services Granger De...,112 Main St,Granger,WA,98932-9306,Yakima
YNHS @ Henry Beauchamp Community Center,1211 S 7th St,Yakima,WA,98901-3509,Yakima
YNHS at Comprehensive Mental Health,402 S 4th Ave Ste 1,Yakima,WA,98902-3546,Yakima
YNHS Chuck Austin Place,1630 S 16th Ave STE 10,Yakima,WA,98902-5711,Yakima
YNHS Hinman Administration Building,610 E Yakima Ave,Yakima,WA,98901-2549,Yakima
YNHS Mobile Van,111 Main St,Granger,WA,98932-9306,Yakima
YNHS Neighborhood Connections,102 S Naches Ave,Yakima,WA,98901-2947,Yakima
YNHS Training and Patient Education Center,9 S 6th St,Yakima,WA,98901-2963,Yakima
NORTHWEST PEDIATRIC CENTER INC PS,193 S Market Blvd,Chehalis,WA,98532-3037,Lewis
NORTHWEST PEDIATRIC CENTER,18313 Paulson St SW,Rochester,WA,98579-9262,Thurston
NW PEDIATRIC CENTER INC PS,1911 Cooks Hill Rd,Centralia,WA,98531-9073,Lewis
Administration,8609 Evergreen Way,Everett,WA,98208-2619,Snohomish
Arlington Clinic,326 S Stillaguamish Ave,Arlington,WA,98223-1652,Snohomish
Edmonds Clinic,23320 Highway 99,Edmonds,WA,98026-8744,Snohomish
Everett Central Clinic,4201 Rucker Ave,Everett,WA,98203-2215,Snohomish
Everett-College Clinic,930 N Broadway,Everett,WA,98201-1409,Snohomish
Everett-North Clinic,1424 Broadway,Everett,WA,98201-1720,Snohomish
Everett-South Clinic,1019 112th St SW,Everett,WA,98204-4875,Snohomish
Lynnwood Clinic,4111 194th St SW,Lynnwood,WA,98036-4604,Snohomish
FDC - Seatac,2425 S 200th St,Seatac,WA,98198-5202,King
COULEE FAMILY MEDICINE,411 Fortuyn Rd,Grand Coulee,WA,99133-8718,Grant
Sally Selvidge Clinic (Health & Human Services...,90 SE Klah Che Min Dr,Shelton,WA,98584-9216,Mason
NASELLE CLINIC,309 Knappton Rd,Naselle,WA,98638-8632,Pacific
ELMA FAMILY MEDICINE,575 E Main St BLDG 2,Elma,WA,98541-9551,Grays Harbor
SAMARITAN CLINIC,1550 S Pioneer Way,Moses Lake,WA,98837-4613,Grant
WILLAPA MEDICAL CLINIC,826 Alder St,South Bend,WA,98586-4900,Pacific
GHCH MONTESANO CLINIC,319 E Pioneer Ave,Montesano,WA,98563-4601,Grays Harbor
GHCH ABERDEEN EAST CLINIC,1006 N H St,Aberdeen,WA,98520-2521,Grays Harbor
GHCH  HOQUIAM CLINIC,815 K St,Hoquiam,WA,98550-3705,Grays Harbor
PROSSER PMH FAMILY MEDICINE,"336 Chardonnay Ave, #A",Prosser,WA,99350-9515,Benton
PROSSER MEMORIAL HEALTH GRANDVIEW CLINIC,1003 Wallace Way,Grandview,WA,98930-8805,Yakima
SAMARITAN CLINIC ON PATTON,8420 Aspi Blvd,Moses Lake,WA,98837-3601,Grant
ASTRIA HEALTH CENTER,1420 Ahtanum Ridge Dr,Union Gap,WA,98903-1839,Yakima
Muckleshoot Dental Clinic,17500 SE 392nd St,Auburn,WA,98092-9705,King
CLALLAM BAY MEDICAL CLINIC,6th St & Bogachiel St,Clallam Bay,WA,98326,Clallam
POMEROY MEDICAL CLINIC,446 Pataha St,Pomeroy,WA,99347,Garfield
CASCADE MEDICAL CENTER,817 Commercial St,Leavenworth,WA,98826-1316,Chelan
FORKS FAMILY MEDICINE,461 G St,Forks,WA,98331-9025,Clallam
Seattle Indian Health Board - Lake City Clinic,12736 33rd Ave NE STE 200,Seattle,WA,98125-4504,King
Seattle Indian Health Board - Pioneer Square C...,410 2nd Avenue Ext S,Seattle,WA,98104-2876,King
Cowlitz Tribal Health Clinic,1044 11th Ave,Longview,WA,98632-2506,Cowlitz
CF-Monroe Correctional Complex,16700 177th Ave SE,Monroe,WA,98272-9141,Snohomish
